time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,NekRS_pressureDrop,mFlow_deadend,mFlow_out2,mFlow_out6,p_inlet_interface,p_outlet_interface,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity
205,0.51614320165898,15018883.905357,546.86583407045,0.23573790727564,0.51624947020265,15018873.971946,546.86580391906,0.23578642759754,10.863,0.00010547558330721,0.51624569572751,0.51614320165898,15018884.834946,15018873.971946,546.86583407045,0.23573790727564,14999978.388601,769.4493674977,549.74849967134,0.23724416452788,15011302.123321,769.44974348428,549.74827943867,0.23729266845538,15003742.929413,769.44938640616,549.74848859578,0.23724415955877,15011301.482251,774.36941090216,546.86660353369,0.23573790460842
206,0.51515028286508,15018884.83495,546.86582537997,0.23528440730788,0.51614320165895,15018872.932338,546.86583407049,0.23573790727565,10.863,0.00098606164359725,0.51614095239703,0.51515028286508,15018883.795338,15018872.932338,546.86582537997,0.23528440730788,14999978.377141,769.44937396731,549.74849588179,0.23724415314658,15011301.496703,769.45094799953,549.74757389859,0.23724415314651,15003743.179481,769.44936965558,549.74849840737,0.23679065740077,15011302.077664,774.37050319075,546.86596372993,0.23528440730795
207,0.51524965814129,15018883.795211,546.86586896937,0.23532981755795,0.51515028305359,15018872.087953,546.86582537856,0.23528440739325,10.863,-9.874562762944e-05,0.51515356762987,0.51524965814129,15018882.950953,15018872.087953,546.86586896937,0.23532981755795,14999978.389691,769.44942062828,549.74846855031,0.23679065056029,15011300.999422,769.44981329053,549.74823854993,0.23679065123429,15003742.908295,769.44938117999,549.74849165699,0.23683606893173,15011301.424625,774.37141662144,546.86542869148,0.23532981739894
208,0.51615291870375,15018882.951707,546.86592622291,0.23574239323274,0.51524965810618,15018873.04982,546.86586897058,0.23532981754254,10.863,-0.00089710210062915,0.51525172391047,0.51615291870375,15018883.91282,15018873.04982,546.86592622291,0.23574239323274,14999978.316969,769.44946396529,549.74844316582,0.23724866788117,15011301.580846,769.44884595922,549.74880516046,0.23683606644232,15003742.682708,769.4493844006,549.74848977053,0.23724864499441,15011300.885774,774.37032436879,546.86606847419,0.2357423930194
209,0.51604669588921,15018883.912551,546.86591720374,0.23569387342668,0.51615291869691,15018873.816251,546.86592622196,0.23574239322912,10.863,0.00010548546047549,0.51615004065936,0.51604669588921,15018884.679251,15018873.816251,546.86591720374,0.23569387342668,14999978.389263,769.44953999251,549.74839863318,0.23720012741139,15011302.032847,769.44994099827,549.74816374562,0.23724864099243,15003742.935208,769.4494112502,549.74847404348,0.23720012740603,15011301.490798,774.36942688926,546.86659416931,0.2356938733174
210,0.51521209521001,15018884.67944,546.86596111878,0.23531270925762,0.51604669588748,15018872.928726,546.86591720387,0.23569387342596,10.863,0.00082864168202373,0.5160450119141,0.51521209521001,15018883.791726,15018872.928726,546.86596111878,0.23531270925762,14999978.379621,769.44963552055,549.74834267801,0.23720010857653,15011301.498301,769.45077162091,549.74767721167,0.23720010846353,15003743.140434,769.44947019354,549.74843951765,0.23681895943871,15011301.981521,774.37039239561,546.86602862775,0.23531270928175
211,0.51531063846275,15018883.791599,546.8659960704,0.23535773503205,0.51521209520888,15018872.233808,546.86596111894,0.23531270925718,10.863,-9.7885591712572e-05,0.51521506597831,0.51531063846275,15018883.096808,15018872.233808,546.8659960704,0.23535773503205,14999978.390624,769.44967278781,549.74832084885,0.2368189565387,15011301.089004,769.44969050184,549.74831047293,0.23681895654895,15003742.908228,769.44955019495,549.74839265714,0.23686398280447,15011301.424151,774.37123632462,546.86553429964,0.23535773501798
212,0.51607041788228,15018883.096667,546.86602595279,0.23570476447776,0.51531063846304,15018873.053623,546.86599607005,0.235357735032,10.863,-0.00075455638731832,0.51531245962189,0.51607041788228,15018883.916623,15018873.053623,546.86602595279,0.23570476447776,14999978.328678,769.44975083788,549.74827513133,0.23721101553507,15011301.584324,769.44882657071,549.7488165172,0.23686398954945,15003742.722576,769.44961401725,549.74835527348,0.23721101553399,15011300.980185,774.37034575975,546.86605594452,0.23570476447835
213,0.51597113811488,15018883.916228,546.8660256356,0.2356594202797,0.51607041790593,15018873.684089,546.86602595383,0.2357047644891,10.863,9.8579109932883e-05,0.51606802312102,0.51597113811488,15018884.547089,15018873.684089,546.8660256356,0.2356594202797,14999978.390515,769.44979437774,549.74824962803,0.23716567428004,15011301.956008,769.4497125094,549.74829758209,0.23721101304132,15003742.93762,769.44968034544,549.748316422,0.23716567461949,15011301.495702,774.36967161321,546.86645082322,0.23565942160133
214,0.51527483065603,15018884.547207,546.86603322205,0.235341399815,0.51597113811017,15018872.926455,546.86602563482,0.23565942027715,10.863,0.00069150071284217,0.51596978066163,0.51527483065603,15018883.789455,15018872.926455,546.86603322205,0.235341399815,14999978.381175,769.44981324398,549.7482385772,0.23716566526273,15011301.498834,769.45032782793,549.74793716167,0.23716566524317,15003743.105945,769.44972123377,549.74829247182,0.23684764912728,15011301.898613,774.37059818615,546.86590808675,0.23534139978758
215,0.51537339043646,15018883.789741,546.86602989432,0.23538641328252,0.5152748306453,15018872.354778,546.86603322195,0.23534139981005,10.863,-9.7891934826918e-05,0.51527730238521,0.51537339043646,15018883.217778,15018872.354778,546.86602989432,0.23538641328252,14999978.390219,769.44980672958,549.74824239298,0.23684764081427,15011301.162045,769.449439087,549.74845773818,0.23684764107659,15003742.906977,769.44977778154,549.74825934919,0.23689266064091,15011301.422447,774.37130024857,546.86549685643,0.23538641338232
216,0.51601495036357,15018883.217863,546.86601132884,0.23567942320775,0.51537339046075,15018873.054241,546.86602989501,0.23538641329398,10.863,-0.0006369770444005,0.51537478062245,0.51601495036357,15018883.917241,15018873.054241,546.86601132884,0.23567942320775,14999978.337525,769.4497705603,549.748263579,0.23718572980636,15011301.583647,769.44873042179,549.74887283605,0.23689266493608,15003742.753856,769.44979569306,549.74824885758,0.23718567340099,15011301.056793,774.37053997783,546.86594218204,0.23567942310256
217,0.51592341808333,15018883.917025,546.86597654497,0.23563759961424,0.5160149503603,15018873.572578,546.86601132914,0.23567942320642,10.863,9.0897757521035e-05,0.51601275100086,0.51592341808333,15018884.435578,15018873.572578,546.86597654497,0.23563759961424,14999978.389827,769.44974926626,549.7482760519,0.23714385127871,15011301.888438,769.44948364639,549.7484316377,0.23718567678145,15003742.936931,769.44977173785,549.74826288926,0.23714385148473,15011301.496186,774.36997694235,546.86627197786,0.23563759961988
218,0.51534122320176,15018884.435466,546.86595386657,0.2353716820942,0.51592341808322,15018872.92621,546.86597654509,0.23563759961425,10.863,0.00057819979597561,0.51592216866794,0.51534122320176,15018883.78921,15018872.92621,546.86595386657,0.2353716820942,14999978.381399,769.4497063339,549.74830119936,0.23714384879769,15011301.498206,769.45010575218,549.74806724167,0.23714384880299,15003743.075207,769.44976523613,549.74826669761,0.23687793100873,15011301.827354,774.3707620697,546.8658120926,0.235371682094
219,0.51543536799977,15018883.78922,546.86593873604,0.23541467297394,0.51534122308943,15018872.456141,546.865953867,0.23537168204311,10.863,-9.3471941361458e-05,0.51534315353567,0.51543536799977,15018883.319141,15018872.456141,546.86593873604,0.23541467297394,14999978.389568,769.44964949117,549.74833449477,0.23687793356802,15011301.220831,769.44936596961,549.74850056641,0.23687793081633,15003742.905112,769.44973852041,549.74828234624,0.23692091997406,15011301.420395,774.37130537926,546.86549385115,0.23541467275804
220,0.51597358613164,15018883.319021,546.86591541791,0.23566048109826,0.51543536798195,15018873.052864,546.86593873669,0.23541467296613,10.863,-0.00053447300435592,0.5154363511263,0.51597358613164,15018883.915864,15018873.052864,546.86591541791,0.23566048109826,14999978.344436,769.44960476912,549.74836069054,0.23716673118359,15011301.580405,769.44887416844,549.74878863702,0.23692092183358,15003742.779181,769.44969521797,549.74830771047,0.23716673122249,15011301.119548,774.37062360059,546.86589320034,0.23566048100409
221,0.51588646776721,15018883.915332,546.8658814852,0.23562067392364,0.51597358612495,15018873.478543,546.86591541849,0.2356604810955,10.863,8.6542824264991e-05,0.51597157606975,0.51588646776721,15018884.341543,15018873.478543,546.8658814852,0.23562067392364,14999978.389295,769.44951847733,549.74841123561,0.23712692552301,15011301.830629,769.44955570935,549.7483894271,0.23716672860344,15003742.935434,769.44966610356,549.74832476413,0.23712692560991,15011301.494335,774.37012721529,546.86618395608,0.2356206741565
222,0.51539649337079,15018884.34199,546.86588767125,0.23539689127278,0.51588646776791,15018872.927671,546.8658814852,0.23562067392396,10.863,0.00048659531380328,0.51588535778791,0.51539649337079,15018883.790671,15018872.927671,546.86588767125,0.23539689127278,14999978.381406,769.4495264773,549.74840654966,0.23712692375084,15011301.49807,769.45012157798,549.74805797177,0.23712692377106,15003743.049095,769.44959632352,549.74836563751,0.23690314062653,15011301.766326,774.37070163812,546.86584749016,0.23539689120384
223,0.51548184655679,15018883.790581,546.86586463092,0.2354358626495,0.51539649277389,15018872.54131,546.86588767187,0.23539689100048,10.863,-8.4724019815205e-05,0.51539811952126,0.51548184655679,15018883.40431,15018872.54131,546.86586463092,0.2354358626495,14999978.38769,769.44948345113,549.74843175207,0.23690314661835,15011301.270873,769.44952925972,549.74840491987,0.23690314688707,15003742.903901,769.4495486169,549.74839358147,0.2369421083661,15011301.419807,774.37113335802,546.86559461192,0.23543586266626
224,0.51593082972976,15018883.404533,546.8658764849,0.23564093275198,0.51548184658171,15018873.050124,546.86586463158,0.23543586266122,10.863,-0.00044583075096596,0.51548263937157,0.51593082972976,15018883.913124,15018873.050124,546.8658764849,0.23564093275198,14999978.35077,769.44946924972,549.74844007049,0.23714719640452,15011301.577565,769.44913789689,549.74863415911,0.23694211695442,15003742.801221,769.44953229039,549.74840314466,0.23714718324702,15011301.172313,774.37051344899,546.8659577212,0.23564093251545
225,0.51584757613397,15018883.913118,546.86586927935,0.23560290461947,0.51593082972862,15018873.400221,546.86587648534,0.23564093275169,10.863,8.2663825074328e-05,0.5159291846119,0.51584757613397,15018884.263221,15018873.400221,546.86586927935,0.23560290461947,14999978.389154,769.44949345376,549.74842589307,0.23710915654409,15011301.783447,769.44974794884,549.74827682357,0.23714718395181,15003742.934769,769.44950892825,549.74841682895,0.23710915652035,15011301.492419,774.37008890782,546.86620639453,0.23560290461241
226,0.51543430237322,15018884.263164,546.86587668012,0.23541415406303,0.51584757613394,15018872.930821,546.86586927942,0.23560290461949,10.863,0.00041040367998671,0.5158467368941,0.51543430237322,15018883.793821,15018872.930821,546.86587668012,0.23541415406303,14999978.382098,769.44950063446,549.748421687,0.23710915186926,15011301.500627,769.45018585385,549.74802032243,0.23710915186882,15003743.029006,769.44948457556,549.74843109344,0.23692040408025,15011301.716806,774.37056636745,546.86592672442,0.23541415406302
227,0.51551129324548,15018883.794057,546.86590543954,0.23544933300959,0.51543430231748,15018872.613739,546.86587668037,0.2354141540377,10.863,-7.6485254670243e-05,0.51543575837931,0.51551129324548,15018883.476739,15018872.613739,546.86590543954,0.23544933300959,14999978.387341,769.44952173504,549.74840932742,0.23692040516044,15011301.314201,769.44966497653,549.74832542428,0.2369204050186,15003742.905817,769.44949601287,549.74842439408,0.23695558202253,15011301.420796,774.37089204755,546.86573595858,0.2354493307006
228,0.51588642634493,15018883.476696,546.86591633478,0.23562067310794,0.51551129319084,15018873.047335,546.86590543919,0.23544933298445,10.863,-0.00037255688217962,0.5155120626922,0.51588642634493,15018883.910335,15018873.047335,546.86591633478,0.23562067310794,14999978.356778,769.44955984396,549.74838700527,0.23712690871524,15011301.576212,769.44932355863,549.74852540848,0.23695558437026,15003742.821438,769.44950785835,549.74841745564,0.23712692403829,15011301.219086,774.37040355991,546.8660220883,0.23562067308244
229,0.51580896564505,15018883.910211,546.86592883432,0.23558530099475,0.51588642633809,15018873.334486,546.86591633504,0.23562067310495,10.863,7.6913648459399e-05,0.51588513408837,0.51580896564505,15018884.197486,15018873.334486,546.86592883432,0.23558530099475,14999978.389624,769.44959977857,549.74836361373,0.23709155279068,15011301.745304,769.44978178033,549.74825700691,0.23712692568742,15003742.935419,769.44953506199,549.74840152121,0.23709155276939,15011301.492003,774.37007584733,546.86621404466,0.23558530101384
230,0.51546242905788,15018884.197607,546.86595140753,0.23542703914153,0.5158089656494,15018872.934343,546.86592883478,0.23558530099697,10.863,0.00034409806975313,0.51580838782421,0.51546242905788,15018883.797343,15018872.934343,546.86595140753,0.23542703914153,14999978.383138,769.44960621101,549.74835984595,0.2370915518769,15011301.504426,769.45009769927,549.74807195863,0.23709155183683,15003743.01256,769.44955529593,549.74838966926,0.2369332891298,15011301.676134,774.37051081727,546.86595926272,0.23542703912551
231,0.51553367937906,15018883.797359,546.86596456749,0.23545958811613,0.51546242905988,15018872.67482,546.86595140765,0.23542703914251,10.863,-7.0758001234963e-05,0.51546377411004,0.51553367937906,15018883.53782,15018872.67482,546.86596456749,0.23545958811613,14999978.387842,769.44964413129,549.7483376343,0.23693329253143,15011301.3522,769.44963489387,549.74834304508,0.2369332925576,15003742.907662,769.44958216361,549.74837393162,0.2369658372723,15011301.424825,774.37081886418,546.86577882545,0.23545958816484
232,0.51584913250422,15018883.537938,546.86598000565,0.23560367297411,0.51553367937603,15018873.044146,546.86596456773,0.23545958811487,10.863,-0.00031337216733077,0.51553435559502,0.51584913250422,15018883.907146,15018873.044146,546.86598000565,0.23560367297411,14999978.361729,769.44968858614,549.74831159505,0.23710992887085,15011301.574918,769.44929308824,549.74854325639,0.23696584059486,15003742.838147,769.44961803773,549.7483529185,0.23710992356266,15011301.258564,774.37042900445,546.86600718427,0.23560367295878
233,0.51577984888754,15018883.906848,546.86597280077,0.23557202533957,0.5158491324801,15018873.278995,546.86598000591,0.23560367296323,10.863,6.8840400574922e-05,0.51584807080289,0.51577984888754,15018884.141995,15018873.278995,546.86597280077,0.23557202533957,14999978.389579,769.44967581806,549.7483190739,0.23707828013016,15011301.712873,769.4496747153,549.74831971984,0.23710992247167,15003742.935165,769.44964261506,549.74833852243,0.23707827645884,15011301.491107,774.37019230721,546.86614582874,0.2355720252751
234,0.51549121396668,15018884.141888,546.86597938636,0.2354402005893,0.51577984888741,15018872.938391,546.86597280095,0.2355720253396,10.863,0.00028662891159306,0.51577937588135,0.51549121396668,15018883.801391,15018872.938391,546.86597938636,0.2354402005893,14999978.383862,769.44970220118,549.74830362008,0.23707827281357,15011301.50776,769.44991498073,549.7481789853,0.23707827281354,15003742.99817,769.44966192915,549.74832720927,0.23694645025334,15011301.641573,774.37058932493,546.86591327717,0.23544020058971
235,0.51555797633402,15018883.801324,546.86597967385,0.23547069310143,0.51549121395957,15018872.72579,546.86597938666,0.23544020058621,10.863,-6.6299063923857e-05,0.51549230284165,0.51555797633402,15018883.58879,15018872.72579,546.86597967385,0.23547069310143,14999978.387679,769.4497103851,549.74829882639,0.23694645064436,15011301.382874,769.44948924493,549.74842835837,0.23694645064584,15003742.90867,769.44967756355,549.74831805148,0.23697694198356,15011301.427381,774.37085777295,546.8657560348,0.23547069314359
236,0.51582339989451,15018883.588588,546.86596999038,0.23559191492239,0.5155579763653,15018873.039951,546.86597967352,0.23547069311554,10.863,-0.00026357224811453,0.51555847869395,0.51582339989451,15018883.902951,15018873.039951,546.86596999038,0.23559191492239,14999978.365436,769.44968925278,549.74831120456,0.23709817514947,15011301.571959,769.44923774576,549.74857567303,0.23697694581884,15003742.851383,769.44969452262,549.74830811777,0.23709816510352,15011301.290851,774.37052799468,546.86594920112,0.23559191492133
237,0.51576201428373,15018883.90309,546.86596338886,0.23556387485663,0.51582339990686,15018873.231752,546.86596998997,0.23559191492782,10.863,6.0967736761465e-05,0.51582243223579,0.51576201428373,15018884.094752,15018873.231752,546.86596338886,0.23556387485663,14999978.389063,769.44967559399,549.74831920514,0.23707014525401,15011301.684352,769.44958455846,549.74837252885,0.23709816545594,15003742.933634,769.44969711468,549.74830659948,0.23707012562801,15011301.488385,774.37032866142,546.8660659598,0.23556387479187
238,0.51552183792075,15018884.09488,546.86594694356,0.23545417062086,0.51576201428703,15018872.941981,546.86596338849,0.23556387485795,10.863,0.00023853846339418,0.51576156888063,0.51552183792075,15018883.804981,15018872.941981,546.86594694356,0.23545417062086,14999978.383892,769.44965943083,549.74832867265,0.23707012427156,15011301.509699,769.44979663156,549.74824830786,0.23707012431176,15003742.984937,769.44968381485,549.74831438981,0.23696042014511,15011301.611189,774.37066231061,546.86587052609,0.23545417061309
239,0.51558275665835,15018883.805076,546.86593581876,0.23548198824636,0.51552183791533,15018872.768543,546.86594694344,0.23545417061832,10.863,-6.0480951385806e-05,0.51552268828173,0.51558275665835,15018883.631543,15018872.768543,546.86593581876,0.23548198824636,14999978.387112,769.4496184075,549.74835270191,0.23696042204681,15011301.407879,769.44947400112,549.74843728738,0.23696042202666,15003742.908783,769.44967174956,549.74832145701,0.23698823723196,15011301.428708,774.37087334887,546.86574691126,0.23548198828646
240,0.51580489597945,15018883.631407,546.86592098314,0.23558343817963,0.51558275666564,15018873.035545,546.86593581857,0.2354819882496,10.863,-0.00022057645349445,0.51558307905827,0.51580489597945,15018883.898545,15018873.035545,546.86592098314,0.23558343817963,14999978.368361,769.44959796934,549.74836467348,0.23708968712524,15011301.568304,769.44928315268,549.7485490761,0.23698823961679,15003742.862106,769.44964825481,549.74833521896,0.23708968838673,15011301.317327,774.37056374312,546.86592826162,0.23558343809508
241,0.51574912979184,15018883.898495,546.86591296624,0.23555796393965,0.51580489594905,15018873.192181,546.86592098337,0.23558343816586,10.863,5.5385542455077e-05,0.51580400541209,0.51574912979184,15018884.055181,15018873.192181,546.86591296624,0.23555796393965,14999978.388427,769.44958318449,549.74837333365,0.23706419706209,15011301.659893,769.44960707181,549.74835934174,0.23708968873692,15003742.93215,769.44962540365,549.74834860394,0.23706421472556,15011301.485295,774.37037298296,546.86603999863,0.2355579640262
242,0.51554722850085,15018884.055237,546.8659085027,0.23546574729918,0.51574912979055,15018872.945992,546.86591296629,0.23555796393909,10.863,0.00020053930747243,0.51574871678493,0.51554722850085,15018883.808992,15018872.945992,546.8659085027,0.23546574729918,14999978.383834,769.44956137316,549.74838610955,0.23706421361991,15011301.511511,769.44980699832,549.74824223557,0.23706421359797,15003742.974007,769.44960623283,549.74835983317,0.2369719970405,15011301.585515,774.37063762384,546.86588498627,0.23546574731753
243,0.51560071567863,15018883.809084,546.86590718162,0.23549017579765,0.51554722839166,15018872.804442,546.86590850284,0.23546574724938,10.863,-5.312724862564e-05,0.51554793247453,0.51560071567863,15018883.667442,15018872.804442,546.86590718162,0.23549017579765,14999978.386317,769.4495512906,549.74839201536,0.23697199525486,15011301.428677,769.44957026705,549.74838089999,0.2369719963465,15003742.90919,769.44958460027,549.74837250436,0.23699642470241,15011301.430562,774.37078618056,546.86579796976,0.23549017603865
244,0.51578532313407,15018883.667513,546.8659071657,0.23557449150272,0.51560071569013,15018873.031326,546.86590718151,0.23549017580285,10.863,-0.00018325375460987,0.51560097781999,0.51578532313407,15018883.894326,15018873.031326,546.8659071657,0.23557449150272,14999978.371045,769.44954769464,549.74839412168,0.23708074180317,15011301.565115,769.44941660276,549.74847090824,0.23699642553223,15003742.871394,769.44957090383,549.74838052699,0.23708074196393,15011301.339714,774.37050682031,546.86596160393,0.2355744915212
245,0.51573393804457,15018883.8944,546.86590763903,0.23555102265045,0.51578532316071,15018873.159292,546.86590716532,0.23557449151469,10.863,5.0999531621808e-05,0.51578459802743,0.51573393804457,15018884.022292,15018873.159292,546.86590763903,0.23555102265045,14999978.38831,769.44954454241,549.7483959681,0.2370574016256,15011301.63997,769.44969315734,549.74830891748,0.23708074119779,15003742.931149,769.44956058597,549.74838657064,0.23705727378573,15011301.482543,774.37035892541,546.86604823279,0.23555102277615
246,0.5155640078871,15018884.022199,546.86590943298,0.2354734114267,0.51573393804488,15018872.950197,546.8659076389,0.23555102265053,10.863,0.00016875283452052,0.51573365384447,0.5155640078871,15018883.813197,15018872.950197,546.86590943298,0.2354734114267,14999978.384128,769.44956037698,549.74838669305,0.23705727224305,15011301.514333,769.44986438043,549.74820862423,0.23705727224322,15003742.965579,769.44955429923,549.74839025307,0.23697966146315,15011301.564773,774.3705685333,546.86592545579,0.23547341142605
247,0.51561100258883,15018883.813146,546.86592309896,0.23549488239944,0.5155640079436,15018872.834883,546.86590943277,0.2354734114524,10.863,-4.6685023723958e-05,0.51556465293211,0.51561100258883,15018883.697883,15018872.834883,546.86592309896,0.23549488239944,14999978.386429,769.44956446961,549.74838429581,0.23697966122459,15011301.446955,769.44963569235,549.74834257737,0.23697966136446,15003742.910905,769.44955322905,549.74839087993,0.2370011325892,15011301.43315,774.37068764073,546.86585568907,0.23549488236601
248,0.51576473380082,15018883.69797,546.86593431685,0.23556510184281,0.51561100262197,15018873.027714,546.86592309873,0.23549488241446,10.863,-0.0001526806132478,0.51561127200468,0.51576473380082,15018883.890714,15018873.027714,546.86593431685,0.23556510184281,14999978.373626,769.44958103564,549.74837459232,0.23707134801394,15011301.56318,769.44949405678,549.74842553985,0.23700113342544,15003742.879894,769.44956042095,549.7483866673,0.23707135235992,15011301.359191,774.37047073116,546.86598274301,0.23556510185246
249,0.51571847657169,15018883.890574,546.86593408464,0.23554397466917,0.51576473378411,15018873.131917,546.86593431707,0.23556510183529,10.863,4.5935426621884e-05,0.51576417993756,0.51571847657169,15018883.994917,15018873.131917,546.86593408464,0.23554397466917,14999978.388249,769.44959949983,549.748363777,0.23705022414442,15011301.624319,769.44970871106,549.74829980695,0.23707135158258,15003742.930641,769.44956672661,549.74838297378,0.23705022550976,15011301.480828,774.37033962143,546.86605954002,0.23554397475258
250,0.51557637206413,15018883.995001,546.86594637348,0.23547907769168,0.51571847657435,15018872.9542,546.86593408456,0.23554397467034,10.863,0.00014110602561883,0.51571829295574,0.51557637206413,15018883.8172,15018872.9542,546.86594637348,0.23547907769168,14999978.384621,769.44961568083,549.74835429904,0.2370502235999,15011301.517545,769.44982547431,549.74823141333,0.23705022359816,15003742.958818,769.44958294248,549.7483734754,0.2369853277519,15011301.547891,774.37054299611,546.8659404141,0.23547907768667
251,0.51561863629823,15018883.817157,546.86595071625,0.23549838328033,0.51557637206282,15018872.860272,546.86594637327,0.23547907769098,10.863,-4.1975166426838e-05,0.51557695810641,0.51561863629823,15018883.723272,15018872.860272,546.86595071625,0.23549838328033,14999978.386567,769.4496331877,549.74834404446,0.23698532822834,15011301.462685,769.44960041361,549.74836324176,0.23698532826303,15003742.912235,769.44959699435,549.74836524458,0.23700463303403,15011301.436034,774.37066036224,546.86587166734,0.23549838325996
252,0.51574769956943,15018883.723319,546.8659578219,0.23555733400917,0.51561863629803,15018873.023982,546.86595071641,0.23549838328032,10.863,-0.00012817949040161,0.51561887555388,0.51574769956943,15018883.886982,15018873.023982,546.8659578219,0.23555733400917,14999978.375742,769.44965284578,549.74833252982,0.23706358269691,15011301.561236,769.44947573881,549.74843626953,0.23700463401205,15003742.886923,769.44961571527,549.74835427887,0.23706358436159,15011301.375804,774.37048274148,546.86597570801,0.23555733404699
253,0.51570742029216,15018883.886901,546.86595529436,0.23553893595116,0.51574769954758,15018873.108769,546.86595782187,0.23555733399917,10.863,4.0003120574459e-05,0.51574724141473,0.51570742029216,15018883.971769,15018873.108769,546.86595529436,0.23553893595116,14999978.38808,769.44965432172,549.74833166529,0.23704518750004,15011301.610853,769.44964917307,549.74833468109,0.23706358407218,15003742.929979,769.44963124702,549.74834518121,0.23704518650646,15011301.478931,774.37040081691,546.866023695,0.23553893593997
254,0.51558948949335,15018883.97179,546.86595787316,0.23548507478234,0.5157074202939,15018872.957899,546.86595529424,0.23553893595189,10.863,0.00011711130715142,0.51570726877885,0.51558948949335,15018883.820899,15018872.957899,546.86595787316,0.23548507478234,14999978.384892,769.44965566199,549.74833088024,0.23704518597782,15011301.520153,769.44972921828,549.74828779492,0.23704518598475,15003742.952818,769.44964170893,549.74833905318,0.23699132466506,15011301.533493,774.37057645077,546.86592081816,0.23548507478953
255,0.51562797215088,15018883.820864,546.86595567876,0.23550264981876,0.51558948949436,15018872.881418,546.86595787299,0.23548507478271,10.863,-3.8212382420714e-05,0.51558997017616,0.51562797215088,15018883.744418,15018872.881418,546.86595567876,0.23550264981876,14999978.38649,769.44965319368,549.74833232604,0.23699132484884,15011301.475435,769.44954984857,549.74839286003,0.23699132483298,15003742.913067,769.44964889505,549.74833484394,0.23700889940972,15011301.438388,774.37068224927,546.8658588471,0.2355026498236
256,0.51573680706334,15018883.744409,546.86595254021,0.23555235633439,0.5156279721294,15018873.020427,546.86595567884,0.23550264980899,10.863,-0.00010808242690773,0.51562813667741,0.51573680706334,15018883.883427,15018873.020427,546.86595254021,0.23555235633439,14999978.377254,769.44964741261,549.74833571228,0.23705860715617,15011301.558928,769.44944384622,549.74845495049,0.23700890071481,15003742.892435,769.44965133533,549.74833341456,0.23705860654606,15011301.389237,774.37053187877,546.86594692604,0.23555235643249
257,0.51570166753378,15018883.883459,546.86594700112,0.2355363041886,0.51573680705657,15018873.08943,546.86595254008,0.23555235633123,10.863,3.4905722420177e-05,0.51573638146683,0.51570166753378,15018883.95243,15018873.08943,546.86594700112,0.2355363041886,14999978.387703,769.4496392028,549.74834052114,0.23704256925885,15011301.599133,769.44960146387,549.74836262657,0.23705860694743,15003742.928845,769.44964999888,549.74833419738,0.2370425545254,15011301.476702,774.37046111308,546.86598837676,0.23553630419082
258,0.51560331663435,15018883.952362,546.86593849556,0.23549137998898,0.51570166753342,15018872.961177,546.8659470012,0.23553630418848,10.863,9.766909273111e-05,0.51570151079968,0.51560331663435,15018883.824177,15018872.961177,546.86593849556,0.23549137998898,14999978.384859,769.44963136877,549.74834510989,0.23704255328174,15011301.521903,769.4496839,549.74831433993,0.23704255327422,15003742.947325,769.44964438238,549.74833748722,0.23699762979966,15011301.520937,774.37061102907,546.86590056405,0.23549138000431
259,0.51563750008976,15018883.824214,546.86593672791,0.23550699167265,0.51560331663373,15018872.898857,546.86593849552,0.23549137998868,10.863,-3.3941008674187e-05,0.51560367823842,0.51563750008976,15018883.761857,15018872.898857,546.86593672791,0.23550699167265,14999978.386144,769.44961637833,549.74835389049,0.23699762934755,15011301.485405,769.44953817028,549.74839970054,0.23699762935772,15003742.913543,769.44963858489,549.74834088308,0.23701324131916,15011301.440065,774.37068516674,546.86585713821,0.23550699166129
260,0.51572851142991,15018883.761836,546.86593043228,0.23554855599084,0.51563750009826,15018873.016911,546.86593672806,0.2355069916766,10.863,-9.0397350350492e-05,0.51563760113107,0.51572851142991,15018883.879911,15018873.016911,546.86593043228,0.23554855599084,14999978.37839,769.44960445198,549.7483608763,0.2370548017265,15011301.556297,769.44947478402,549.7484368288,0.23701324156283,15003742.896673,769.44962929396,549.74834632521,0.23705480613083,15011301.399901,774.3705510567,546.86593569263,0.23554855598522
261,0.51569724310551,15018883.87979,546.86592287532,0.23553427089261,0.51572851126529,15018873.073005,546.86593043198,0.2355485559155,10.863,3.1069773882361e-05,0.51572812440569,0.51569724310551,15018883.936005,15018873.073005,546.86592287532,0.23553427089261,14999978.387229,769.44959234742,549.7483679665,0.23704056667821,15011301.588912,769.44962001193,549.74835176212,0.23705480576723,15003742.927742,769.4496189064,549.74835240968,0.23704052143494,15011301.474159,774.37048197808,546.86597615517,0.23553427080787
