time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
11,1.4623609727512,15018852.615087,549.4760597511,0.67176943029195,1.6862287851559,15018243.496907,549.4571372323,0.77457580165622,-0.16771509606954,0.67176943029195,2.125,-109.38713508472,0.22342902923453,1.6864807504187,1.4625669571046,15018743.227952,15018243.496907,15018852.615087,549.41253673285,0.67176943037904,14999759.918679,768.59877293462,550.24673210234,0.77609253197363,15010856.750337,768.55689353181,550.27126279837,0.77609253205038,15003581.260853,768.60543742776,550.24282840161,0.67328536942429,15011159.291654,770.21504194388,549.30000886592,0.67176943017232,15018743.228156,770.02293162322,549.41253673318,0.6717694303193
12,1.6268661640732,15018243.496794,549.44209204083,0.74728241955746,1.4625669569157,15018578.641481,549.41253673309,0.67176943029262,0.0032459434140899,0.74728241955746,2.125,85.588215650991,-0.16418972677719,1.4627465683571,1.627169454718,15018329.085009,15018578.641481,15018243.496794,549.35801221861,0.74728241955541,14999772.924564,768.59219386321,550.25058576763,0.74879849837528,15011076.734993,768.38234308443,550.37350503869,0.67328641186477,15003459.148952,768.59638818899,550.24812895775,0.74879849837639,15010890.782782,770.20329238488,549.30689112405,0.7472824195535,15018329.085018,770.11601720513,549.35801221847,0.7472824195564
13,1.5784453422248,15018578.641481,549.39929090471,0.72497206667517,1.6271694547224,15018926.921096,549.35801221863,0.74728241955747,0.017041025051098,0.72497206667517,2.125,-21.380026066676,0.048505774819676,1.6269009345945,1.5786977649253,15018557.261455,15018926.921096,15018578.641481,549.32715945371,0.72497206667403,14999792.265691,768.52394973919,550.29055949576,0.74879902673558,15011277.89168,768.42940555565,550.34593838065,0.74879902673705,15003531.324142,768.55899243963,550.27003337134,0.72648822763929,15011040.712627,770.19504650629,549.31172111511,0.72497206667441,15018557.261452,770.16868979792,549.32715945372,0.72497206667319
14,1.347512051369,15018926.921099,549.36738809365,0.6188617868749,1.5786977649277,15018747.02746,549.32715945372,0.72497206667516,-0.071065784042268,0.6188617868749,2.125,-113.02688992396,0.23061491929284,1.5785323149791,1.3477058248751,15018813.894209,15018747.02746,15018926.921099,549.30252192016,0.61886178687088,14999808.122406,768.48182833407,550.31523194369,0.72648844329433,15011175.419934,768.48059435341,550.31595474303,0.72648844321124,15003633.870669,768.51706760486,550.29459067896,0.62037773221758,15011220.171132,770.31102471128,549.24378733617,0.6188617868697,15018813.894201,770.21075159637,549.30252192016,0.618861786859
15,1.2588562046511,15018747.027232,549.34195226868,0.57811288004979,1.3477058248823,15018588.21516,549.30252191881,0.61886178687231,-0.066188249161937,0.57811288004979,2.125,-41.549392804503,0.088553709356991,1.3478186432336,1.2590664315354,15018705.477839,15018588.21516,15018747.027232,549.26661790351,0.57811288005087,14999847.765317,768.45888008012,550.32867379349,0.62037834332649,15011093.609518,768.3922376533,550.36770933376,0.62037834327402,15003616.434496,768.48380156224,550.31407613303,0.57962865951381,15011157.018952,770.42573990812,549.1765933593,0.57811288003674,15018705.477986,770.27204780665,549.26661790527,0.57811288004964
16,1.2801686157296,15018588.215147,549.31185515206,0.58786109887847,1.2590664315393,15018719.361728,549.26661790151,0.57811288005005,-0.010538178864622,0.58786109887847,2.125,13.680027997121,-0.02119463711928,1.2591324309101,1.2804183227184,15018601.895175,15018719.361728,15018588.215147,549.2238570111,0.58786109888036,14999862.725795,768.43463323079,550.34287629043,0.58937691858787,15011178.958769,768.29689301639,550.42355708108,0.57962948772517,15003592.0378,768.45620927209,550.33023820882,0.58937692254366,15011092.682261,770.45673288128,549.15843934677,0.58786109888872,15018601.895092,770.34505025096,549.22385700968,0.58786109888638
17,1.2255011938566,15018719.36172,549.27713913123,0.56271418921041,1.2804183227143,15018821.610207,549.22385701112,0.58786109887854,-0.010846042624279,0.56271418921041,2.125,-24.48992802389,0.054655107614508,1.2802956574007,1.225744293835,15018694.871792,15018821.610207,15018719.36172,549.18764087157,0.56271418920853,14999869.479385,768.39713776284,550.3648391138,0.58937755413678,15011240.937636,768.28935975771,550.42796965782,0.58937755413119,15003625.783483,768.42629680411,550.34775931968,0.56423000297603,15011155.791033,770.49173417091,549.13793747857,0.56271418920967,15018694.871797,770.40687932568,549.18764087153,0.56271418920992
18,1.1215458359512,15018821.610207,549.2445429774,0.51494373573926,1.2257442938391,15018757.671841,549.18764087156,0.56271418921041,-0.038016187043484,0.51494373573926,2.125,-49.240844357759,0.10380188830891,1.225658968783,1.1217657503347,15018772.369363,15018757.671841,15018821.610207,549.15606984754,0.51494373573781,14999880.34714,768.3578453799,550.38785447308,0.56423052633752,15011206.094279,768.28297056542,550.43171210216,0.56423052634181,15003658.442839,768.39302575614,550.36724770561,0.5164594001425,15011210.713576,770.58089752185,549.08571039528,0.51494373573989,15018772.369362,770.46077814817,549.15606984754,0.51494373573898
19,1.0719724636758,15018757.671833,549.21459254046,0.49215007395667,1.121765750338,15018715.318338,549.15606984767,0.5149437357395,-0.032404151133778,0.49215007395667,2.125,-21.919326800853,0.049527207109924,1.1217993434609,1.0721936779633,15018735.752506,15018715.318338,15018757.671833,549.12147464566,0.49215007395639,14999895.822885,768.32373739472,550.4078330917,0.51646011377827,15011185.854635,768.22163399276,550.46763975916,0.51646011376828,15003655.225921,768.35882954531,550.38727800206,0.49366562789107,15011190.577218,770.66778861493,549.03481427812,0.49215007395381,15018735.752483,770.5198399206,549.12147464586,0.49215007395409
20,1.0569027310178,15018715.318364,549.18394510508,0.48519849989542,1.0721936779643,15018765.820937,549.12147464549,0.49215007395666,-0.013162356560832,0.48519849989542,2.125,-4.5882865060121,0.015105796863602,1.0722040779852,1.0571381201823,15018710.730078,15018765.820937,15018715.318364,549.08344082501,0.48519849989296,14999905.183773,768.2909919759,550.42701359242,0.49366647198049,15011219.255632,768.16048078283,550.50346001215,0.49366647197922,15003652.723187,768.32517844804,550.40698900037,0.4867140424021,15011176.515046,770.71896487236,549.00483798594,0.48519849989342,15018710.730064,770.58477218748,549.08344082507,0.48519849989294
21,1.0158593317923,15018765.820945,549.15167276838,0.46632311816386,1.0571381201879,15018798.961595,549.08344082488,0.48519849989541,-0.013831032715394,0.46632311816386,2.125,-17.635792089626,0.041011509259484,1.0570700751512,1.016095171708,15018748.185152,15018798.961595,15018765.820945,549.04690012517,0.46632311816219,14999910.063888,768.25543095215,550.44784332268,0.48671480623703,15011240.591197,768.13465437869,550.51858772714,0.48671480623791,15003667.941596,768.29191403902,550.42647349755,0.46783862688181,15011202.595447,770.77025315115,548.97479607769,0.46632311816387,15018748.185162,770.64715536178,549.04690012527,0.46632311816172
22,0.96181036619498,15018798.961572,549.11943049751,0.44148077785319,1.0160951717115,15018777.413063,549.04690012533,0.46632311816397,-0.022081908952172,0.44148077785319,2.125,-24.166787756607,0.053973229282504,1.0160415311236,0.96203737692731,15018774.794784,15018777.413063,15018798.961572,549.01290535564,0.44148077785284,14999916.63614,768.21873541882,550.46933758748,0.46783934612927,15011229.675331,768.10900144635,550.5336138317,0.46783934612643,15003680.450779,768.25830217942,550.44616151256,0.4429961938414,15011221.957011,770.84188333132,548.93283898044,0.44148077784953,15018774.794803,770.7051920622,549.0129053555,0.44148077785456
23,0.9290080834863,15018777.413044,549.08791753356,0.42639442335557,0.96203737692743,15018766.58287,549.01290535587,0.44148077785312,-0.018745414540696,0.42639442335557,2.125,-13.49228724651,0.032776947535007,0.96203153189349,0.92923222175266,15018763.920757,15018766.58287,15018777.413044,548.97901900064,0.4263944233538,14999923.966309,768.1835287897,550.48995973248,0.44299699925684,15011225.502112,768.06267536414,550.56074915275,0.44299699925564,15003681.411683,768.22421966081,550.46612521423,0.42790976681395,15011216.779255,770.91097640031,548.89236798612,0.42639442335473,15018763.920798,770.76304367371,548.97901900083,0.42639442335328
24,0.90838226431241,15018766.582871,549.0566097655,0.41689870550497,0.92923222175637,15018786.528813,548.97901900065,0.42639442335551,-0.011579492870128,0.41689870550497,2.125,-7.3749135676771,0.020630940988156,0.9292156202138,0.90860787994964,15018759.207957,15018786.528813,15018766.582871,548.94449671013,0.41689870550285,14999929.280375,768.14947109,550.50990889657,0.42791062469938,15011239.107499,768.01830330704,550.58673991126,0.42791062470116,15003683.183802,768.19024502952,550.48602572133,0.41841402026052,15011215.051667,770.96473731638,548.86087774028,0.416898705504,15018759.207955,770.82198097103,548.94449670996,0.41689870550307
25,0.87946247709962,15018786.528806,549.02525249491,0.40359803832077,0.90860787995436,15018798.536127,548.94449671013,0.41689870550502,-0.011579394126387,0.40359803832077,2.125,-11.540210884064,0.028896128839526,0.90856030250997,0.87968547824778,15018774.988595,15018798.536127,15018786.528806,548.91078673639,0.40359803831865,14999933.126923,768.11541254226,550.5298585574,0.41841483919044,15011247.401101,767.98867737173,550.60409318673,0.41841483919086,15003690.447881,768.15691918456,550.50554620438,0.40511331622068,15011226.337281,771.01752286608,548.82995881146,0.40359803831922,15018774.988597,770.87953146037,548.91078673643,0.40359803831838
26,0.84767690539383,15018798.536133,548.99415654454,0.38898438540646,0.87968547825265,15018791.864091,548.91078673629,0.40359803832079,-0.013865969866185,0.38898438540646,2.125,-12.978407425806,0.031747396308482,0.8796450140457,0.84789398965455,15018785.557726,15018791.864091,15018798.536133,548.87854167163,0.38898438540455,14999937.159826,768.08159748433,550.54966559503,0.40511411413437,15011244.547818,767.9593095414,550.62129527823,0.4051141141347,15003696.146541,768.12416272106,550.52473317447,0.39049960354507,15011234.26519,771.07701483504,548.79511162385,0.38898438540467,15018785.557722,770.93458102199,548.87854167151,0.38898438540416
27,0.82464595693149,15018791.864087,548.96354604844,0.37839022204581,0.84789398965867,15018789.693263,548.87854167157,0.38898438540639,-0.012034564555219,0.37839022204581,2.125,-8.5795204676688,0.023015251029716,0.84787293002288,0.82485867377709,15018783.284566,15018789.693263,15018791.864087,548.84708531608,0.37839022204382,14999941.176944,768.04871531545,550.56892619655,0.39050043439096,15011244.417315,767.92248982477,550.64286228291,0.39050043439147,15003697.87967,768.09175543972,550.54371561248,0.37990539081718,15011233.783582,771.13402038329,548.76172084742,0.37839022204336,15018783.284564,770.98828407906,548.84708531634,0.37839022204355
28,0.80657231844382,15018789.69326,548.93340522911,0.37007239613338,0.82485867378132,15018797.980159,548.84708531611,0.37839022204579,-0.0090980181939754,0.37007239613338,2.125,-6.0883159879595,0.018070059062446,0.82483274308943,0.80678192945206,15018783.604944,15018797.980159,15018789.69326,548.81606553952,0.37007239613095,14999944.43005,768.01676942097,550.58763837902,0.37990623501414,15011250.301307,767.88752066605,550.66334533056,0.37990623501411,15003699.944372,768.05982027542,550.56242150978,0.37158753513124,15011234.752162,771.18373091874,548.73260309615,0.37007239613128,15018783.604936,771.04124179889,548.81606553954,0.37007239613109
29,0.78628992746943,15018797.980158,548.90371447925,0.36074268562108,0.80678192945748,15018802.921433,548.81606553949,0.37007239613341,-0.0087831342044088,0.36074268562108,2.125,-7.1967466473579,0.02026756158656,0.80674368511232,0.7864950939176,15018790.783411,15018802.921433,15018797.980158,548.78589249164,0.36074268561897,14999947.092394,767.98550318722,550.60595245287,0.37158835560197,15011253.958746,767.85924365549,550.67990847864,0.37158835560189,15003703.703871,768.02861198054,550.58070164617,0.36225779302966,15011240.008946,771.23183984619,548.70442348048,0.36074268561874,15018790.783405,771.0927539628,548.78589249146,0.36074268561897
30,0.76591450898148,15018802.921435,548.87452320621,0.35137191321932,0.78649509392231,15018801.27472,548.78589249157,0.36074268562107,-0.0092107033678788,0.35137191321932,2.125,-7.2423630487174,0.020356214148388,0.78646008272686,0.76611409862493,15018795.679072,15018801.27472,15018802.921435,548.75684704356,0.35137191321727,14999949.649195,767.95495210282,550.6238476308,0.36225859686954,15011253.629963,767.83184895758,550.69595481556,0.36225859686954,15003706.692325,767.99815954451,550.5985390412,0.35288698156818,15011243.755607,771.28119205735,548.67551561625,0.35137191321737,15018795.67907,771.14234106035,548.75684704345,0.3513719132172
31,0.74945099311803,15018801.274725,548.84588663817,0.34379728795112,0.76611409862929,15018801.3763,548.75684704358,0.35137191321928,-0.0081747296701298,0.34379728795112,2.125,-5.2763257026672,0.01645441137263,0.76608683401031,0.74964534152249,15018795.998399,15018801.3763,15018801.274725,548.72877607416,0.34379728794901,14999952.070784,767.92529051733,550.64122178822,0.35288778652875,15011254.318926,767.80247769394,550.7131589181,0.352887786529,15003708.227257,767.96837017478,550.61598804775,0.34531232342733,15011244.488967,771.32810261608,548.64803794037,0.34379728794885,15018795.998405,771.19026450411,548.72877607413,0.34379728794901
32,0.73534808208231,15018801.376303,548.8178530948,0.33730689035876,0.74964534152718,15018805.083587,548.72877607409,0.34379728795111,-0.0068232358342885,0.33730689035876,2.125,-4.0895817372948,0.014099092478474,0.74961598351422,0.73553742752075,15018797.286721,15018805.083587,15018801.376303,548.70156180843,0.3373068903565,14999954.15161,767.89656255016,550.65804908238,0.34531312126459,15011257.058166,767.77487393027,550.72932771446,0.34531312126418,15003709.83766,767.93927336087,550.63303139243,0.33882190265361,15011245.74324,771.37077443102,548.62304309204,0.3373068903562,15018797.286721,771.23672536243,548.7015618085,0.33730689035628
33,0.72101543564039,15018805.083585,548.79045824641,0.33071239217487,0.73553742752581,15018807.415607,548.70156180835,0.33730689035876,-0.0064518685945617,0.33071239217487,2.125,-4.2040041703731,0.014324863654602,0.73550330066681,0.72119922076358,15018800.879581,15018807.415607,15018805.083585,548.67533118372,0.33071239217288,14999955.949888,767.86876644284,550.67433054328,0.33882267598336,15011258.872532,767.75083274997,550.74340974158,0.33882267598338,15003711.945459,767.91099045987,550.64959799083,0.33222738224474,15011248.4072,771.41147816496,548.59920103944,0.33071239217299,15018800.879584,771.28150692505,548.67533118373,0.33071239217297
34,0.70723241966428,15018807.415609,548.76372427945,0.32437125545373,0.72119922076788,15018807.353315,548.67533118374,0.33071239217486,-0.0063449381132229,0.32437125545373,2.125,-3.9269531145692,0.013774250385692,0.72116669206047,0.70741017113328,15018803.488656,15018807.353315,15018807.415609,548.65020009867,0.32437125545174,14999957.621605,767.84195461521,550.69003546621,0.33222813298486,15011259.212807,767.72802234746,550.75677084544,0.33222813298486,15003713.68027,767.88357654841,550.665655582,0.32588622198049,15011250.403807,771.45127984101,548.57588736372,0.32437125545171,15018803.488659,771.32441132649,548.65020009877,0.32437125545176
35,0.69538185532401,15018807.35332,548.73768095569,0.31891762096486,0.70741017113767,15018807.930346,548.65020009866,0.32437125545375,-0.0057239241756642,0.31891762096486,2.125,-2.9553393572569,0.011846394584516,0.7073810199615,0.69555356211958,15018804.39798,15018807.930346,15018807.35332,548.62614201722,0.31891762096303,14999959.172037,767.8161870215,550.70512873322,0.32588695530182,15011259.905979,767.70534524904,550.77005386694,0.32588695530207,15003714.842859,767.85703468817,550.68120237259,0.32043256795011,15011251.269494,771.48876813458,548.55392874271,0.31891762096298,15018804.397975,771.36548387029,548.62614201725,0.31891762096297
36,0.68482580291327,15018807.930347,548.71237469789,0.31405878552086,0.69555356212361,15018809.752631,548.62614201722,0.31891762096487,-0.005021524276008,0.31405878552086,2.125,-2.3041977919638,0.010554322647612,0.69552395449323,0.68499142939859,15018805.626149,15018809.752631,15018807.930347,548.60312094148,0.31405878551916,14999960.546405,767.79149863149,550.71958986089,0.32043328063248,15011261.29214,767.68422104919,550.7824272842,0.32043328063249,15003715.988543,767.83140201643,550.69621660958,0.3155737181052,15011252.290083,771.5233301278,548.53368419067,0.31405878551918,15018805.626146,771.40478601255,548.60312094148,0.31405878551906
37,0.67459489878118,15018809.752628,548.68784606086,0.30935013045531,0.68499142940233,15018811.006889,548.60312094144,0.31405878552084,-0.0046963457726164,0.30935013045531,2.125,-2.1399757135659,0.010227922006257,0.68496048575255,0.67475419324369,15018807.612652,15018811.006889,15018809.752628,548.58116976826,0.30935013045373,14999961.767468,767.76790989299,550.733406872,0.31557440207357,15011262.288844,767.66526232043,550.79353228525,0.31557440207382,15003717.256829,767.80674190442,550.71066117353,0.31086505010088,15011253.759124,771.55592241745,548.51459338477,0.30935013045372,15018807.612652,771.44226159106,548.58116976828,0.30935013045382
38,0.66495610087981,15018811.006887,548.66412053097,0.30491403712085,0.67475419324715,15018811.36219,548.58116976828,0.30935013045533,-0.0044767658257514,0.30491403712085,2.125,-1.8416738566011,0.0096357551986651,0.67472454462098,0.6651088862158,15018809.165213,15018811.36219,15018811.006887,548.56031468941,0.30491403711939,14999962.890508,767.74544374625,550.74656632939,0.31086570594847,15011262.720177,767.64748773102,550.80394368132,0.3108657059483,15003718.338736,767.7830937291,550.72451299952,0.30642894423196,15011254.926981,771.58701496166,548.49638104887,0.30491403711938,15018809.165214,771.47786589059,548.56031468939,0.30491403711951
39,0.65637844446294,15018811.362188,548.64121935321,0.30096551716233,0.66510888621896,15018811.933278,548.56031468942,0.30491403712084,-0.0040824098433999,0.30096551716233,2.125,-1.3078026100993,0.0085766640674374,0.66508127378684,0.6565247146948,15018810.054385,15018811.933278,15018811.362188,548.54053621403,0.30096551716102,14999963.924589,767.72410746849,550.75906397045,0.30642957440534,15011263.259953,767.63042595554,550.81393754943,0.30642957440545,15003719.176197,767.76046869446,550.73776552487,0.30248041406423,15011255.647473,771.61612510581,548.47932989605,0.30096551716109,15018810.054385,771.51163218634,548.54053621402,0.30096551716129
40,0.6485915071786,15018811.933279,548.61917121814,0.29738050453086,0.65652471469768,15018812.926207,548.54053621402,0.30096551716233,-0.0036750026844421,0.29738050453086,2.125,-0.90978628769517,0.0077870442236508,0.65649768254137,0.64873128031521,15018811.023492,15018812.926207,15018811.933279,548.52180041448,0.29738050452967,14999964.856887,767.70389145268,550.77090542246,0.30248101709434,15011264.025377,767.61457273338,550.82322351216,0.3024810170941,15003719.974567,767.73888033221,550.75041082343,0.29889539380828,15011256.394378,771.64310802531,548.46352475673,0.29738050452965,15018811.023491,771.54361840047,548.52180041448,0.29738050452958
41,0.64121690679559,15018812.926207,548.59799816409,0.29398545917623,0.64873128031786,15018813.676873,548.52180041446,0.29738050453087,-0.0034187454648479,0.29398545917623,2.125,-0.70184201188385,0.0073743251302637,0.64870453820757,0.64135017313696,15018812.224365,15018813.676873,15018812.926207,548.50408809472,0.29398545917517,14999965.698112,767.68478048052,550.78209959949,0.29889596726678,15011264.620644,767.60009346214,550.83170468853,0.29889596726674,15003720.783381,767.71834199589,550.76244107342,0.29550034183056,15011257.269841,771.66840874019,548.44870496217,0.29398545917519,15018812.224366,771.57385730494,548.50408809472,0.29398545917523
42,0.63433412902718,15018813.676871,548.57770844399,0.29081678099616,0.64135017313929,15018814.07548,548.5040880947,0.29398545917623,-0.0032103644186869,0.29081678099616,2.125,-0.45399390719831,0.0068825760103506,0.64132476463824,0.6344609344784,15018813.222877,15018814.07548,15018813.676871,548.48737761478,0.29081678099522,14999966.470118,767.66675016492,550.79266078617,0.29550088681948,15011264.988644,767.58655698058,550.83963362955,0.29550088681955,15003721.493087,767.69885005888,550.77385839912,0.29233165751349,15011258.002233,771.69227165319,548.43472735442,0.29081678099533,15018813.222878,771.60238584405,548.48737761477,0.29081678099524
43,0.62809352004337,15018814.07548,548.55830419737,0.28794334701543,0.63446093448042,15018814.535254,548.48737761479,0.29081678099616,-0.0029471138080862,0.28794334701543,2.125,-0.13065755367279,0.0062412688763953,0.63443712923449,0.62821398967796,15018813.944823,15018814.535254,15018814.07548,548.47163034897,0.28794334701461,14999967.179798,767.64976506414,550.80260974238,0.2923321754926,15011265.380122,767.57374479396,550.84713831763,0.29233217549253,15003722.087587,767.68038792115,550.78467252392,0.28945821854608,15011258.545263,771.71457384316,548.42166393407,0.28794334701468,15018813.944821,771.62926996042,548.47163034899,0.28794334701458
44,0.62237400146385,15018814.535255,548.53978556384,0.28530959747208,0.62821398967973,15018815.129293,548.47163034898,0.28794334701542,-0.0026889487318277,0.28530959747208,2.125,0.13183601759374,0.0057206366688519,0.62819119328106,0.62248828708183,15018814.667091,15018815.129293,15018814.535255,548.45680187527,0.28530959747137,14999967.825869,767.63378189601,550.81197182045,0.28945871018647,15011265.837413,767.56181190042,550.85412796325,0.28945871018646,15003722.644494,767.66293115804,550.79489775448,0.28682446520102,15011259.07574,771.7353201026,548.40951189392,0.28530959747138,15018814.667091,771.65458549257,548.45680187527,0.28530959747142
