time,Branch_in:massflow,Branch_in:pressure,Branch_in:temperature,Branch_in:velocity,Branch_out:massflow,Branch_out:pressure,Branch_out:temperature,Branch_out:velocity,NekRS_pressureDrop,fromNekRS_velocity,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_outlet_interface,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,pres_inlet_interface,temp_interface,toNekRS_velocity,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
6.4199999999999,1.766942752938,-269.11692135313,0.9999998851237,0.22552423905599,1.7474004873168,-35.77234065578,1,0.22302995644479,3.5807687386673,0.22302995642577,1.7669427523081,1.766942752938,1.7474004871049,-0.01954226488826,-35.77234065578,-37.993729147199,-166.05532366252,-141.05532304727,-269.11692135313,-35.77234065578,-37.43568298422,-12.62894056197,-32.191571917113,1,0.22552423905599,-0.0024942825176578,-37.993729100644,997.561,1.0000000204173,0.22552423895797,-141.0553232477,25,997.561,1.0000015451262,0.22552423896106
6.4299999999999,1.7681056019755,-32.191571801982,0.99999855476736,0.22567265962247,1.7568468230535,112.0344305124,1,0.22423564218382,129.34557373269,0.22423564218228,1.7681056019768,1.7681056019755,1.7568468232167,-0.011258779054301,112.0344305124,-14.854493326203,-36.023031306799,-11.023031453423,-32.191571801982,112.0344305124,-14.532018823901,10.545990438001,241.38000424508,1,0.22567265962247,-0.0014370174555452,-14.85449358972,997.561,1.0000000154133,0.22567265967699,-11.02303144757,25,997.561,0.99999881450403,0.22567265968893
6.4399999999999,1.7586596209509,241.38000435345,1.0000017485625,0.22446701915722,1.7580649199413,10.27249424241,1,0.22439111432532,23.990908055045,0.22439111432754,1.7586596207514,1.7586596209509,1.7580649201057,-0.00059470071142621,10.27249424241,-11.553372674756,102.41331399668,127.4133142169,241.38000435345,10.27249424241,-11.536378749729,13.577900612495,34.263402297455,1,0.22446701915722,-7.5904793852232e-05,-11.553372671823,997.561,1.0000000003887,0.2244670191619,127.41331399632,25,997.561,1.0000043715036,0.22446701907184
6.4499999999999,1.7564609413215,34.263402300223,0.99999843266,0.22418639005957,1.7487362441527,-146.46166829862,1,0.22320044614712,-111.26622011704,0.22320044614677,1.7564609413165,1.7564609413215,1.748736244151,-0.0077246971759137,-146.46166829862,-34.146468116158,-12.44153351364,12.558466490086,34.263402300223,-146.46166829862,-33.926456865977,-9.0784757308003,-257.72788841567,1,0.22418639005957,-0.00098594391337197,-34.146468110961,997.561,1.0000000091667,0.22418639005955,12.558466488665,25,997.561,0.99999978150051,0.22418639006119
6.4599999999999,1.7655063477862,-257.72788847096,1.000000028641,0.22534090307734,1.7464948868511,-61.463946752319,1,0.22291436987269,-20.541307635303,0.22291436987729,1.7655063470124,1.7655063477862,1.7464948868511,-0.019011460070343,-61.463946752319,-39.695829498887,-161.2118567466,-136.21185687054,-257.72788847096,-61.463946752319,-39.153302348486,-14.372086301083,-82.005254387622,1,0.22534090307734,-0.0024265330942829,-39.695829210272,997.561,1.0000000211173,0.2253409029619,-136.21185652959,25,997.561,1.0000014983047,0.22534090302935
6.4699999999999,1.7685067911617,-82.00525451639,0.99999925983691,0.22572386551795,1.7554199229655,102.4256742679,1,0.22405351938667,122.64554119917,0.22405351938651,1.7685067910224,1.7685067911617,1.7554199230578,-0.013086867912697,102.4256742679,-17.869165668145,-62.437212299492,-37.437212224044,-82.00525451639,102.4256742679,-17.49443956845,7.5426761020667,225.07121546707,1,0.22572386551795,-0.0016703460951012,-17.869165540993,997.561,1.0000000163439,0.22572386551304,-37.437212138533,25,997.561,0.9999996548806,0.22572386553299
6.4799999999999,1.7597553877447,225.07121597313,0.99999970037444,0.22460687766252,1.758450683819,34.767037786726,1,0.22444035140718,47.21652254613,0.22444035139908,1.7597553875115,1.7597553877447,1.7584506837651,-0.0013047039929725,34.767037786726,-10.161113455715,94.95505044776,119.9550507679,225.07121597313,34.767037786726,-10.123815929151,14.997099572103,81.983560332856,1,0.22460687766252,-0.00016652626392065,-10.161113389217,997.561,1.0000000003634,0.22460687762882,119.95505066542,25,997.561,0.99999899072681,0.22460687766871
6.4899999999999,1.7558063060121,81.983558892921,1.0000003760529,0.22410283549633,1.7498218217983,-134.45584399345,1,0.22333900415758,-102.27994935425,0.22333900408255,1.7558063059634,1.7558063060121,1.7498218213486,-0.0059844853377238,-134.45584399345,-31.008165599216,12.987687188002,37.987686377537,81.983558892921,-134.45584399345,-30.837696263026,-5.9643423327111,-236.7357933477,1,0.22410283549633,-0.00076383148219588,-31.00816663726,997.561,1.000000006911,0.22410283555252,37.987685778044,25,997.561,0.99999897920337,0.2241028355624
6.4999999999999,1.7639867960554,-236.73579342104,1.0000013068336,0.2251469546615,1.7458553614979,-84.509974167789,1,0.22283274387297,-42.646058257224,0.22283274387342,1.7639867962945,1.7639867960554,1.745855361749,-0.018131434404337,-84.509974167789,-40.74775825227,-151.24176659801,-126.24176625872,-236.73579342104,-84.509974167789,-40.230662942278,-15.467138253553,-127.15603242501,1,0.2251469546615,-0.0023142107689866,-40.747758231272,997.561,1.0000000199781,0.22514695466284,-126.24176633066,25,997.561,1.0000003167769,0.22514695465382
6.5099999999999,1.7686343837718,-127.15603238215,1.0000008178882,0.22574015083691,1.7539129990468,88.21384192694,1,0.22386118272522,111.50787793676,0.22386118271768,1.7686343838059,1.7686343837718,1.7539129989722,-0.014721384884995,88.21384192694,-21.074135800667,-86.61508322582,-61.615083293506,-127.15603238215,88.21384192694,-20.652772907126,4.3411720225778,199.7217198637,1,0.22574015083691,-0.0018789681321132,-21.074135842568,997.561,1.0000000183247,0.22574015083399,-61.615083322294,25,997.561,0.99999992841136,0.22574015085857
6.5199999999999,1.7609065183323,199.72171985036,1.0000010897638,0.22475380254131,1.7585658241137,56.179295752543,1,0.22445504737133,67.993481611895,0.2244550473721,1.7609065182194,1.7609065183323,1.7585658241295,-0.0023406941165415,56.179295752543,-9.4319852352655,82.644868734795,107.64486882996,199.72171985036,56.179295752543,-9.3650470805604,15.762734343253,124.17277736444,1,0.22475380254131,-0.00029875515696144,-9.4319851833083,997.561,1.0000000016992,0.22475380251639,107.6448689169,25,997.561,1.0000008898388,0.22475380253433
6.5299999999999,1.7554288868345,124.17277751714,1.00000036129,0.22405466349263,1.7509606856577,-118.19709267501,1,0.22348436336906,-89.146013501883,0.22348436340053,1.7554288875646,1.7554288868345,1.7509606856278,-0.0044682017854372,-118.19709267501,-27.747850725881,35.712454289757,60.712454413255,124.17277751714,-118.19709267501,-27.620546318079,-2.7100043230657,-207.34310617689,1,0.22405466349263,-0.00057030020125656,-27.747850583943,997.561,1.0000000055356,0.22405466359247,60.712454471004,25,997.561,1.0000002649585,0.22405466361792
6.5399999999999,1.7624408822825,-207.343106303,1.0000000242878,0.22494964151897,1.7454909388385,-104.06891021127,1,0.22278623068356,-61.906926673765,0.22278623069243,1.7624408825621,1.7624408822825,1.7454909387482,-0.016949943346322,-104.06891021127,-41.129994894776,-136.73654471397,-111.73654451284,-207.343106303,-104.06891021127,-40.646857523722,-15.893004310504,-165.97583688504,1,0.22494964151897,-0.0021634108229401,-41.129994805267,997.561,1.0000000177237,0.22494964152085,-111.73654456129,25,997.561,0.9999996604577,0.22494964154566
6.5499999999999,1.7684850545321,-165.97583690134,1.0000005199454,0.22572109115708,1.7523827612854,70.141995625494,1,0.22366587039484,96.546912615912,0.22366587039571,1.7684850545294,1.7684850545321,1.7523827612915,-0.0161022932846,70.141995625494,-24.332090899854,-107.65396125392,-82.653961292023,-165.97583690134,70.141995625494,-23.871422464449,1.0786682611624,166.68890824141,1,0.22572109115708,-0.0020552207670721,-24.33209090741,997.561,1.000000018595,0.22572109115949,-82.653961269745,25,997.561,1.0000005107828,0.22572109115655
6.5599999999999,1.7620561886977,166.68890823455,1.0000005686849,0.22490054104424,1.7584078537613,73.748377101928,1,0.22443488478062,85.565049006944,0.22443488478308,1.7620561886861,1.7620561886977,1.7584078537914,-0.0036483348821594,73.748377101928,-9.3715927057592,66.158657767517,91.158657772564,166.68890823455,73.748377101928,-9.2672299429994,15.856713248839,159.31342610887,1,0.22490054104424,-0.00046565625669102,-9.3715926847044,997.561,1.0000000038624,0.22490054104396,91.158657763746,25,997.561,1.0000012331791,0.22490054104754
6.5699999999999,1.7553260852649,159.31342607009,1.0000001510397,0.22404154238516,1.7520968965556,-98.501838222281,1,0.22362938396903,-72.548213722863,0.2236293839664,1.7553260852788,1.7553260852649,1.7520968965576,-0.0032291887337131,-98.501838222281,-24.502452971434,54.90548646048,79.90548649026,159.31342607009,-98.501838222281,-24.410422222429,0.53351873143665,-171.05005194514,1,0.22404154238516,-0.00041215841924019,-24.502452929039,997.561,1.0000000042588,0.22404154237537,79.905486526431,25,997.561,1.0000012546088,0.22404154238371
6.5799999999999,1.7609245381483,-171.05005196441,0.99999886231966,0.22475610250564,1.7453984586827,-119.47600635299,1,0.22277442695266,-77.642104714732,0.22277442695044,1.7609245381001,1.7609245381483,1.7453984587136,-0.015526079514044,-119.47600635299,-40.851545074856,-118.45079854317,-93.450798582727,-171.05005196441,-119.47600635299,-40.409196494926,-15.657461327555,-197.11811106772,1,0.22475610250564,-0.0019816755591574,-40.851545085757,997.561,1.0000000185256,0.22475610250303,-93.450798522534,25,997.561,0.99999871049279,0.22475610251985
6.5899999999999,1.7680671148891,-197.11811099945,1.000000072451,0.22566774731229,1.7508839263264,49.080117372668,1,0.22347456617005,78.510063606835,0.22347456616809,1.7680671148418,1.7680671148891,1.7508839263634,-0.017183188538551,49.080117372668,-27.508983277373,-124.81354651637,-99.813546579753,-197.11811099945,49.080117372668,-27.017659340844,-2.1105432208469,127.5901809795,1,0.22566774731229,-0.0021931811391562,-27.508983264758,997.561,1.0000000207742,0.22566774730202,-99.813546580462,25,997.561,0.99999969085043,0.22566774730866
6.5999999999999,1.7631500594575,127.59018103434,1.0000008871126,0.22504015754869,1.7579843401745,86.893539758842,1,0.22438082950394,99.33382942799,0.22438082950619,1.7631500594314,1.7631500594575,1.7579843402175,-0.0051657192315124,86.893539758842,-9.9586274716223,46.315776289261,71.315776341578,127.59018103434,86.893539758842,-9.81083083395,15.300866439067,186.22736918683,1,0.22504015754869,-0.0006593280381759,-9.9586274612815,997.561,1.0000000075793,0.22504015756482,71.315776317966,25,997.561,1.0000013878404,0.22504015756015
6.6099999999999,1.7554846535352,186.22736942493,0.99999987056519,0.22406178129128,1.75317530848,-76.299520939584,1,0.22376702738065,-53.284738415324,0.22376702738676,1.7554846537483,1.7554846535352,1.7531753083678,-0.0023093450524227,-76.299520939584,-21.403804731927,69.911778699901,94.91177888809,186.22736942493,-76.299520939584,-21.337966210272,3.6352906059567,-129.58425935491,1,0.22406178129128,-0.00029475391027772,-21.403804519348,997.561,1.0000000038076,0.22406178127359,94.911778890002,25,997.561,1.0000002864718,0.22406178133546
6.6199999999999,1.7594909624002,-129.58425921438,0.99999956226676,0.22457312765872,1.7455629011463,-130.2535116501,1,0.22279541561311,-89.337296430326,0.22279541561494,1.7594909620277,1.7594909624002,1.7455629014666,-0.013928060667117,-130.2535116501,-39.947377609742,-97.265811595386,-72.265811772514,-129.58425921438,-130.2535116501,-39.550700819639,-14.794405391911,-219.59080808043,1,0.22457312765872,-0.0017777119707213,-39.94737757078,997.561,1.0000000213672,0.22457312756569,-72.265811605227,25,997.561,0.99999936219528,0.22457312770133
6.6299999999999,1.7673997765369,-219.59080792448,1.0000002312604,0.22558257139257,1.7494675425984,25.995648667715,1,0.2232937856315,58.24293809967,0.22329378563239,1.7673997764815,1.7673997765369,1.7494675425802,-0.017932233783158,25.995648667715,-30.478007864034,-137.53441103541,-112.53441102654,-219.59080792448,25.995648667715,-29.965569707895,-5.0990597004512,84.238586767385,1,0.22558257139257,-0.0022887857412451,-30.478007782355,997.561,1.0000000221168,0.2255825713937,-112.53441106435,25,997.561,1.0000000544469,0.22558257137554
6.6399999999999,1.7641380509478,84.238586732521,1.0000002638484,0.22516626012257,1.7573135389019,95.243322210476,1,0.2242952115934,108.87666091467,0.22429521159698,1.7641380510844,1.7641380509478,1.7573135388649,-0.0068245117687531,95.243322210476,-11.145170167389,24.046706995345,49.046706889146,84.238586732521,95.243322210476,-10.949896493183,14.142308301244,204.11998312514,1,0.22516626012257,-0.00087104849379958,-11.145170238722,997.561,1.0000000109904,0.22516626015378,49.046706979436,25,997.561,1.0000002046258,0.22516626011552
6.6499999999999,1.7558810216871,204.11998289248,1.0000007012242,0.22411237185268,1.7541460132121,-52.577488514072,1,0.22389092355425,-32.236930670879,0.22389092356272,1.7558810216099,1.7558810216871,1.7541460133806,-0.0017350082658251,-52.577488514072,-18.571799030103,80.274090612148,105.27409056008,204.11998289248,-52.577488514072,-18.522315211644,6.4759913150945,-84.814419184951,1,0.22411237185268,-0.00022144827174251,-18.571799183706,997.561,1.0000000028742,0.22411237181553,105.27409045627,25,997.561,1.0000014820207,0.22411237183751
6.6599999999999,1.7581876490783,-84.814419196328,0.99999904872853,0.2244067788935,1.7459605687154,-136.12422426615,1,0.22284617202599,-96.663700391311,0.22284617208829,1.7581876490025,1.7581876490783,1.7459605688602,-0.012227079158718,-136.12422426615,-38.475918820044,-74.145155512574,-49.145154609878,-84.814419196328,-136.12422426615,-38.127777059842,-13.361301533679,-232.78792465746,1,0.2244067788935,-0.0015606067138068,-38.475918304347,997.561,1.0000000181808,0.22440677902508,-49.145155063176,25,997.561,0.99999872777149,0.2244067788785
6.6699999999999,1.766511202954,-232.78792448409,1.0000003506759,0.22546915805148,1.7481808635234,1.9058337798339,1,0.22312955998309,36.648953824903,0.22312955997794,1.7665112026112,1.766511202954,1.7481808635776,-0.018330339293251,1.9058337798339,-33.125049842284,-145.45650037545,-120.45650013497,-232.78792448409,1.9058337798339,-32.601558868642,-7.7718777403258,38.554787604737,1,0.22546915805148,-0.0023395980508564,-33.125049627119,997.561,1.0000000218583,0.22546915806236,-120.45650030414,25,997.561,1.0000001715215,0.22546915802287
6.6799999999999,1.7649757060778,38.554787604889,0.99999939087666,0.2252731744725,1.7564247316613,98.637822568239,1,0.22418176842934,113.95573194288,0.22418176842777,1.7649757060242,1.7649757060778,1.7564247313887,-0.0085509747677304,98.637822568239,-12.860357399889,0.34721518719479,25.347215602293,38.554787604889,98.637822568239,-12.61568656473,12.450828513306,212.59355451112,1,0.2252731744725,-0.0010914060879861,-12.86035728565,997.561,1.0000000140641,0.22527317451948,25.347215516979,25,997.561,0.99999806963233,0.22527317441574
6.6899999999999,1.7564822500202,212.59355477566,1.0000012873845,0.22418910980138,1.7549667552156,-28.351391879883,1,0.22399567919247,-10.327034357984,0.22399567919777,1.7564822502565,1.7564822500202,1.7549667554713,-0.0015154951098343,-28.351391879883,-16.111261439747,85.741146485213,110.74114675789,212.59355477566,-28.351391879883,-16.068020723175,8.9521684613255,-38.678426237867,1,0.22418910980138,-0.00019343064786347,-16.11126146001,997.561,1.0000000027995,0.2241891098153,110.74114661166,25,997.561,1.0000010161473,0.22418910981966
6.6999999999999,1.7570546042471,-38.678426241324,1.0000001849335,0.22426216239534,1.7465603406046,-137.02449265618,1,0.22292272408106,-99.483385918947,0.22292272408092,1.7570546042472,1.7570546042471,1.7465603406061,-0.010494263646274,-137.02449265618,-36.517048769752,-50.097739011883,-25.097739017392,-38.678426241324,-137.02449265618,-36.218290940986,-11.432517823979,-236.50787857512,1,0.22426216239534,-0.0013394383147635,-36.517048772791,997.561,1.0000000145263,0.22426216239524,-25.097739016597,25,997.561,1.0000000400443,0.22426216239476
6.7099999999999,1.7654372503707,-236.50787861089,1.00000064105,0.22533208380913,1.7470650734528,-22.172157360164,1,0.22298714580119,14.653050240133,0.22298714579676,1.7654372500948,1.7654372503707,1.7470650732329,-0.018372176906029,-22.172157360164,-35.353742022933,-148.43080960363,-123.43080942292,-236.50787861089,-22.172157360164,-34.829383893772,-10.031509680609,-7.5191071200302,1,0.22533208380913,-0.002344938006421,-35.35374189445,997.561,1.0000000228749,0.22533208385591,-123.43080946004,25,997.561,1.0000013748717,0.22533208375771
6.7199999999999,1.7656261190495,-7.5191073156374,0.99999923829345,0.22535619011648,1.7553551956722,97.114125868332,1,0.22404525790025,114.52521000391,0.22404525791156,1.7656261193431,1.7656261190495,1.7553551959268,-0.010270923776639,97.114125868332,-15.015456186706,-23.767283344166,1.2327163888173,-7.5191073156374,97.114125868332,-14.72160694751,10.314143346131,211.63933587225,1,0.22535619011648,-0.0013109322672039,-15.015456172898,997.561,1.0000000156127,0.22535619019071,1.2327165287374,25,997.561,0.99999925335955,0.22535619014493
6.7299999999999,1.7572483707913,211.63933572246,1.0000002107205,0.22428689384313,1.7556023683876,-4.6311679516332,1,0.22407680585983,11.522449295873,0.22407680587292,1.7572483713593,1.7572483707913,1.7556023686516,-0.0016460028056099,-4.6311679516332,-14.109398546854,86.264967117388,111.26496714849,211.63933572246,-4.6311679516332,-14.062416030071,10.97719985795,6.8912813442399,1,0.22428689384313,-0.00021008803460212,-14.109398489684,997.561,1.0000000031865,0.22428689395688,111.26496725897,25,997.561,1.0000004753587,0.22428689386692
6.7399999999999,1.7561238945879,6.8912813986579,0.99999913623653,0.22414337100422,1.7473228923883,-133.10322612971,1,0.2230200525941,-97.842463195627,0.22302005256033,1.7561238911314,1.7561238945879,1.7473228914616,-0.008800999195602,-133.10322612971,-34.168539042729,-26.138619934972,-1.138619781125,6.8912813986579,-133.10322612971,-33.917995365728,-9.1141658918148,-230.94568932534,1,0.22414337100422,-0.0011233180266991,-34.168538156258,997.561,1.0000000100757,0.22414337056218,-1.1386198848571,25,997.561,0.99999819260447,0.22414337089343
6.7499999999999,1.7642205626711,-230.94568920743,1.0000008659857,0.22517679152976,1.7461513665334,-45.26499461769,1,0.22287052455957,-6.8330383072566,0.22287052454706,1.7642205626349,1.7642205626711,1.7461513666462,-0.018069196240391,-45.26499461769,-37.089135117238,-146.51742174727,-121.51742157464,-230.94568920743,-45.26499461769,-36.573736581805,-11.801744587775,-52.098032924947,1,0.22517679152976,-0.0023062669832918,-37.089134927603,997.561,1.0000000261764,0.2251767914894,-121.51742146225,25,997.561,1.0000005735386,0.22517679152005
6.7599999999999,1.7660619772748,-52.098033017071,0.99999968510524,0.2254118210046,1.7541466846841,90.908252635808,1,0.22389100925777,110.72650595148,0.22389100925176,1.7660619769275,1.7660619772748,1.7541466844732,-0.01191529238474,90.908252635808,-17.507171410882,-47.302600556146,-22.30260048918,-52.098033017071,90.908252635808,-17.16635193896,7.8347340596081,201.63475858729,1,0.2254118210046,-0.0015208117205438,-17.507171278041,997.561,1.0000000183171,0.22541182098611,-22.302600369654,25,997.561,0.9999987140963,0.22541182095805
6.7699999999999,1.7581347233939,201.63475864665,1.0000009826414,0.22440002370878,1.7560252925631,17.635114895787,1,0.22413078590683,32.426205042277,0.22413078591021,1.7581347235594,1.7581347233939,1.7560252925615,-0.00210943074785,17.635114895787,-12.631101341827,82.001829260273,107.00182928328,201.63475864665,17.635114895787,-12.570867950789,12.482996606693,50.061319938064,1,0.22440002370878,-0.00026923779135412,-12.631101268599,997.561,1.0000000023956,0.22440002373751,107.00182943122,25,997.561,1.0000008941998,0.22440002370823
6.7799999999999,1.7554185345637,50.061319578337,0.9999997964316,0.22405334217762,1.7482029599063,-124.69367390689,1,0.22313238026118,-91.968278922064,0.2231323802383,1.7554185349993,1.7554185345637,1.7482029595602,-0.0072155759422474,-124.69367390689,-31.539900209684,-3.2392944523859,21.760706367126,50.061319578337,-124.69367390689,-31.334482373703,-6.5040141186772,-216.66195282895,1,0.22405334217762,-0.00092096208041845,-31.539900207668,997.561,1.0000000079086,0.22405334224926,21.760705911711,25,997.561,0.99999936464275,0.2240533422314
6.7899999999999,1.7629082412095,-216.66195266472,1.0000006528104,0.22500929300807,1.7454612139353,-66.468982932254,1,0.22278243673711,-26.953451618401,0.22278243675086,1.7629082412129,1.7629082412095,1.7454612139848,-0.017447027515451,-66.468982932254,-38.278115746569,-139.97003015915,-114.97003034186,-216.66195266472,-66.468982932254,-37.780747917818,-13.028072117806,-93.422434550655,1,0.22500929300807,-0.0022268563017498,-38.278115840989,997.561,1.0000000215911,0.22500929307901,-114.97003037946,25,997.561,1.0000009675609,0.22500929302971
6.7999999999999,1.7662657585126,-93.422434561818,0.99999948464548,0.22543783068064,1.7528449940578,80.44211071835,1,0.22372486760576,102.87264196289,0.22372486760265,1.7662657583207,1.7662657585126,1.7528449938489,-0.013420764503701,80.44211071835,-20.221761239509,-69.322098988892,-44.322098863818,-93.422434561818,80.44211071835,-19.83799988654,5.1257988114187,183.31475268125,1,0.22543783068064,-0.0017129630811265,-20.221761103709,997.561,1.0000000161244,0.22543783066686,-44.322098838733,25,997.561,0.99999921650615,0.22543783065782
6.8099999999999,1.7590933451814,183.31475269569,1.0000008584634,0.22452237767231,1.7562177113377,37.595690690132,1,0.22415534533167,51.569230811551,0.22415534534022,1.7590933450773,1.7590933451814,1.7562177114054,-0.002875633602349,37.595690690132,-11.717229682211,73.298760101447,98.298760016211,183.31475269569,37.595690690132,-11.635090795622,13.425671383016,89.164921501683,1,0.22452237767231,-0.00036703230984437,-11.717229622208,997.561,1.000000001514,0.22452237768986,98.298760085815,25,997.561,1.0000016460922,0.2245223776419
6.8199999999999,1.7549514414201,89.164921728987,0.99999940201342,0.22399372461184,1.7491523002645,-112.29838844133,1,0.22325354958686,-82.251952264732,0.22325354958169,1.7549514410793,1.7549514414201,1.7491523004238,-0.0057991412549224,-112.29838844133,-28.747667755772,17.70862994827,42.708629556377,89.164921728987,-112.29838844133,-28.582551355596,-3.7233957406602,-194.55034070606,1,0.22399372461184,-0.00074017503765754,-28.747667820344,997.561,1.0000000055141,0.22399372462548,42.708629962644,25,997.561,0.99999966342641,0.22399372464939
6.8299999999999,1.7615494116189,-194.55034060238,1.0000004217157,0.22483585840816,1.7450066756702,-84.98595399467,1,0.22272442161682,-44.938850679387,0.22272442161049,1.7615494114931,1.7615494116189,1.7450066755566,-0.016542736108105,-84.98595399467,-38.891487145529,-129.22091692035,-104.22091682745,-194.55034060238,-84.98595399467,-38.420142033117,-13.679932855134,-129.92480467406,1,0.22483585840816,-0.0021114368116801,-38.891487084422,997.561,1.0000000158583,0.22483585839467,-104.22091687218,25,997.561,1.0000012559458,0.22483585836491
6.8399999999999,1.7662297167598,-129.92480465062,0.99999954083296,0.2254332304813,1.7514987517992,66.2991717567,1,0.22355303959352,91.428463282704,0.22355303959485,1.7662297167816,1.7662297167598,1.7514987517843,-0.014730964912339,66.2991717567,-23.04005073481,-88.98242600028,-63.982425991468,-129.92480465062,66.2991717567,-22.618990253494,2.3062590047517,157.7276350394,1,0.2254332304813,-0.0018801908816184,-23.040050761412,997.561,1.0000000150838,0.22543323047236,-63.98242601935,25,997.561,0.99999990483434,0.22543323048462
6.8499999999999,1.7600747091679,157.72763500221,1.0000004296691,0.22464763434286,1.7561726158966,54.524702007023,1,0.22414958956226,68.234307447186,0.2241495895627,1.760074709211,1.7600747091679,1.7561726158862,-0.0039020933007003,54.524702007023,-11.384003234918,60.671815554961,85.671815517007,157.72763500221,54.524702007023,-11.272515285387,13.787512875194,122.75900945421,1,0.22464763434286,-0.0004980447843614,-11.384003219595,997.561,1.0000000013913,0.22464763433894,85.671815572317,25,997.561,1.0000012663681,0.22464763435847
6.8599999999999,1.754725079209,122.75900941179,0.99999977698879,0.22396483280688,1.7501224287973,-96.563378884828,1,0.2233773722171,-69.228512210366,0.22337737221216,1.754725079214,1.754725079209,1.7501224287471,-0.004602650448524,-96.563378884828,-25.91092518049,35.924042062659,60.924042037328,122.75900941179,-96.563378884828,-25.779847652824,-0.8921948814747,-165.79189109519,1,0.22396483280688,-0.00058746059447492,-25.910925159528,997.561,1.0000000026993,0.22396483280354,60.924042073194,25,997.561,1.0000003241907,0.22396483279429
6.8699999999999,1.7601930720712,-165.7918910897,1.0000002649322,0.22466274162558,1.74479045141,-100.15832363705,1,0.22269682377209,-60.135597750769,0.22269682377469,1.7601930719234,1.7601930720712,1.7447904514604,-0.015402620497865,-100.15832363705,-38.9247047418,-114.85829793875,-89.858297916934,-165.7918910897,-100.15832363705,-38.486041159963,-13.751522611554,-160.29392138782,1,0.22466274162558,-0.0019659178326368,-38.924704725811,997.561,1.0000000157213,0.22466274161596,-89.858297894017,25,997.561,1.0000009895744,0.2246627416188
6.8799999999999,1.7659560144879,-160.29392141821,0.99999979952417,0.22539829641426,1.7501570114889,49.187160050578,1,0.22338178618875,76.988676325011,0.2233817861877,1.7659560144872,1.7659560144879,1.7501570114778,-0.015799002982821,49.187160050578,-25.843475500993,-105.56869884619,-80.568698862852,-160.29392141821,49.187160050578,-25.39209430532,-0.50526467150258,126.17583637559,1,0.22539829641426,-0.0020165102234464,-25.843475498201,997.561,1.0000000159285,0.22539829641174,-80.568698843359,25,997.561,1.0000000541908,0.22539829641266
6.8899999999999,1.7610301493815,126.1758363723,0.99999956518027,0.22476958222532,1.7558930042399,67.841771495319,1,0.22411390124921,81.832922344312,0.22411390124861,1.7610301493977,1.7610301493815,1.7558930042139,-0.0051371451771955,67.841771495319,-11.623941991916,44.775947171402,69.775947167995,126.1758363723,67.841771495319,-11.477138743578,13.574911907112,149.67469383963,1,0.22476958222532,-0.00065568098065475,-11.623941983332,997.561,1.0000000036721,0.22476958222956,69.775947171141,25,997.561,0.99999870073387,0.2247695822288
6.8999999999999,1.7547320969442,149.67469374812,1.0000008850684,0.2239657285175,1.7510657184514,-78.249263206264,1,0.22349776925945,-53.547507273676,0.22349776926158,1.754732097104,1.7547320969442,1.7510657184476,-0.0036663786906534,-78.249263206264,-23.146537215899,50.764078401186,75.764078321192,149.67469374812,-78.249263206264,-23.042095260309,1.8723110136749,-131.79677047994,1,0.2239657285175,-0.00046795928330211,-23.146537330604,997.561,1.0000000017942,0.22396572854896,75.764078348121,25,997.561,1.0000002346297,0.22396572855725
6.9099999999999,1.7588864606707,-131.79677035263,1.0000014991921,0.22449597190915,1.744805217966,-111.49091440805,1,0.22269870850565,-72.026055426385,0.22269870850127,1.7588864606499,1.7588864606707,1.7448052179713,-0.014081242647891,-111.49091440805,-38.397278922821,-97.597025903844,-72.597025831388,-131.79677035263,-111.49091440805,-37.996395693686,-13.261201411261,-183.51696983444,1,0.22449597190915,-0.0017972633962522,-38.397278908301,997.561,1.0000000150079,0.22449597186095,-72.597025939843,25,997.561,1.0000021813884,0.22449597188093
6.9199999999999,1.7654565698179,-183.51696982716,0.99999992527254,0.22533454965224,1.7488666095093,29.908532284659,1,0.22321708536636,60.248784211311,0.22321708536637,1.7654565697741,1.7654565698179,1.7488666095159,-0.016589960346068,29.908532284659,-28.518474066176,-118.51772018283,-93.51772026149,-183.51696982716,29.908532284659,-28.044736400259,-3.1948441686486,90.15731649597,1,0.22533454965224,-0.0021174642906766,-28.518474058115,997.561,1.0000000169585,0.22533454967562,-93.517720256325,25,997.561,1.0000004295733,0.22533454966659
6.9299999999999,1.7619139800105,90.157316537318,0.99999923565677,0.22488239019815,1.755391035867,77.134304461741,1,0.22404983237366,91.922634360009,0.22404983237716,1.7619139799793,1.7619139800105,1.7553910358472,-0.006522943939643,77.134304461741,-12.406537271306,26.37539112397,51.37539107007,90.157316537318,77.134304461741,-12.220112018181,12.81740063611,169.05693882175,1,0.22488239019815,-0.00083255779846112,-12.406537278099,997.561,1.000000007349,0.22488239017416,51.375391145999,25,997.561,0.99999842416097,0.22488239019613
