time,Branch_in:massflow,Branch_in:pressure,Branch_in:temperature,Branch_in:velocity,Branch_out:massflow,Branch_out:pressure,Branch_out:temperature,Branch_out:velocity,NekRS_pressureDrop,fromNekRS_velocity,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_outlet_interface,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,pres_inlet_interface,temp_interface,toNekRS_velocity,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
0.1,1.6745698256892,-121.86282153445,1.0000001074589,0.21373419430637,1.6610041927884,-53.532539546163,1,0.21200274090632,-21.272901641825,0.21200274090731,1.674569825574,1.6745698256892,1.6610041927914,-0.01356563282829,-53.532539546163,-30.877761551914,-88.870290767799,-63.870290794187,-121.86282153445,-53.532539546163,-30.510088693684,-8.0938401121293,-74.805441187989,1,0.21373419430637,-0.0017314533907938,-30.877761560323,997.561,0.99999997667763,0.21373419430331,-63.870290829339,25,997.561,1.0000009365716,0.21373419429734
0.11,1.6772060217812,-74.80544119041,0.99999941367389,0.21407066594173,1.665041439162,36.389466721151,1,0.21251803599145,59.406334119467,0.21251803599333,1.6772060218119,1.6772060217812,1.6650414391665,-0.012164582620551,36.389466721151,-21.072606515576,-60.439024275958,-35.439024278234,-74.80544119041,36.389466721151,-20.74224705066,1.7834238528948,95.795800840618,1,0.21407066594173,-0.0015526299504452,-21.072606520163,997.561,0.99999997979055,0.21407066594583,-35.439024286948,25,997.561,0.99999978134026,0.21407066594525
0.12,1.6734005871426,95.79580086471,0.99999987117556,0.21358495821309,1.6676773411427,24.908281937892,1,0.21285447008783,41.507296596212,0.21285447008956,1.6734005870796,1.6734005871426,1.6676773411335,-0.0057232459976463,24.908281937892,-14.552210745884,28.121794953708,53.121794983666,95.79580086471,24.908281937892,-14.396836107894,8.2011411204098,66.415578534105,1,0.21358495821309,-0.00073048812498497,-14.552210720482,997.561,0.99999998999018,0.21358495821494,53.121794996943,25,997.561,1.0000001017467,0.21358495821115
0.13,1.6703946692532,66.415578519721,0.99999980427312,0.21320129703134,1.6639352360324,-65.358940977433,1,0.21237684544149,-40.249475313939,0.21237684544209,1.6703946692426,1.6703946692532,1.6639352360519,-0.0064594332116896,-65.358940977433,-23.60920276163,8.9031874591853,33.903187430166,66.415578519721,-65.358940977433,-23.434196368391,-0.93758685237174,-105.60841629137,1,0.21320129703134,-0.00082445158869866,-23.609202760415,997.561,0.99999998916011,0.21320129702944,33.903187448853,25,997.561,0.99999971478842,0.21320129704149
0.14,1.6738528071661,-105.60841633329,1.0000001681197,0.21364267744396,1.6609369945254,-63.107194697462,1,0.21199416403698,-30.781001530574,0.21199416403699,1.6738528071066,1.6738528071661,1.6609369945331,-0.012915812590988,-63.107194697462,-30.985567536155,-80.796991885106,-55.796991879895,-105.60841633329,-63.107194697462,-30.635589194166,-8.2209919899267,-93.888196228036,1,0.21364267744396,-0.0016485134006345,-30.985567526354,997.561,0.99999997886406,0.21364267743897,-55.796991861224,25,997.561,1.0000000829187,0.21364267744064
0.15,1.6771722568023,-93.888196225301,1.0000002238269,0.21406635633908,1.6643338754605,26.565789937891,1,0.21242772589787,51.190280749449,0.21242772589801,1.6771722568061,1.6771722568023,1.6643338754632,-0.012838381346195,26.565789937891,-22.756857849228,-70.822526942739,-45.822526942157,-93.888196225301,26.565789937891,-22.40827701952,0.098122454165421,77.75607068734,1,0.21406635633908,-0.0016386304417599,-22.756857846769,997.561,0.99999997950147,0.21406635633974,-45.822526940257,25,997.561,1.0000002434602,0.21406635633958
0.16,1.6740724434612,77.756070691902,1.0000001492021,0.21367071078473,1.6676401539642,33.399734458699,1,0.21284972369176,50.094537926116,0.21284972369166,1.6740724434649,1.6740724434612,1.6676401539618,-0.0064322895097575,33.399734458699,-14.615315980372,19.070377370713,44.070377373252,77.756070691902,33.399734458699,-14.440659123922,8.1562575908551,83.494272384815,1,0.21367071078473,-0.00082098709460953,-14.615315978591,997.561,0.99999998967364,0.21367071078581,44.070377370928,25,997.561,1.00000024462,0.21367071078611
0.17,1.6704611162617,83.494272405838,1.0000000614148,0.21320977801411,1.6646001005059,-54.769447309712,1,0.21246170560699,-31.24269165716,0.21246170560507,1.6704611162606,1.6704611162617,1.6646001005221,-0.0058610157695882,-54.769447309712,-21.946333295993,18.273969570873,43.273969608599,83.494272405838,-54.769447309712,-21.78750504845,0.72715084750553,-86.012138966872,1,0.21320977801411,-0.0007480724088733,-21.946333300827,997.561,0.99999999067278,0.21320977801141,43.273969576505,25,997.561,1.0000001643163,0.21320977801487
0.18,1.6731590914024,-86.012138984416,0.99999991888301,0.21355413483585,1.661008016729,-70.458082501157,1,0.21200322897607,-38.380756288503,0.2120032289775,1.6731590913678,1.6731590914024,1.6610080167581,-0.012151074667651,-70.458082501157,-30.755063245793,-70.883601052322,-45.883601053481,-86.012138984416,-70.458082501157,-30.425868365293,-8.0091967511822,-108.83883878966,1,0.21355413483585,-0.0015509058590484,-30.755063249549,997.561,0.99999998123135,0.21355413484001,-45.883601035978,25,997.561,0.99999984717377,0.2135541348407
0.19,1.6770019375712,-108.83883880432,0.99999981244125,0.21404461759574,1.663648682329,15.322598738015,1,0.21234027107834,41.496058229168,0.2123402710789,1.6770019375235,1.6770019375712,1.6636486823424,-0.013353255212924,15.322598738015,-24.381377551345,-79.11010828318,-54.110108298018,-108.83883880432,15.322598738015,-24.018910007107,-1.5311540119986,56.818656967183,1,0.21404461759574,-0.0017043465136649,-24.381377559109,997.561,0.9999999792835,0.21404461759323,-54.110108291878,25,997.561,0.99999934372287,0.21404461759886
