time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,NekRS_pressureDrop,mFlow_deadend,mFlow_out2,mFlow_out6,p_inlet_interface,p_outlet_interface,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity
88,0.54014606940802,15018740.73043,546.78640926697,0.2466575379242,0.38682066575823,15018802.365382,546.77871588886,0.17663854359867,12.07,-0.15224426085926,0.38747574940934,0.54014606940802,15018814.435382,15018802.365382,546.78640926697,0.2466575379242,14999970.144034,769.37501147754,549.79205341867,0.24816346772742,15011260.597941,769.26958953786,549.85380390659,0.17814519003451,15003706.92785,769.39115816659,549.78259555886,0.24816346772915,15011211.673559,774.56861107536,546.7499228131,0.24665753791936
89,0.60577104846004,15018814.433322,546.79175458161,0.27662842398705,0.5401460694006,15019010.509405,546.78640927483,0.24665753792509,12.07,-0.065168457770285,0.53983239011003,0.60577104846004,15019022.579405,15019010.509405,546.79175458161,0.27662842398705,14999973.648938,769.39690044591,549.77923204125,0.27813514757747,15011384.344249,769.35853272102,549.80170578571,0.24816372670441,15003724.339723,769.3921143297,549.78203549006,0.27813514657899,15011256.448022,774.31788702679,546.89678344171,0.27662842423073
90,0.46666763131657,15019022.5797,546.7951548977,0.2131077398125,0.60577104845981,15018939.85402,546.79175458187,0.2766284239871,12.07,0.13813713542952,0.60521801190131,0.46666763131657,15018951.92402,15018939.85402,546.7951548977,0.2131077398125,14999979.043916,769.42816102852,549.76092127753,0.27813387624963,15011341.040349,769.6018348724,549.65919250428,0.27813387623473,15003780.831269,769.39550382203,549.78005010822,0.21461409334986,15011389.174016,774.39128782079,546.85378921436,0.2131077398148
91,0.4061415576498,15018951.924409,546.79962673315,0.18546982213162,0.46666763131761,15018750.222331,546.79515489693,0.21310773981262,12.07,0.060110220458362,0.46694984253187,0.4061415576498,15018762.292331,15018750.222331,546.79962673315,0.18546982213162,14999979.828161,769.43447265323,549.7572242681,0.21461357263828,15011227.862699,769.52225916158,549.70580366495,0.2146135729321,15003761.192747,769.40297018677,549.77567671434,0.18697542514854,15011344.888973,774.60983577358,546.72577560772,0.18546982229324
92,0.53622395662168,15018762.292352,546.80642894108,0.24487731247113,0.40614155764974,15018814.975844,546.79962673296,0.18546982213151,12.07,-0.12917130660557,0.40669911776365,0.53622395662168,15018827.045844,15018814.975844,546.80642894108,0.24487731247113,14999971.253755,769.4067461822,549.77346493982,0.2463832864994,15011268.064279,769.29781152263,549.83727298964,0.18697643353392,15003712.330168,769.41200578125,549.77038415029,0.24638328646028,15011225.245319,774.5322550792,546.77121819534,0.24487731246849
93,0.59020360451708,15018827.050294,546.81010929505,0.26953037670541,0.53622395663529,15018989.740121,546.80642893175,0.24487731247231,12.07,-0.053605172882933,0.53596702668492,0.59020360451708,15019001.810121,15018989.740121,546.81010929505,0.26953037670541,14999974.632875,769.42634199591,549.76198676875,0.27103699198453,15011371.962658,769.36855388815,549.79583592635,0.24638359000315,15003727.879436,769.41720812794,549.76733689611,0.27103699175713,15011264.745122,774.3282982696,546.89068509705,0.26953037680545
94,0.47220042730347,15019001.810087,546.81148439311,0.21564210024001,0.59020360451644,15018927.961548,546.81010929527,0.26953037670524,12.07,0.1171885516197,0.58974631234343,0.47220042730347,15018940.031548,15018927.961548,546.81148439311,0.21564210024001,14999978.943725,769.44964451334,549.74833741051,0.27103600115098,15011334.091686,769.56691987396,549.67964382775,0.2710360011275,15003775.125854,769.42230200794,549.76435317587,0.21714837864733,15011376.110239,774.397419282,546.85019773499,0.2156421002349
95,0.42298146742085,15018940.031575,546.81391551721,0.19316607006006,0.47220042730388,15018768.583639,546.81148439259,0.21564210023995,12.07,0.048882751290146,0.47244708740729,0.42298146742085,15018780.653639,15018768.583639,546.81391551721,0.19316607006006,14999979.646592,769.45226500561,549.74680246744,0.21714805897654,15011238.979707,769.49422061837,549.72222713173,0.2171480590807,15003758.138253,769.4294361853,549.76017435944,0.19467171431722,15011337.435311,774.58395060886,546.74093774148,0.19316607015967
96,0.53356583081758,15018780.653475,546.8171748059,0.24366919857222,0.42298146742103,15018825.397152,546.81391551705,0.19316607006008,12.07,-0.1098100893579,0.42344328124814,0.53356583081758,15018837.467152,15018825.397152,546.8171748059,0.24366919857222,14999972.200687,769.42795317243,549.76104302842,0.2451751549035,15011274.154753,769.30472040924,549.83322613639,0.19467267088284,15003716.865803,769.43604766054,549.75630171374,0.24517515490743,15011236.758115,774.51973028922,546.77855454197,0.24366919857382
97,0.57799064406492,15018837.469157,546.81729091047,0.26395721939779,0.53356583081964,15018972.046716,546.81717480457,0.24366919857245,12.07,-0.044113690712147,0.53333782450595,0.57799064406492,15018984.116716,15018972.046716,546.81729091047,0.26395721939779,14999975.361988,769.43871512109,549.75473925918,0.2654637124418,15011361.286526,769.36680862871,549.79685820522,0.24517550413984,15003730.657363,769.43791695203,549.75520678358,0.26546371235297,15011271.494666,774.3510999505,546.87732910185,0.26395721944477
98,0.47798710527688,15018984.116605,546.81619140817,0.21828699601048,0.57799064406506,15018918.032663,546.81729091021,0.2639572193977,12.07,0.099315765481469,0.57759629850956,0.47798710527688,15018930.102663,15018918.032663,546.81619140817,0.21828699601048,14999978.79948,769.45080449107,549.7476579581,0.2654629620758,15011328.141511,769.53540136288,549.69810567206,0.26546296207484,15003770.163503,769.43917452425,549.75447016558,0.21979320205183,15011364.868017,774.41189363839,546.84171943747,0.21828699600901
99,0.43806541980604,15018930.102729,546.81646393536,0.2000556938406,0.47798710527738,15018784.209232,546.81619140788,0.21828699601057,12.07,0.039650085130097,0.47818988229402,0.43806541980604,15018796.279232,15018784.209232,546.81646393536,0.2000556938406,14999979.438423,769.4484288984,549.7490494522,0.21979301990074,15011248.282003,769.47519579173,549.73337084935,0.21979302003439,15003755.443247,769.4415060644,549.75310447508,0.20156138146411,15011331.067723,774.5673002633,546.75069061613,0.20005569389511
100,0.53192146511182,15018796.279161,546.81736344232,0.24291834956166,0.43806541980623,15018834.025227,546.81646393515,0.20005569384059,12.07,-0.093197195912175,0.43843810984809,0.53192146511182,15018846.095227,15018834.025227,546.81736344232,0.24291834956166,14999972.992197,769.4276958065,549.76119377951,0.2444243189846,15011279.042929,769.32045989723,549.824006793,0.20156222906029,15003720.638535,769.44205985602,549.75278009381,0.24442431898851,15011246.433271,774.50949160273,546.78455181245,0.24291834956004
101,0.56817795290957,15018846.095325,546.8161694855,0.2594753104781,0.53192146511121,15018956.987133,546.81736344269,0.24291834956158,12.07,-0.03600103408113,0.53171327399247,0.56817795290957,15018969.057133,15018956.987133,546.8161694855,0.2594753104781,14999975.919165,769.43234272207,549.75847186692,0.26098174426466,15011352.068455,769.37971113538,549.78930061252,0.24442459888702,15003732.863258,769.43908265826,549.75452397573,0.2609817443708,15011276.96225,774.36550535846,546.8688911906,0.25947531056092
102,0.48324985315044,15018969.057158,546.81481639501,0.22068971706654,0.56817795290967,15018909.787499,546.81616948537,0.25947531047807,12.07,0.084342791866766,0.56783754990211,0.48324985315044,15018921.857499,15018909.787499,546.81481639501,0.22068971706654,14999978.65858,769.43829945141,549.75498273607,0.2609810897668,15011323.115201,769.52583734896,549.70370775572,0.26098108978135,15003765.919485,769.43660989688,549.75597238601,0.22219591609018,15011355.218407,774.41560215366,546.83954718919,0.22068971706984
103,0.45073370403138,15018921.857491,546.8151541095,0.20584045089708,0.48324985315018,15018797.560133,546.81481639511,0.22068971706647,12.07,0.032293723357841,0.48341863562441,0.45073370403138,15018809.630133,15018797.560133,546.8151541095,0.20584045089708,14999979.254428,769.43591218606,549.75638106739,0.22219572985255,15011256.179017,769.47730998079,549.7321324714,0.22219572990611,15003753.176079,769.43565908287,549.75652932159,0.20734623158144,15011325.709221,774.54254356574,546.76519175467,0.20584045091849
104,0.53010913646932,15018809.630099,546.81659409132,0.24209028318798,0.45073370403148,15018841.205825,546.8151541094,0.20584045089708,12.07,-0.078818964678916,0.45103883275557,0.53010913646932,15018853.275825,15018841.205825,546.81659409132,0.24209028318798,14999973.723318,769.42129567433,549.76494263184,0.24359631753084,15011283.095205,769.35106599369,549.80607939197,0.20734688392814,15003723.910039,769.4338224074,549.75760514705,0.2435963175298,15011254.687897,774.4889220297,546.79660035921,0.24209028319095
105,0.55939194927651,15018853.275898,546.81682653996,0.25546329140512,0.53010913646907,15018944.22558,546.81659409161,0.24209028318802,12.07,-0.029078139327674,0.52992921167937,0.55939194927651,15018956.29558,15018944.22558,546.81682653996,0.25546329140512,14999976.420269,769.42645369107,549.76192134375,0.25696972164852,15011344.292565,769.40501381868,549.77447966496,0.2435964676365,15003734.752561,769.43065806642,549.75945864737,0.25696972165221,15011281.525264,774.3656285804,546.86881901383,0.25546329142216
106,0.48713957391329,15018956.295586,546.81703266554,0.2224671549768,0.55939194927652,15018903.022304,546.81682653993,0.2554632914051,12.07,0.071751858936287,0.55911004319317,0.48713957391329,15018915.092304,15018903.022304,546.81703266554,0.2224671549768,14999978.601516,769.43336723012,549.75787176535,0.25696908778313,15011319.066657,769.52821668189,549.70231407079,0.25696908778955,15003762.422599,769.42903204425,549.76041108348,0.22397338462666,15011347.094288,774.40761181104,546.84422750106,0.22246715497281
107,0.46060059125146,15018915.092336,546.81878240137,0.21034812986335,0.48713957391314,15018808.992095,546.81703266572,0.22246715497682,12.07,0.026355293774238,0.48729079630195,0.46060059125146,15018821.062095,15018808.992095,546.81878240137,0.21034812986335,14999979.154941,769.43459458914,549.75715284462,0.22397315599535,15011263.037392,769.48538810786,549.72740074014,0.2239731559272,15003751.398365,769.42945012676,549.76016619329,0.21185401125305,15011321.374514,774.5127859001,546.78262219068,0.2103481298792
108,0.52766265705878,15018821.062133,546.82159205308,0.24097567975002,0.4606005912514,15018847.173128,546.8187824014,0.21034812986334,12.07,-0.066594437987265,0.46086059964665,0.52766265705878,15018859.243128,15018847.173128,546.82159205308,0.24097567975002,14999974.435357,769.42613960735,549.76210531706,0.2424817744623,15011286.573769,769.37849143463,549.79001504744,0.21185449243371,15003726.837405,769.43019214118,549.75973156125,0.24248177446108,15011261.85874,774.46596734033,546.81004597853,0.24097567974876
109,0.5512677902808,15018859.243149,546.82321817178,0.25175669513398,0.52766265705888,15018933.435603,546.82159205288,0.24097567974995,12.07,-0.023442259692196,0.52751666813097,0.5512677902808,15018945.505603,15018933.435603,546.82321817178,0.25175669513398,14999976.891807,769.43386338847,549.75758114255,0.25326311254425,15011337.841782,769.42289029709,549.76400858781,0.24248184209582,15003736.421568,769.43063578733,549.75947169726,0.25326311254349,15011285.416038,774.36361845856,546.86999643482,0.25175669514055
110,0.48990613451551,15018945.505595,546.82439780917,0.22373422184207,0.55126779028094,15018897.499854,546.82321817168,0.25175669513398,12.07,0.060935561718214,0.55104142751667,0.48990613451551,15018909.569854,15018897.499854,546.82439780917,0.22373422184207,14999978.625163,769.44221491344,549.75268926953,0.25326254403453,15011315.877984,769.52267912638,549.70555767222,0.25326254403301,15003759.562078,769.43220021666,549.75855533891,0.22524045552669,15011340.326003,774.40191872839,546.84756220191,0.22373422184348
111,0.46840127698988,15018909.569828,546.82655658324,0.21391423082815,0.48990613451522,15018818.744665,546.82439780939,0.22373422184205,12.07,0.021355162756131,0.49004535923118,0.46840127698988,15018830.814665,15018818.744665,546.82655658324,0.21391423082815,14999979.121013,769.44529354015,549.75088597601,0.22524026158392,15011268.98227,769.48187747719,549.72945707829,0.22524026160787,15003750.005044,769.43530445273,549.7567370448,0.2154201643371,15011317.917776,774.49186796388,546.79487478981,0.21391423083582
112,0.52521257910814,15018830.814683,546.82916209485,0.23986076836103,0.46840127698984,15018852.083304,546.82655658326,0.21391423082814,12.07,-0.05641633104975,0.46862467938539,0.52521257910814,15018864.153304,15018852.083304,546.82916209485,0.23986076836103,14999975.08186,769.43968234833,549.75417270962,0.24136687384714,15011289.510154,769.38923325962,549.78372306557,0.21542057960359,15003729.390363,769.43863191593,549.75478799628,0.24136687385262,15011268.052336,774.45372638739,546.81721606873,0.23986076836293
113,0.54436541478667,15018864.153317,546.83026864677,0.24860833568781,0.52521257910825,15018924.284427,546.8291620948,0.23986076836106,12.07,-0.019020671006955,0.52509249644312,0.54436541478667,15018936.354427,15018924.284427,546.83026864677,0.24860833568781,14999977.283097,769.44656689095,549.75014011576,0.25011470023938,15011332.417369,769.42473622933,549.76292734023,0.2413669520478,15003737.806637,769.44114831033,549.75331402812,0.25011470023858,15011288.661832,774.37083183226,546.86577122945,0.24860833569109
114,0.49244021548767,15018936.354433,546.83068547246,0.22489462329402,0.54436541478659,15018892.964591,546.83026864683,0.24860833568781,12.07,0.051565591831998,0.54417945405855,0.49244021548767,15018905.034591,15018892.964591,546.83068547246,0.22489462329402,14999978.657153,769.45251319095,549.74665709385,0.25011426221867,15011313.275168,769.5056656723,549.71552323625,0.25011426222067,15003757.130637,769.44367816209,549.75183217737,0.22640082081516,15011334.605938,774.4066794341,546.8447736372,0.22489462329661
115,0.47520335867274,15018905.034554,546.83170346681,0.2170231366383,0.49244021548763,15018827.017054,546.83068547256,0.22489462329406,12.07,0.017117662225928,0.49256151405098,0.47520335867274,15018839.087054,15018827.017054,546.83170346681,0.2170231366383,14999979.086697,769.45374977035,549.74593277231,0.22640071729588,15011274.005972,769.46844628394,549.73732434709,0.226400717301,15003748.82219,769.44670004394,549.75006212192,0.21852907877216,15011315.069863,774.48390644518,546.79953821819,0.21702313664219
116,0.52344475871625,15018839.087055,546.8327264137,0.23905529600562,0.47520335867272,15018856.0844,546.83170346681,0.21702313663829,12.07,-0.047905061472659,0.47538833064283,0.52344475871625,15018868.1544,15018856.0844,546.8327264137,0.23905529600562,14999975.612917,769.44790697445,549.74935516711,0.240561383319,15011291.861963,769.39013104377,549.78319719202,0.21852948581345,15003731.509982,769.44907546805,549.74867072656,0.24056138331534,15011273.278178,774.45232460396,546.81803715788,0.23905529600424
117,0.53902476245504,15018868.15431,546.83234615172,0.24617042004624,0.52344475871615,15018916.493456,546.83272641378,0.23905529600562,12.07,-0.015470995180685,0.52333784722372,0.53902476245504,15018928.563456,15018916.493456,546.83234615172,0.24617042004624,14999977.564975,769.45106189529,549.74750718459,0.24767672379957,15011327.735665,769.42122596983,549.76498346097,0.2405614976661,15003738.867842,769.45006580656,549.74809063966,0.24767672379966,15011291.257465,774.38398365191,546.85806760265,0.24617042005199
118,0.49513127945533,15018928.563467,546.83154288736,0.22612404419151,0.53902476245498,15018889.219615,546.83234615177,0.24617042004624,12.07,0.043590597019412,0.53886431030401,0.49513127945533,15018901.289615,15018889.219615,546.83154288736,0.22612404419151,14999978.65176,769.45290687452,549.74642649524,0.24767640045838,15011311.053035,769.4899137668,549.72474985315,0.24767640045837,15003754.998277,769.4506034825,549.74777569808,0.22763020644481,15011329.674413,774.41544486348,546.8396393213,0.22612404419167
119,0.4813526643161,15018901.289647,546.83140863271,0.21983135269295,0.49513127945535,15018834.02602,546.83154288735,0.22612404419152,12.07,0.013684218734994,0.49523031214706,0.4813526643161,15018846.09602,15018834.02602,546.83140863271,0.21983135269295,14999979.023527,769.45165044112,549.74716244618,0.22763016156309,15011278.181673,769.4591188874,549.74278783305,0.22763016156809,15003747.776438,769.45113698649,549.74746320022,0.22133730719872,15011312.647354,774.47966676054,546.80202159685,0.21983135269472
120,0.52224975026709,15018846.095998,546.83138413715,0.23850883428324,0.48135266431605,15018859.346085,546.83140863275,0.21983135269295,12.07,-0.040610874928332,0.48150068927657,0.52224975026709,15018871.416085,15018859.346085,546.83138413715,0.23850883428324,14999976.043394,769.44568436515,549.75065705179,0.24001492064204,15011293.701315,769.39561927856,549.77998248001,0.22133767426695,15003733.253168,769.45079906438,549.74766113677,0.24001492064452,15011277.639876,774.45120934173,546.81869041836,0.23850883428519
121,0.53480126015697,15018871.416008,546.83047771137,0.2442405576782,0.5222497502673,15018909.869447,546.83138413687,0.23850883428319,12.07,-0.012462936729147,0.52215164472884,0.53480126015697,15018921.939447,15018909.869447,546.83047771137,0.2442405576782,14999977.773502,769.4463686874,549.75025621271,0.24574683230365,15011323.689075,769.42512731467,549.76269826353,0.24001502171419,15003739.68741,769.44945192507,549.74845021834,0.24574683233292,15011293.313619,774.39268047257,546.85297347404,0.2442405576804
122,0.49760026833171,15018921.939442,546.82956055012,0.22725062629158,0.53480126015694,15018886.147555,546.83047771139,0.2442405576782,12.07,0.036944028894363,0.53466214292964,0.49760026833171,15018898.217555,15018886.147555,546.82956055012,0.22725062629158,14999978.631125,769.44650911015,549.75017396064,0.24574655207554,15011309.183325,769.48496719809,549.72764728638,0.24574655207542,15003753.165638,769.44808715358,549.74924962789,0.22875678620607,15011325.435954,774.41842733426,546.83789235073,0.22725062629174
123,0.48650685045376,15018898.217563,546.82951114825,0.22218431431104,0.49760026833159,15018839.989742,546.82956055021,0.22725062629157,12.07,0.011017101250296,0.49768200475658,0.48650685045376,15018852.059742,15018839.989742,546.82951114825,0.22218431431104,14999978.960778,769.44519805017,549.75094190888,0.22875673278612,15011281.705057,769.46025266412,549.74212372778,0.22875673276981,15003746.907603,769.44705436731,549.7498545784,0.22369030807794,15011310.625857,774.47046437182,546.80741185997,0.22218431426771
124,0.52104567787684,15018852.059729,546.82983912466,0.23795813000049,0.48650685045377,15018862.026967,546.82951114825,0.22218431431104,12.07,-0.034297449987219,0.48662761138728,0.52104567787684,15018874.096967,15018862.026967,546.82983912466,0.23795813000049,14999976.426172,769.44111331214,549.75333452818,0.23946424285444,15011295.202453,769.40884479274,549.77223568692,0.22369058800341,15003734.752752,769.44575978156,549.75061287693,0.23946424285536,15011281.341196,774.44408334233,546.82286444458,0.23795813000003
125,0.53101946876653,15018874.096949,546.82967628884,0.24251300756771,0.5210456778769,15018904.266652,546.82983912463,0.23795813000051,12.07,-0.0099041353804892,0.5209606512961,0.53101946876653,15018916.336652,15018904.266652,546.82967628884,0.24251300756771,14999977.962122,769.44236441555,549.75260169926,0.24401928135348,15011320.280465,769.43565039966,549.75653440774,0.23946428824907,15003740.387342,769.44430137682,549.75146713178,0.24401928136708,15011295.009514,774.39374480599,546.85235004491,0.2425130075697
126,0.49941849222202,15018916.336646,546.82961363027,0.22808102334809,0.53101946876656,15018883.660062,546.82967628882,0.24251300756771,12.07,0.031381537414539,0.53090443995112,0.49941849222202,15018895.730062,15018883.660062,546.82961363027,0.22808102334809,14999978.636961,769.44360971032,549.75187227273,0.24401900514919,15011307.702052,769.48621395887,549.72691700115,0.24401900514929,15003751.659282,769.44339228106,549.75199963106,0.22958719976915,15011321.874787,774.41518666917,546.8397905576,0.22808102334792
127,0.49045464698298,15018895.730011,546.83034837647,0.2239876590903,0.49941849222216,15018845.080361,546.8296136302,0.22808102334812,12.07,0.0089011850710863,0.49949139036162,0.49045464698298,15018857.150361,15018845.080361,546.83034837647,0.2239876590903,14999978.932717,769.44410965317,549.75157943316,0.22958712135155,15011284.758283,769.464560789,549.73960026051,0.22958712141429,15003746.247967,769.44317997777,549.75212398688,0.22549369711981,15011309.020998,774.4581110088,546.81464779393,0.22398765908681
128,0.5195939999179,15018857.150361,546.83142413468,0.23729598737931,0.49045464698299,15018864.236582,546.83034837645,0.2239876590903,12.07,-0.028936742706452,0.49055835301007,0.5195939999179,15018876.306582,15018864.236582,546.83142413468,0.23729598737931,14999976.786256,769.44252241467,549.75250915189,0.23880212557037,15011296.492713,769.42096367442,549.76513709948,0.2254939002553,15003736.088291,769.44322712143,549.75209637267,0.23880212557257,15011284.548371,774.43512222336,546.82811338488,0.23729598737864
129,0.52749700580531,15018876.306517,546.83199342199,0.24090555307208,0.51959399991823,15018899.536708,546.83142413451,0.23729598737937,12.07,-0.0078487265689085,0.51952509187,0.52749700580531,15018911.606708,15018899.536708,546.83199342199,0.24090555307208,14999978.143065,769.44517765894,549.75095385297,0.24241182168519,15011317.461777,769.44302080548,549.75221722143,0.23880213285786,15003741.012448,769.44346030689,549.7519597852,0.24241182169036,15011296.456057,774.39340835882,546.85254711752,0.24090555307319
130,0.50070125669173,15018911.606708,546.8324730273,0.22866829455282,0.52749700580531,15018881.652065,546.831993422,0.24090555307208,12.07,0.0266090390587,0.52740549509542,0.50070125669173,15018893.722065,15018881.652065,546.8324730273,0.22866829455282,14999978.672432,769.44756676715,549.7495544422,0.24241157293057,15011306.562547,769.48372584018,549.72837440691,0.24241157293072,15003750.431569,769.4441839169,549.75153593347,0.23017447435178,15011318.916883,774.41281184533,546.84118160136,0.22866829455277
131,0.49353498375423,15018893.722059,546.83344138889,0.22539596705328,0.50070125669178,15018849.412999,546.8324730273,0.22866829455284,12.07,0.0071157511618599,0.50076822812782,0.49353498375423,15018861.482999,15018849.412999,546.83344138889,0.22539596705328,14999978.93198,769.44901603262,549.74870554063,0.23017440644512,15011287.403337,769.46323334322,549.74037780668,0.23017440644573,15003745.746118,769.44543197953,549.75080488568,0.22690202648533,15011307.766337,774.44966660865,546.81959406822,0.22539596705394
132,0.51819383694076,15018861.482894,546.83446855352,0.23665812824082,0.49353498375441,15018866.040058,546.83344138887,0.22539596705335,12.07,-0.024487679583141,0.49362480571868,0.51819383694076,15018878.110058,15018866.040058,546.83446855352,0.23665812824082,14999977.154206,769.44836815569,549.749085032,0.23816426788918,15011297.581543,769.42518649105,549.76266360119,0.22690220465014,15003737.247485,769.44678812653,549.75001052789,0.23816426827166,15011287.313201,774.43096107384,546.8305507619,0.23665812823853
133,0.524515065538,15018878.110011,546.83484999929,0.23954522261173,0.51819383694059,15018895.527745,546.83446855363,0.2366581282408,12.07,-0.0062777384861382,0.51813726086521,0.524515065538,15018907.597745,15018895.527745,546.83484999929,0.23954522261173,14999978.292375,769.45077475252,549.74767537734,0.24105146633577,15011315.09481,769.44277251287,549.75236265785,0.23816428671401,15003741.529077,769.448008529,549.74929568193,0.24105146633878,15011297.659133,774.39740140874,546.85020820418,0.23954522261216
134,0.50188452935821,15018907.597733,546.83497600044,0.22920995526012,0.52451506553786,15018880.015369,546.83484999926,0.23954522261164,12.07,0.022473205405492,0.52444038692688,0.50188452935821,15018892.085369,15018880.015369,546.83497600044,0.22920995526012,14999978.7471,769.45238722899,549.74673087557,0.24105127870256,15011305.641727,769.47555591925,549.73315990607,0.24105127855916,15003749.385504,769.44922845802,549.74858111328,0.23071611853311,15011316.418677,774.41542883084,546.83964871235,0.2292099552603
135,0.49624903195372,15018892.085349,546.83537265304,0.22663642973647,0.50188452935815,15018853.07853,546.83497600047,0.22920995526011,12.07,0.005596219206232,0.50194262950367,0.49624903195372,15018865.14853,15018853.07853,546.83537265304,0.22663642973647,14999978.926742,769.45294436226,549.74640453694,0.23071609057104,15011289.631703,769.45696589827,549.74404893799,0.23071609057116,15003745.318827,769.45048993825,549.74784220619,0.22814249015667,15011306.739472,774.44720161185,546.82103793043,0.22663642973672
136,0.51717184953709,15018865.148574,546.83568408695,0.2361920214727,0.49624903195338,15018867.492528,546.83537265325,0.22663642973642,12.07,-0.020776971640731,0.49632316826612,0.51717184953709,15018879.562528,15018867.492528,546.83568408695,0.2361920214727,14999977.397882,769.45163085564,549.7471739183,0.2376981498501,15011298.437432,769.42478613759,549.76289810666,0.22814266704633,15003738.202344,769.45143870536,549.74728646957,0.23769814986788,15011289.637027,774.43175117905,546.83008796088,0.23619202147503
137,0.52224903861521,15018879.562563,546.83539032599,0.23851061570928,0.51717184953707,15018892.115543,546.83568408698,0.2361920214727,12.07,-0.0050415334015112,0.5171214716846,0.52224903861521,15018904.185543,15018892.115543,546.83539032599,0.23851061570928,14999978.395209,769.45239840736,549.74672432789,0.24001683059433,15011313.048418,769.44013188627,549.75390939453,0.2376981900746,15003741.913003,769.45191100251,549.74700982337,0.24001683059523,15011298.604647,774.40416755699,546.84624495937,0.23851061570999
138,0.50315711925348,15018904.185392,546.83492257966,0.22979111820505,0.52224903861527,15018878.672316,546.83539032606,0.23851061570934,12.07,0.018959789556413,0.52218437138435,0.50315711925348,15018890.742316,15018878.672316,546.83492257966,0.22979111820505,14999978.746142,769.45241153025,549.7467166412,0.24001669486525,15011304.849904,769.46798800169,549.73759278412,0.24001669493875,15003748.461562,769.45213566509,549.74687822814,0.23129726534078,15011314.260728,774.41988945381,546.83703591993,0.22979111820462
139,0.4987439930833,15018890.742321,546.83476605777,0.22777557136253,0.50315711925355,15018856.175176,546.83492257962,0.22979111820506,12.07,0.0043828896019721,0.50320422416466,0.4987439930833,15018868.245176,15018856.175176,546.83476605777,0.22777557136253,14999978.90382,769.45173031394,549.74711566099,0.2312972619815,15011291.473877,769.45269428728,549.74655101738,0.23129726193879,15003744.934611,769.45217528901,549.74685501858,0.22928163547349,15011305.862145,774.44623134246,546.82160626192,0.22777557137386
140,0.51646439025354,15018868.245169,546.83461176799,0.23586836773427,0.49874399308335,15018868.661211,546.83476605767,0.2277755713625,12.07,-0.017596363258329,0.49880266299738,0.51646439025354,15018880.731211,15018868.661211,546.83461176799,0.23586836773427,14999977.593235,769.44988386069,549.74819721374,0.23737449368959,15011299.087575,769.42683076227,549.76170047577,0.22928179609911,15003738.981491,769.45186311363,549.74703787409,0.23737449365944,15011291.567006,774.43234595663,546.82973957224,0.23586836773546
141,0.52048517254605,15018880.731203,546.834093328,0.23770438017673,0.51646439025366,15018889.216781,546.8346117679,0.23586836773427,12.07,-0.0039922196994995,0.51641813514646,0.52048517254605,15018901.286781,15018889.216781,546.834093328,0.23770438017673,14999978.467805,769.44962197844,549.74835061024,0.23921058187047,15011311.2773,769.44132469116,549.75321071374,0.23737452895588,15003742.199974,769.45120581781,549.74742288254,0.23921058187104,15011299.33634,774.40861425577,546.84364032299,0.23770438017693
142,0.50432861882295,15018901.286733,546.83359507726,0.23032546629404,0.52048517254597,15018877.580669,546.83409332812,0.23770438017676,12.07,0.016044717814536,0.52042880596757,0.50432861882295,15018889.650669,15018877.580669,546.83359507726,0.23032546629404,14999978.737646,769.44910082764,549.74865587228,0.2392104631943,15011304.182632,769.46574916276,549.73890417524,0.23921046329051,15003747.665225,769.45047789883,549.74784925823,0.23183161345791,15011312.404302,774.42141734225,546.83614096527,0.23032546629364
143,0.50083459336185,15018889.650651,546.83350122173,0.22872970733643,0.5043286188229,15018858.803817,546.83359507729,0.23032546629404,12.07,0.0034700018968388,0.50436727614718,0.50083459336185,15018870.873817,15018858.803817,546.83350122173,0.22872970733643,14999978.878904,769.44841810169,549.74905577633,0.2318316026048,15011293.022906,769.45354031029,549.74605546272,0.23183160266043,15003744.617536,769.4498021352,549.74824508412,0.23023578882495,15011305.132668,774.44255541289,546.82375942325,0.22872970736662
144,0.51577880772662,15018870.873628,546.83354960296,0.23555471185096,0.50083459336207,15018869.612733,546.83350122169,0.22872970733651,12.07,-0.014839813774456,0.50088220907653,0.51577880772662,15018881.682733,15018869.612733,546.83354960296,0.23555471185096,14999977.766168,769.44717545683,549.74978365069,0.2370608492181,15011299.611457,769.43278330142,549.7582137993,0.23023590809272,15003739.649531,769.44906598499,549.74867628122,0.23706084922714,15011293.200032,774.429719913,546.831277767,0.23555471185119
145,0.51889568642365,15018881.682731,546.8334161615,0.23697811175843,0.5157788077266,15018886.768248,546.83354960299,0.23555471185096,12.07,-0.0030950876051244,0.51573879378568,0.51889568642365,15018898.838248,15018886.768248,546.8334161615,0.23697811175843,14999978.535073,769.44735694129,549.74967734688,0.2384843140766,15011309.788146,769.44589000334,549.75053660002,0.23706085929133,15003742.446611,769.44836112946,549.74908914759,0.2384843140769,15011299.935053,774.40922511936,546.84328251204,0.23697811175871
