time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,NekRS_pressureDrop,mFlow_deadend,mFlow_out2,mFlow_out6,p_inlet_interface,p_outlet_interface,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity
104,0.52333841980624,15018810.073069,546.78516214611,0.23898167289781,0.44250943793468,15018837.616025,546.78394128038,0.20207070063902,13.277,-0.080256421462302,0.44283548775173,0.52333841980624,15018850.893025,15018837.616025,546.78516214611,0.23898167289781,14999974.12059,769.42209287581,549.76447567419,0.24048757803119,15011280.950774,769.34607814789,549.8090010031,0.20357704726395,15003724.205094,769.43539096345,549.75668637149,0.24048757802951,15011254.948474,774.5495554954,546.76108454436,0.23898167289608
105,0.55665214553067,15018850.892889,546.78518812787,0.25419434833208,0.52333841980603,15018945.725412,546.78516214621,0.23898167289777,13.277,-0.033078178017648,0.5231613789165,0.55665214553067,15018959.002412,15018945.725412,546.78518812787,0.25419434833208,14999976.599253,769.42565322614,549.76239021294,0.25570067708814,15011345.233992,769.39756865448,549.7788406407,0.24048777514076,15003734.288056,769.43180774882,549.75878522541,0.25570067708956,15011279.96098,774.41910851846,546.83749334976,0.25419434834978
106,0.48308458092165,15018959.002405,546.78513027238,0.22059980467579,0.55665214553056,15018907.075327,546.78518812784,0.25419434833201,13.277,0.073053086304498,0.55634902850154,0.48308458092165,15018920.352327,15018907.075327,546.78513027238,0.22059980467579,14999979.055364,769.43295009019,549.75811610343,0.25570003289469,15011321.487006,769.52846379814,549.70216932341,0.25570003289682,15003763.257683,769.42960788854,549.76007378495,0.22210594008552,15011348.714707,774.45845461115,546.8144465302,0.22059980467485
107,0.45281840169769,15018920.352256,546.7865963818,0.20677947037401,0.48308458092182,15018808.284364,546.78513027222,0.22059980467579,13.277,0.030055282951378,0.48322991027655,0.45281840169769,15018821.561364,15018808.284364,546.7865963818,0.20677947037401,14999979.57814,769.43362030262,549.75772352913,0.22210568904068,15011262.582063,769.4887295481,549.72544350461,0.22210568908292,15003752.877123,769.42945740735,549.76016192871,0.2082852333884,15011324.620471,774.57008478135,546.7490595956,0.20677947039067
108,0.52120133733794,15018821.561394,546.78930699642,0.23800795204972,0.45281840169773,15018844.060142,546.78659638177,0.20677947037402,13.277,-0.067901018652364,0.45309564348353,0.52120133733794,15018857.337142,15018844.060142,546.78930699642,0.23800795204972,14999974.822325,769.42459324635,549.76301109195,0.23951392587766,15011284.697246,769.37574748584,549.79162230469,0.20828573757989,15003727.126664,769.42968010487,549.76003148451,0.23951392587934,15011262.132013,774.52514773588,546.77538129382,0.23800795205068
109,0.54830635405677,15018857.337147,546.79096054896,0.25038644136667,0.52120133733789,15018934.851643,546.78930699634,0.23800795204966,13.277,-0.026915721262529,0.52105726972205,0.54830635405677,15018948.128643,15018934.851643,546.79096054896,0.25038644136667,14999977.095058,769.43121923519,549.75912994496,0.25189276396025,15011338.710784,769.41855088004,549.76655038433,0.23951402261309,15003736.068203,769.42953638517,549.76011566776,0.25189276396424,15011284.137441,774.41595009587,546.83934338341,0.25038644137889
110,0.48569196970503,15018948.128624,546.79213829158,0.221793890785,0.54830635405666,15018901.095168,546.79096054897,0.25038644136663,13.277,0.062175137562852,0.54806168463115,0.48569196970503,15018914.372168,15018901.095168,546.79213829158,0.221793890785,14999979.071221,769.44033888851,549.75378814378,0.2518921720549,15011318.014771,769.52530957017,549.70401690008,0.25189217205558,15003760.371198,769.4306055477,549.75948941001,0.22330003665004,15011341.886083,774.45158528308,546.81847021219,0.22179389078528
111,0.46088920218428,15018914.372153,546.79431345655,0.21046858066357,0.48569196970498,15018818.107159,546.79213829161,0.22179389078498,13.277,0.024628785017253,0.48582693794267,0.46088920218428,15018831.384159,15018818.107159,546.79431345655,0.21046858066357,14999979.540737,769.44352460199,549.75192212459,0.22329980713272,15011268.567164,769.48716817992,549.72635806991,0.2232998071854,15003751.370316,769.43339224809,549.75785711118,0.2119744055662,15011320.870899,774.54694083972,546.76261606868,0.21046858062877
112,0.51888353288941,15018831.384155,546.79714502543,0.23695361450741,0.46088920218431,15018849.403591,546.79431345652,0.21046858066357,13.277,-0.057587188935719,0.46112867553086,0.51888353288941,15018862.680591,15018849.403591,546.79714502543,0.23695361450741,14999975.471772,769.43796439828,549.75517899212,0.23845960890048,15011287.896268,769.38900551957,549.78385646341,0.21197482831947,15003729.699095,769.43666071875,549.7559426173,0.23845960890444,15011268.365364,774.51023257632,546.78411779007,0.23695361450774
113,0.54107069375887,15018862.680427,546.79857388229,0.24708639276355,0.51888353288971,15018925.625182,546.79714502518,0.23695361450743,13.277,-0.02203261818205,0.51876647049069,0.54107069375887,15018938.902182,15018925.625182,546.79857388229,0.24708639276355,14999977.519549,769.44464894269,549.75126354644,0.24859266776145,15011333.243589,769.42278090201,549.76407266555,0.23845970159157,15003737.574183,769.43923768454,549.75443316969,0.248592667763,15011287.661682,774.42138167969,546.83616185447,0.24708639276709
114,0.48797411342437,15018938.902183,546.79922219944,0.22283952383489,0.54107069375889,15018896.160135,546.79857388227,0.24708639276355,13.277,0.052724872449124,0.54087039980329,0.48797411342437,15018909.437135,15018896.160135,546.79922219944,0.22283952383489,14999979.107039,769.45187641081,549.74703008532,0.24859220295777,15011315.185149,769.50925905753,549.71341842494,0.24859220295437,15003757.933374,769.44191258807,549.75286635543,0.22434563596153,15011336.130547,774.45517681247,546.81636648793,0.22283952383585
115,0.4678458919828,15018909.437059,546.8004309871,0.21364828732564,0.48797411342447,15018826.454853,546.7992221994,0.22283952383491,13.277,0.019987654234917,0.48809347305248,0.4678458919828,15018839.731853,15018826.454853,546.8004309871,0.21364828732564,14999979.512781,769.45366065051,549.74598497391,0.22434549752352,15011273.65318,769.47369988351,549.73424707173,0.22434549753309,15003750.101769,769.44523255859,549.75092169571,0.21515412396483,15011317.784892,774.5374563878,546.76817154921,0.21364828732734
116,0.51717505752122,15018839.731866,546.80175973258,0.23617582374481,0.46784589198278,15018853.79083,546.80043098713,0.21364828732564,13.277,-0.04898216006388,0.468046355922,0.51717505752122,15018867.06783,15018853.79083,546.80175973258,0.23617582374481,14999976.011211,769.44809791189,549.74924332625,0.23768180139942,15011290.49719,769.38992617819,549.78331719123,0.21515453817089,15003731.849499,769.44814563354,549.74921537348,0.23768180140053,15011273.650057,774.50751583838,546.78570910867,0.23617582374462
117,0.53541552061831,15018867.067768,546.80166489611,0.24450555639457,0.51717505752104,15018917.761501,546.80175973268,0.23617582374478,13.277,-0.01811197820687,0.51707186388684,0.53541552061831,15018931.038501,15018917.761501,546.80166489611,0.24450555639457,14999977.832683,769.45134219135,549.74734300227,0.24601176721516,15011328.530972,769.4189434614,549.76632043134,0.23768193268911,15003738.74763,769.44966394198,549.74832603026,0.24601176721681,15011290.51612,774.43445784979,546.8285025391,0.24450555639708
118,0.49046669100445,15018931.038516,546.80098658014,0.22397866189298,0.53541552061834,15018892.059417,546.80166489609,0.24450555639457,13.277,0.044635436746331,0.53524329859436,0.49046669100445,15018905.336417,15018892.059417,546.80098658014,0.22397866189298,14999979.106199,769.45418748826,549.74567638076,0.24601142713657,15011312.764914,769.49197759628,549.72354097312,0.24601142713803,15003755.792815,769.45064411959,549.74775189507,0.22548473288414,15011331.169458,774.46464548907,546.81082024773,0.22397866189303
119,0.4741896738556,15018905.336332,546.80089405791,0.21654548396517,0.49046669100446,15018833.533664,546.80098658013,0.22397866189298,13.277,0.016164329633977,0.49056456433836,0.4741896738556,15018846.810664,15018833.533664,546.80089405791,0.21654548396517,14999979.454717,769.45319299979,549.74625889848,0.2254846673205,15011277.884511,769.46221196179,549.74097607685,0.22548466722925,15003748.973891,769.4516200595,549.74718024209,0.21805132842429,15011315.150917,774.53370607507,546.77036828019,0.21654548392945
120,0.5161102708924,15018846.810687,546.80093893242,0.23568914636284,0.47418967385559,15018857.389167,546.8008940579,0.21654548396516,13.277,-0.041624467886927,0.47435118784106,0.5161102708924,15018870.666167,15018857.389167,546.80093893242,0.23568914636284,14999976.443927,769.44717292939,549.74978513112,0.23719511836365,15011292.547001,769.39370376689,549.78110448346,0.21805171297268,15003733.611078,769.45174172631,549.74710897624,0.23719511836313,15011278.061403,774.50698447216,546.78602035435,0.23568914636237
121,0.53100802290404,15018870.666148,546.80002988898,0.24249193225175,0.51611027089223,15018911.061323,546.8009389324,0.23568914636276,13.277,-0.014791788524704,0.51601474256108,0.53100802290404,15018924.338323,15018911.061323,546.80002988898,0.24249193225175,14999978.061202,769.44754260764,549.74956859354,0.24399810698376,15011324.438376,769.42141171113,549.76487466373,0.23719524582537,15003739.652023,769.45067064929,549.7477363554,0.24399810701532,15011292.78916,774.44455112794,546.82259044099,0.2424919322518
122,0.49286779006502,15018924.338333,546.79898454122,0.22507416498616,0.53100802290406,15018888.665622,546.80002988896,0.24249193225175,13.277,0.037874331414536,0.53085766835961,0.49286779006502,15018901.942622,15018888.665622,546.79898454122,0.22507416498616,14999979.081813,769.44790811903,549.74935449667,0.24399782190122,15011310.700866,769.4852226796,549.72749763909,0.24399782190293,15003753.935763,769.44941485408,549.74847193252,0.22658022661606,15011326.885359,774.46934394898,546.80806814325,0.22507416498637
123,0.47962152089678,15018901.942578,546.79875699922,0.2190249826741,0.49286779006498,15018839.560008,546.79898454124,0.22507416498615,13.277,0.013154452089596,0.49294755987195,0.47962152089678,15018852.837008,15018839.560008,546.79875699922,0.2190249826741,14999979.389352,769.44633473097,549.75027610256,0.22658016385383,15011281.441592,769.46163824575,549.74131212877,0.22658016383922,15003748.016069,769.44838761582,549.74907363331,0.22053086240521,15011312.923809,774.52558829966,546.77512323532,0.21902498253813
124,0.51510737603429,15018852.837003,546.79894550635,0.23523012641564,0.47962152089676,15018860.364016,546.79875699926,0.21902498267411,13.277,-0.035235257887101,0.47975281443375,0.51510737603429,15018873.641016,15018860.364016,546.79894550635,0.23523012641564,14999976.822219,769.44182533961,549.75291746087,0.2367361231975,15011294.215381,769.4062340284,549.7737649319,0.22053116344536,15003735.113786,769.44700358038,549.74988432664,0.23673612319662,15011281.792492,774.500513034,546.78981097388,0.23523012641568
125,0.52712713117717,15018873.641049,546.79863648401,0.24071893164058,0.51510737603419,15018905.381579,546.79894550658,0.2352301264157,13.277,-0.011934798743294,0.51502316967258,0.52712713117717,15018918.658579,15018905.381579,546.79863648401,0.24071893164058,14999978.262377,769.44244675487,549.75255346932,0.24222510357865,15011320.968622,769.4320107168,549.75866633771,0.23673619081063,15003740.415541,769.44530019443,549.75088207828,0.24222510359727,15011294.660906,774.44650009929,546.82144883866,0.2407189316431
126,0.49466987205766,15018918.658579,546.79838715175,0.22589681051867,0.5271271311772,15018885.890629,546.79863648399,0.24071893164059,13.277,0.032229849182009,0.52700112100973,0.49466987205766,15018899.167629,15018885.890629,546.79838715175,0.22589681051867,14999979.079064,769.4435717856,549.75189448698,0.24222482241739,15011309.034275,769.48654649013,549.72672222226,0.2422248224182,15003752.398356,769.44406419166,549.75160606206,0.22740288793623,15011323.266471,774.46681937219,546.80954690421,0.22589681051844
127,0.48382970690188,15018899.167665,546.79895587256,0.22094679869474,0.49466987205774,15018844.712159,546.79838715167,0.22589681051867,13.277,0.010764011802004,0.49474028295443,0.48382970690188,15018857.989159,15018844.712159,546.79895587256,0.22094679869474,14999979.35578,769.44373734737,549.75179750982,0.22740279819491,15011284.520531,769.46630537256,549.73857837753,0.22740279822775,15003747.273311,769.44350820561,549.75193172871,0.22245272577028,15011311.126765,774.51307314904,546.78245393574,0.22094679867708
128,0.51381369655676,15018857.989159,546.79995949318,0.23463987621084,0.48382970690188,15018862.835122,546.79895587256,0.22094679869474,13.277,-0.029773293989442,0.4839419421695,0.51381369655676,15018876.112122,15018862.835122,546.79995949318,0.23463987621084,14999977.17993,769.44183726584,549.75291047513,0.2361459029638,15011295.650683,769.41960619044,549.7659322404,0.22245294142516,15003736.454454,769.44321664286,549.75210251045,0.23614590296265,15011285.025486,774.49081594097,546.79549100811,0.23463987621051
129,0.52347321121943,15018876.112119,546.80051892121,0.2390513171815,0.51381369655698,15018900.581823,546.79995949292,0.23463987621081,13.277,-0.0095922793416893,0.51374510457478,0.52347321121943,15018913.858823,15018900.581823,546.80051892121,0.2390513171815,14999978.457955,769.44410875812,549.75157995743,0.24055748777465,15011318.09614,769.44110010851,549.75334226215,0.23614592419737,15003741.101991,769.44311309005,549.7521631661,0.24055748778004,15011296.263802,774.44555734981,546.82200105047,0.23905131718255
130,0.49587922167776,15018913.85882,546.80098262914,0.22645036982459,0.52347321121945,15018883.634048,546.80051892119,0.2390513171815,13.277,0.027399821015398,0.52337223685443,0.49587922167776,15018896.911048,15018883.634048,546.80098262914,0.22645036982459,14999979.11033,769.44664292227,549.75009558072,0.24055722593228,15011307.739974,769.48545027603,549.72736432537,0.24055722593196,15003751.15041,769.4435518864,549.75190614286,0.22795645447454,15011320.259956,774.46376849813,546.81133394173,0.22645036982481
131,0.48706525386006,15018896.911056,546.8019746379,0.22242583119422,0.49587922167765,15018849.108701,546.80098262921,0.22645036982458,13.277,0.0087514341872477,0.49594454352375,0.48706525386006,15018862.385701,15018849.108701,546.8019746379,0.22242583119422,14999979.355004,769.44814408087,549.74921628295,0.22795636835782,15011287.20305,769.46616050396,549.73866323375,0.22795636843543,15003746.708845,769.44461486146,549.75128350939,0.22393178510224,15011309.712391,774.50336656759,546.78813952777,0.22242583113742
132,0.51246858358263,15018862.385763,546.80313237858,0.23402724924857,0.4870652538601,15018864.872554,546.80197463806,0.22242583119432,13.277,-0.025225333628087,0.48716313328122,0.51246858358263,15018878.149554,15018864.872554,546.80313237858,0.23402724924857,14999977.555479,769.4475952418,549.74953776329,0.23553328316968,15011296.880503,769.4252956835,549.76259964215,0.22393196613869,15003737.63187,769.44590000023,549.75053074439,0.23553328327848,15011287.82853,774.48520045505,546.79878025697,0.23402724924995
133,0.52029580747275,15018878.149701,546.80367487782,0.23760196455257,0.51246858358249,15018896.511697,546.80313237864,0.23402724924853,13.277,-0.007772877355119,0.51241307794609,0.52029580747275,15018909.788697,15018896.511697,546.80367487782,0.23760196455257,14999978.626234,769.45007311029,549.74808636153,0.2391081132593,15011315.694739,769.44222309236,549.75268447876,0.23553330665666,15003741.684805,769.44715299373,549.74979680835,0.2391081132625,15011297.617711,774.44855743071,546.82024376484,0.23760196455269
134,0.49693238588559,15018909.788716,546.80392383948,0.22693278369437,0.52029580747318,15018881.783844,546.80367487756,0.23760196455263,13.277,0.023199237491385,0.52021387359191,0.49693238588559,15018895.060844,15018881.783844,546.80392383948,0.22693278369437,14999979.190315,769.45216555753,549.74686071876,0.23910790798232,15011306.698708,769.47786062268,549.73180993508,0.23910790796047,15003750.096585,769.44847286928,549.74902369643,0.22843885329964,15011317.730246,774.4657161748,546.81019309776,0.22693278369491
135,0.48986432111603,15018895.060845,546.80444754123,0.22370528770989,0.49693238588561,15018852.837429,546.80392383941,0.22693278369435,13.277,0.0070182574597402,0.49699010759849,0.48986432111603,15018866.114429,15018852.837429,546.80444754123,0.22370528770989,14999979.355168,769.45302826047,549.74635539389,0.22843880762692,15011289.479813,769.45991109839,549.74232379857,0.22843880760715,15003746.235874,769.44990949355,549.74818219939,0.22521124429952,15011308.55856,774.50008755711,546.7900601953,0.22370528777828
136,0.51145980204373,15018866.114726,546.80493100155,0.23356749853424,0.48986432111585,15018866.530769,546.80444754133,0.22370528770986,13.277,-0.021443663352735,0.4899463319921,0.51145980204373,15018879.807769,15018866.530769,546.80493100155,0.23356749853424,14999977.805841,769.45199495874,549.74696064633,0.23507352147651,15011297.869796,769.42489696199,549.7628331917,0.22521142259084,15003738.610552,769.45113357156,549.7474652005,0.23507352152235,15011290.199312,774.4853153767,546.79871294207,0.23356749853462
137,0.51784638626381,15018879.807755,546.80477617053,0.23648396863236,0.51145980204383,15018893.042591,546.80493100146,0.23356749853424,13.277,-0.006341527490806,0.51141097633957,0.51784638626381,15018906.319591,15018893.042591,546.80477617053,0.23648396863236,14999978.746644,769.45291308774,549.74642285587,0.23799008644616,15011313.622454,769.43933207531,549.75437788066,0.23507356873816,15003742.129547,769.4519107715,549.74700995868,0.23799008644788,15011298.701988,774.45534552956,546.81626766255,0.23648396863298
138,0.4981045540125,15018906.319395,546.80437883991,0.22746830272529,0.51784638626373,15018880.252977,546.80477617075,0.23648396863243,13.277,0.019603761871098,0.51777586765389,0.4981045540125,15018893.529977,15018880.252977,546.80437883991,0.22746830272529,14999979.19179,769.45329818814,549.74619728482,0.23798994102028,15011305.803385,769.46937940378,549.7367777758,0.2379899410289,15003749.164422,769.45239785338,549.74672465238,0.22897435284021,15011315.545757,774.47061340313,546.80732456546,0.22746830272496
139,0.49246644937875,15018893.529959,546.80424950843,0.22489349786236,0.49810455401252,15018855.991011,546.80437883992,0.22746830272531,13.277,0.0055989808824382,0.49815163491824,0.49246644937875,15018869.268011,15018855.991011,546.80424950843,0.22489349786236,14999979.336399,769.45277977879,549.74650094106,0.22897433988079,15011291.364498,769.45439146613,549.74555690153,0.22897433988873,15003745.808026,769.45270932918,549.74654220665,0.22639945534857,15011307.569783,774.49945624755,546.7904299824,0.22489349788327
140,0.51080852076084,15018869.268158,546.80412641834,0.23326966526642,0.49246644937852,15018867.876526,546.80424950863,0.22489349786235,13.277,-0.018212484714844,0.49253192725979,0.51080852076084,15018881.153526,15018867.876526,546.80412641834,0.23326966526642,14999978.003907,769.45093505405,549.74758148135,0.23477568289307,15011298.630585,769.42593574913,549.76222472621,0.22639962585762,15003739.404992,769.45262450148,549.74659189414,0.23477568284859,15011292.168634,774.48633876343,546.7981134973,0.23326966526754
141,0.51597688664223,15018881.153515,546.80359025197,0.2356296116539,0.5108085207608,15018890.087206,546.80412641836,0.23326966526641,13.277,-0.0051314227474718,0.51076322309378,0.51597688664223,15018903.364206,15018890.087206,546.80359025197,0.2356296116539,14999978.830311,769.4506037391,549.74777554778,0.23713571216419,15011311.817772,769.43963824123,549.75419854518,0.23477573108948,15003742.461462,769.45211990799,549.7468874578,0.23713571216434,15011299.548108,774.46065696334,546.81315651104,0.23562961165404
142,0.49925040186858,15018903.363997,546.80300976704,0.22799088646524,0.51597688664218,15018878.993384,546.80359025217,0.23562961165398,13.277,0.016609642052252,0.51591490125494,0.49925040186858,15018892.270384,15018878.993384,546.80300976704,0.22799088646524,14999979.181207,769.45008498603,549.74807940536,0.2371355914965,15011305.034831,769.46605975748,549.7387222456,0.23713559149077,15003748.350893,769.45146343988,549.74727198142,0.22949693260792,15011313.654813,774.47314197041,546.80584346709,0.22799088646585
143,0.49471097099117,15018892.270401,546.80281863424,0.22591778569874,0.49925040186863,15018858.669074,546.80300976701,0.22799088646525,13.277,0.0045079716948804,0.49928845932109,0.49471097099117,15018871.946074,15018858.669074,546.80281863424,0.22591778569874,14999979.310715,769.44923249578,549.74857874819,0.22949691872962,15011292.94101,769.45425764669,549.74563528573,0.22949691872994,15003745.443428,769.45078275285,549.74767069118,0.22742375836311,15011306.73227,774.49644728133,546.79219247257,0.22591778569897
144,0.51022184997678,15018871.946033,546.80278206792,0.23300106128579,0.494710970991,15018868.980093,546.80281863432,0.2259177856987,13.277,-0.015401356380464,0.49476377428705,0.51022184997678,15018882.257093,15018868.980093,546.80278206792,0.23300106128579,14999978.175622,769.44776455154,549.74943859077,0.23450708919934,15011299.240035,769.43147324816,549.75898115786,0.22742389078667,15003740.078852,769.44998397499,549.74813857218,0.23450708918476,15011293.82753,774.48414937438,546.79939592336,0.23300106128576
145,0.5143327365041,15018882.25709,546.80255062096,0.23487824428459,0.51022184997677,15018887.584385,546.80278206794,0.23300106128579,13.277,-0.0040817605984143,0.51018185714527,0.5143327365041,15018900.861385,15018887.584385,546.80255062096,0.23487824428459,14999978.904216,769.44766222103,549.74949853046,0.23638434425282,15011310.287844,769.44420143136,549.75152567445,0.23450711159022,15003742.740534,769.44913521663,549.74863572906,0.2363843442528,15011300.23732,774.46181719857,546.8124769078,0.23487824428466
146,0.50011135624461,15018900.861467,546.80238381096,0.22838374027485,0.51433273650412,15018877.97277,546.80255062099,0.23487824428461,13.277,0.014121553485853,0.51428076082774,0.50011135624461,15018891.24977,15018877.97277,546.80238381096,0.22838374027485,14999979.180183,769.44770451441,549.74947375728,0.23638422341899,15011304.420808,769.46687427911,549.73824514275,0.23638422348305,15003747.678302,769.44846249522,549.74902977299,0.22988979518646,15011312.058531,774.47196075681,546.80653535832,0.22838374027435
147,0.49642506761587,15018891.249764,546.80260427723,0.22670044859301,0.50011135624457,15018860.955132,546.80238381099,0.22838374027484,13.277,0.0036602687694481,0.50014479991713,0.49642506761587,15018874.232132,15018860.955132,546.80260427723,0.22670044859301,14999979.298753,769.44772695071,549.74946061531,0.22988976445443,15011294.304642,769.45683313296,549.74412670475,0.229889764455,15003745.168095,769.44804452037,549.74927460012,0.2282064429558,15011306.065135,774.49099427472,546.79538654982,0.22670044859315
148,0.50951394642592,15018874.232151,546.80299971878,0.23267789731212,0.49642506761613,15018869.89296,546.80260427714,0.22670044859308,13.277,-0.01299696804696,0.49647041465229,0.50951394642592,15018883.16996,15018869.89296,546.80299971878,0.23267789731212,14999978.338223,769.44739208798,549.74965675984,0.23418393884961,15011299.768123,769.43764896835,549.75536375397,0.22820653610484,15003740.680457,769.44780064021,549.74941745197,0.23418393881737,15011295.26399,774.4800919172,546.80177256299,0.23267789731173
149,0.51276228021849,15018883.169947,546.80321492031,0.2341614132778,0.50951394642595,15018885.472304,546.80299971875,0.23267789731212,13.277,-0.0032258089149308,0.50948146037519,0.51276228021849,15018898.749304,15018885.472304,546.80321492031,0.2341614132778,14999978.97913,769.44817883322,549.7491959269,0.23566751373114,15011309.025877,769.44824899759,549.74915482839,0.23418393954498,15003742.997403,769.44772541082,549.74946151729,0.23566751373113,15011300.831179,774.46135732197,546.81274627871,0.23416141327776
150,0.50068200911324,15018898.749399,546.80342661345,0.22864486349636,0.51276228021865,15018877.150616,546.80321492023,0.23416141327783,13.277,0.011995040812338,0.51272103524196,0.50068200911324,15018890.427616,15018877.150616,546.80342661345,0.22864486349636,14999979.195339,769.44904095848,549.74869094041,0.23566739868462,15011303.956049,769.46658633337,549.73841380584,0.23566739875355,15003747.135681,769.4479080104,549.7493545603,0.23015092308506,15011310.73698,774.47038472076,546.80745851526,0.22864486349593
151,0.49771642757549,15018890.427624,546.80388261212,0.22729080925994,0.50068200911324,15018862.903709,546.80342661346,0.22864486349636,13.277,0.0029443320577122,0.50071305866714,0.49771642757549,15018876.180709,15018862.903709,546.80388261212,0.22729080925994,14999979.30197,769.44974876976,549.74827634273,0.23015089137095,15011295.494656,769.45707108701,549.7439873241,0.23015089138809,15003744.966651,769.44833785783,549.74910277886,0.2287968158077,15011305.551367,774.48671497792,546.79789313114,0.22729080925922
152,0.50879426277258,15018876.180635,546.80438142146,0.23234994965524,0.49771642757535,15018870.642402,546.8038826122,0.22729080925991,13.277,-0.011000259668783,0.49775636588091,0.50879426277258,15018883.919402,15018870.642402,546.80438142146,0.23234994965524,14999978.485768,769.45000133926,549.74812840113,0.23385599382844,15011300.224999,769.44014311139,549.75390281946,0.22879689206541,15003741.209257,769.44890149279,549.74877263189,0.23385599384744,15011296.510433,774.47783597394,546.80309397292,0.23234994965513
153,0.5113905124069,15018883.919414,546.80461755072,0.23353569478706,0.50879426277261,15018883.682764,546.80438142145,0.23234994965525,13.277,-0.0025783198154861,0.50876813491033,0.5113905124069,15018896.959764,15018883.682764,546.80461755072,0.23353569478706,14999979.044357,769.45095642336,549.74756896436,0.23504178540614,15011307.974116,769.44845178124,549.74903604867,0.23385599676273,15003743.217313,769.44950462211,549.74841935125,0.23504178540618,15011301.335495,774.46279521688,546.81190403741,0.23353569478717
154,0.50117621870857,15018896.959723,546.80473672069,0.22887121359047,0.51139051240687,15018876.48051,546.80461755067,0.23353569478702,13.277,0.010142318506258,0.51135739290334,0.50117621870857,15018889.75751,15018876.48051,546.80473672069,0.22887121359047,14999979.213133,769.45170432782,549.74713088226,0.2350416965627,15011303.587907,769.46304028897,549.74049088745,0.23504169656187,15003746.677938,769.45014983032,549.74804142307,0.23037726657138,15011309.627388,774.47126135087,546.80694503261,0.22887121359031
155,0.49884052430707,15018889.757514,546.80497287475,0.22780469495144,0.50117621870858,15018864.553547,546.80473672068,0.22887121359047,13.277,0.002319122598186,0.50120365458388,0.49884052430707,15018877.830547,15018864.553547,546.80497287475,0.22780469495144,14999979.30494,769.45213631529,549.74687784729,0.23037725260602,15011296.503756,769.45419655071,549.74567107246,0.23037725260609,15003744.797976,769.45080873573,549.74765547181,0.22931070171345,15011305.136133,774.48552935643,546.79858760428,0.22780469495149
156,0.50825340945646,15018877.830654,546.80515858086,0.2321033569943,0.49884052430701,15018871.246588,546.80497287478,0.22780469495143,13.277,-0.0093466945135446,0.49887401709939,0.50825340945646,15018884.523588,15018871.246588,546.80515858086,0.2321033569943,14999978.605353,769.45200772775,549.74695316693,0.23360939480803,15011300.587892,769.43963194421,549.75420223363,0.22931077992414,15003741.64665,769.45137019284,549.74732660051,0.23360939480242,15011297.562618,774.47835340744,546.80279088828,0.23210335699473
157,0.51035074065675,15018884.523591,546.80506155266,0.23306109238305,0.50825340945647,15018882.157903,546.80515858085,0.2321033569943,13.277,-0.002082499946931,0.50823049462509,0.51035074065675,15018895.434903,15018882.157903,546.80506155266,0.23306109238305,14999979.088949,769.45227168871,549.74679855284,0.23456716836185,15011307.065581,769.44666875578,549.75008044884,0.23360941097885,15003743.38037,769.45175671577,549.74710019622,0.23456716836186,15011301.733931,774.46612278683,546.80995492636,0.23306109238309
158,0.50173441983147,15018895.434936,546.8048616329,0.22912618935155,0.51035074065677,15018875.928082,546.80506155266,0.23306109238306,13.277,0.0085559467067586,0.51032215820955,0.50173441983147,15018889.205082,15018875.928082,546.8048616329,0.22912618935155,14999979.220341,769.45226879083,549.74680025026,0.23456710583484,15011303.267994,769.45894854221,549.74288761208,0.23456710583472,15003746.270741,769.45200092891,549.74695714933,0.23063223318209,15011308.668017,774.47364250401,546.80555028149,0.22912618935089
159,0.49991132441717,15018889.205084,546.80476800382,0.22829359240511,0.50173441983149,15018865.94584,546.80486163289,0.22912618935156,13.277,0.0018104880376776,0.50175668190654,0.49991132441717,15018879.22284,15018865.94584,546.80476800382,0.22829359240511,14999979.297655,769.45199878347,549.74695840601,0.23063223445553,15011297.335044,769.45158106681,549.74720308191,0.23063223445386,15003744.640738,769.45211077315,549.74689280849,0.22979959852912,15011304.777053,774.48560999345,546.79854037147,0.22829359240077
160,0.50790222973311,15018879.222844,546.80466186839,0.23194273029031,0.49991132441713,15018871.730831,546.80476800384,0.2282935924051,13.277,-0.0079343994530867,0.49993775234533,0.50790222973311,15018885.007831,15018871.730831,546.80466186839,0.23194273029031,14999978.698312,769.4513489242,549.74733905853,0.23344876453018,15011300.857817,769.43982701626,549.75408797094,0.22979967468841,15003741.998741,769.45204227298,549.74693293221,0.23344876452169,15011298.4327,774.4792616239,546.80225890404,0.23194273029104
