time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
10,1.680923624136,15019321.037924,549.49053045046,0.77219603140722,2.2683284688984,15018854.002802,549.47025389346,1.0419958782729,-0.13780714996252,0.77219603140722,4.25,-288.93303678371,0.58641004780693,2.2680147962004,1.6810535846108,15019032.104887,15018854.002802,15019321.037924,549.45566449848,0.77219603136948,14999634.968252,768.59213301342,550.25062141016,1.0435122245493,15011181.102407,768.69929136702,550.18785382459,1.0435122246314,15003639.12231,768.62656635159,550.2304522173,0.77371229431432,15011332.884979,770.0360235919,549.40486816385,0.77219603147077,15019032.104777,769.94930284748,549.45566449995,0.77219603146597
11,1.4559263075047,15018854.001378,549.47495551912,0.66881187995041,1.6810535846246,15018243.529309,549.45566451007,0.77219603139568,-0.16816050249387,0.66881187995041,4.25,-107.00030871294,0.22468456793824,1.6813063034383,1.4561331777703,15018747.001069,15018243.529309,15018854.001378,549.41087720062,0.66881188006323,14999761.408006,768.59742113309,550.24752391479,0.77371281941136,15010857.294331,768.55541520321,550.27212872355,0.77371281940619,15003583.423924,768.60440405509,550.2434336956,0.67032781018161,15011162.253737,770.21995346263,549.29713196307,0.66881188004528,15018747.001057,770.02576480068,549.41087721059,0.66881188005809
12,1.6203063066304,15018243.529238,549.44086541777,0.74426719964095,1.4561331775248,15018577.96584,549.41087720085,0.66881187995082,0.0029817269914024,0.74426719964095,4.25,88.54288707301,-0.16406432971861,1.4563152124771,1.6206118472651,15018332.072125,15018577.96584,15018243.529238,549.35581868578,0.7442671996396,14999774.613535,768.59087187748,550.25136011559,0.74578326979424,15011076.846235,768.37921843423,550.37533529029,0.67032885428585,15003461.242364,768.59517109123,550.24884186799,0.74578326979468,15010893.309275,770.20871586387,549.30371434249,0.74426719963965,15018332.072198,770.11976205803,549.35581868557,0.74426719964001
13,1.5721538176756,15018577.965844,549.39771821531,0.72207988316382,1.620611847268,15018927.35232,549.35581868579,0.74426719964092,0.017090118495177,0.72207988316382,4.25,-18.228098947555,0.048238296740991,1.6203422417703,1.5724091363456,15018559.737745,15018927.35232,15018577.965844,549.32446699559,0.72207988316276,14999793.981722,768.5222959134,550.29152821773,0.74578380776035,15011278.743275,768.42580809197,550.3480455809,0.74578380776214,15003533.227841,768.55761842914,550.2708381926,0.72359603613978,15011042.885786,770.20044395006,549.30855958358,0.72207988316423,15018559.737742,770.17328642821,549.32446699554,0.72207988316464
14,1.3406353607576,15018927.352319,549.36547056096,0.61570096326705,1.5724091363478,15018747.829491,549.32446699562,0.72207988316384,-0.071174115282796,0.61570096326705,4.25,-110.30381343141,0.23119829540408,1.5722415285702,1.3408313069066,15018817.048505,15018747.829491,15018927.352319,549.29954035427,0.6157009632653,14999809.787209,768.47952799674,550.31657935727,0.72359625769387,15011176.472071,768.47738171846,550.31783653135,0.72359625766293,15003635.863534,768.51534726982,550.29559835847,0.61721689809025,15011222.727909,770.3174921255,549.23999907365,0.61570096335326,15018817.048507,770.21584179839,549.29954035428,0.6157009632706
15,1.251193877316,15018747.829213,549.33979596991,0.57459131212608,1.3408313069167,15018588.160455,549.29954035278,0.61570096326788,-0.066506742744531,0.57459131212608,4.25,-38.926657667384,0.089337380062223,1.3409447821317,1.2514059205547,15018708.902555,15018588.160455,15018747.829213,549.26334502742,0.57459131213932,14999849.287862,768.4561006721,550.33030182084,0.61721749891414,15011094.095813,768.38840484298,550.36995438738,0.61721749888504,15003618.503623,768.48161626967,550.31535615959,0.57610707790057,15011159.749635,770.43396325349,549.17177656699,0.57459131213631,15018708.902742,770.27763534368,549.26334502736,0.57459131212961
16,1.2723787417517,15018588.160456,549.30949042609,0.58428087945656,1.251405920519,15018719.080714,549.26334502775,0.57459131212337,-0.010716377937003,0.58428087945656,4.25,16.633345413953,-0.021067055424359,1.251473898419,1.2726310016004,15018604.793801,15018719.080714,15018588.160456,549.2200479125,0.58428087945393,14999864.318859,768.43154875534,550.34468300984,0.58579668860306,15011179.315297,768.29157302522,550.42667324505,0.57610794524737,15003594.010544,768.45358081141,550.33177781936,0.58579668874996,15011095.095063,770.46608037655,549.15296408805,0.58428087945461,15018604.793588,770.35155323519,549.22004791216,0.58428087945714
17,1.2176945913099,15018719.080717,549.27447056204,0.55912631930222,1.272631001606,15018821.937178,549.22004791248,0.5842808794565,-0.010873921798538,0.55912631930222,4.25,-21.481015976518,0.054671587449578,1.2725081100359,1.217941023261,15018697.599701,15018821.937178,15018719.080717,549.18316344814,0.55912631930047,14999871.092678,768.3936871602,550.36686029078,0.5857973366594,15011241.679697,768.28314297927,550.43161111142,0.58579733667976,15003627.675539,768.42332291292,550.34950126479,0.56064211832142,15011158.073483,770.50179149381,549.13204644111,0.5591263193037,15018697.599702,770.41452329216,549.18316344813,0.55912631930603
18,1.1132688692703,15018821.937178,549.24148545938,0.51114000641335,1.2179410232648,15018758.088608,549.18316344814,0.55912631930222,-0.038145709130463,0.51114000641335,4.25,-46.459954569116,0.1042705092422,1.2178545726454,1.113492065399,15018775.477223,15018758.088608,15018821.937178,549.15102384808,0.51114000641181,14999881.922515,768.35376836477,550.39024256872,0.56064265576126,15011206.871172,768.27629262492,550.43562367963,0.56064265576156,15003660.386043,768.38968153307,550.36920657116,0.5126556532235,15011213.209874,770.59238021519,549.07898445267,0.51114000641124,15018775.477222,770.46939280157,549.15102384808,0.51114000641217
19,1.0631907319454,15018758.088594,549.21113802433,0.48811458250046,1.113492065403,15018715.273316,549.15102384779,0.51114000641334,-0.032626013152936,0.48811458250046,4.25,-19.155658695847,0.050030594332999,1.1135261416552,1.0634151476474,15018738.932935,15018715.273316,15018758.088594,549.11589153267,0.48811458250035,14999897.332737,768.31895949324,550.41063172877,0.51265639338085,15011186.327597,768.21392942758,550.472152678,0.51265639337697,15003657.18064,768.35496892319,550.38953934633,0.48963011541569,15011193.113639,770.68117588958,549.02697273447,0.48811458250157,15018738.932944,770.52937154944,549.11589153163,0.48811458250167
20,1.0479579317164,15018715.273318,549.18010938608,0.48108806952066,1.0634151476478,15018765.70989,549.11589153262,0.48811458250047,-0.013298686111051,0.48108806952066,4.25,-1.6528368070722,0.015268601440316,1.0634266675721,1.0481969752739,15018713.620481,15018765.70989,15018715.273318,549.07717274458,0.48108806951843,14999906.697158,768.2855380346,550.43020821715,0.48963098537876,15011219.686675,768.15133860758,550.50881500547,0.48963098537831,15003654.605379,768.3206996681,550.40961242816,0.48260358927117,15011178.864852,770.73397320485,548.99604691401,0.48108806951795,15018713.620471,770.59547320819,549.07717274414,0.48108806951797
21,1.0067775047436,15018765.70989,549.14742043497,0.46214981442724,1.0481969752788,15018799.148331,549.07717274458,0.48108806952066,-0.013897755315546,0.46214981442724,4.25,-14.687343409285,0.041147950532706,1.0481288119457,1.0070175177148,15018751.022547,15018799.148331,15018765.70989,549.0398310391,0.46214981442486,14999911.595157,768.2492749958,550.45144914998,0.48260437562202,15011241.201569,768.12436736101,550.52461330742,0.48260437562205,15003669.782989,768.28680168526,550.42946803873,0.4636652989655,15011204.892617,770.78668295324,548.96517238552,0.46214981442503,15018751.022545,770.65922387817,549.0398310391,0.46214981442447
22,0.95237372247013,15018799.148335,549.11470027566,0.43714468049799,1.0070175177196,15018777.602736,549.03983103943,0.46214981442739,-0.022202357392764,0.43714468049799,4.25,-21.32781114988,0.054326634202704,1.0069633222559,0.95260514871707,15018777.820524,15018777.602736,15018799.148335,549.00502595744,0.43714468049807,14999918.141009,768.2117701897,550.47341744313,0.46366604864263,15011230.271617,768.09775181127,550.54020326134,0.46366604864402,15003682.309233,768.25254535511,550.44953354983,0.43866006958736,15011224.352924,770.86008738228,548.92217602895,0.43714468049662,15018777.82054,770.71864396212,549.00502595785,0.4371446804984
23,0.91922752399082,15018777.602733,549.08264990829,0.42190043633954,0.95260514871769,15018766.538428,549.00502595709,0.43714468049801,-0.018902840878897,0.42190043633954,4.25,-10.647794386372,0.033119814861881,0.95259953437563,0.91945625126003,15018766.954939,15018766.538428,15018777.602733,548.97033807783,0.42190043633811,14999925.436948,768.17570318259,550.49454355116,0.43866090528078,15011225.939984,768.05013996961,550.56809171096,0.43866090528185,15003683.257514,768.21775434375,550.46991224835,0.42341574983464,15011219.168868,770.93120554627,548.88051884318,0.42190043633951,15018766.954906,770.77786395682,548.9703380781,0.42190043633878
24,0.89842832003477,15018766.538429,549.05077469794,0.412325049286,0.91945625126306,15018786.463191,548.97033807789,0.42190043633956,-0.011689134719303,0.412325049286,4.25,-4.4447744525969,0.020803938347076,0.91944006764527,0.89865884780299,15018762.093655,15018786.463191,15018766.538429,548.93495002949,0.41232504928349,14999930.745234,768.14072607844,550.51503125281,0.42341663744624,15011239.524841,768.00428838794,550.59494909519,0.4234166374463,15003684.980039,768.18298963014,550.49027554307,0.41384033194928,15011217.336355,770.98685497896,548.84792240612,0.41232504928355,15018762.093657,770.83827929687,548.93495002949,0.41232504928362
25,0.86934259605728,15018786.46319,549.01882422304,0.39894819768361,0.89865884780872,15018798.604382,548.93495002931,0.41232504928596,-0.011655798656099,0.39894819768361,4.25,-8.6063709575683,0.029061485213716,0.89861099364687,0.86957083228737,15018777.856819,15018798.604382,15018786.46319,548.90030586808,0.39894819768172,14999934.590211,768.10572033021,550.53553573261,0.4138411861441,15011247.891019,767.97336073776,550.61306484504,0.41384118614437,15003692.216625,768.14882287639,550.51028858515,0.40046344158588,15011228.593154,771.04144876812,548.81594430813,0.39894819768183,15018777.85683,770.89742465442,548.90030586816,0.39894819768177
26,0.83729519415288,15018798.604385,548.98709554759,0.38421438697167,0.86957083229133,15018791.915286,548.90030586814,0.39894819768359,-0.013966750557039,0.38421438697167,4.25,-10.092763341963,0.032008226216341,0.86952987166876,0.83751774189818,15018788.511622,15018791.915286,15018798.604385,548.86709945296,0.38421438697001,14999938.604016,768.07091272168,550.55592415287,0.4004642750511,15011245.013134,767.94278653268,550.63097356582,0.40046427505257,15003697.912426,768.11520414747,550.52998062383,0.38572956858418,15011236.556879,771.10292081725,548.77993729632,0.38421438697,15018788.511606,770.95411545667,548.86709945297,0.38421438696994
27,0.81402084188585,15018791.915277,548.95579921869,0.37350846081247,0.83751774190143,15018789.627408,548.86709945317,0.38421438697168,-0.012147962040319,0.37350846081247,4.25,-5.6846311185509,0.023257898732676,0.83749656271526,0.81423921690084,15018786.230646,15018789.627408,15018791.915277,548.83467805245,0.37350846080994,14999942.600027,768.03699515317,550.57579123566,0.3857304363499,15011244.797617,767.90458912867,550.65334754548,0.38573043635021,15003699.625886,768.08189095007,550.54949369862,0.37502359044288,15011236.055781,771.16201156154,548.74532512449,0.37350846080985,15018786.230658,771.00946606291,548.83467805234,0.37350846081074
28,0.79578900441488,15018789.627411,548.92493714409,0.36511793646682,0.8142392169065,15018797.903236,548.83467805233,0.37350846081244,-0.0091851806475265,0.36511793646682,4.25,-3.1506335642189,0.01822788483961,0.81421319947045,0.79600451362574,15018786.476777,15018797.903236,15018789.627411,548.80265861398,0.3651179364641,14999945.84366,768.00397574197,550.59513222634,0.37502447303741,15011250.664173,767.86817354014,550.67467783371,0.37502447303762,15003701.655239,768.04899621472,550.5687616609,0.36663303425924,15011236.962914,771.21371710277,548.7150388064,0.3651179364643,15018786.47678,771.0641304291,548.80265861412,0.36511793646405
29,0.77535423394183,15018797.903235,548.89449630031,0.3557182267663,0.79600451363159,15018802.898966,548.80265861401,0.36511793646681,-0.0088531364319909,0.3557182267663,4.25,-4.2561516389251,0.020419491503167,0.79596576489854,0.77556550617711,15018793.647083,15018802.898966,15018797.903235,548.77145416802,0.35571822676382,14999948.498098,767.97161056696,550.61409000073,0.36663389575475,15011254.34323,767.83855193993,550.69202856992,0.36663389575523,15003705.392018,768.0167935746,550.58762423112,0.35723329109143,15011242.19733,771.26376929388,548.68572093166,0.35571822676401,15018793.64708,771.11740342071,548.77145416812,0.35571822676358
30,0.75478873298262,15018802.898972,548.86452331023,0.34626017034949,0.77556550618264,15018801.234295,548.77145416802,0.35571822676636,-0.0092897569193893,0.34626017034949,4.25,-4.3207194264978,0.020545669403339,0.77552983595811,0.7549945847726,15018798.578253,15018801.234295,15018802.898972,548.74136331884,0.34626017034702,14999951.04027,767.93994505816,550.63263794838,0.35723413658334,15011253.98997,767.80988015361,550.70882295636,0.35723413658361,15003708.368454,767.98532223471,550.60605844509,0.34777519352135,15011245.949063,771.31511488042,548.65564545562,0.34626017034684,15018798.578243,771.16877525288,548.7413633188,0.34626017034647
31,0.7381512639819,15018801.234303,548.8350690142,0.33860562769455,0.75499458477787,15018801.276188,548.74136331889,0.34626017034948,-0.00825635971084,0.33860562769455,4.25,-2.3465789407492,0.016627898771079,0.75496680660613,0.73835202640467,15018798.887724,15018801.276188,15018801.234303,548.71223863372,0.33860562769204,14999953.446899,767.90914453303,550.65067923524,0.34777604176696,15011254.629449,767.77918800941,550.72680075952,0.34777604176708,15003709.88288,767.95448705104,550.62412003306,0.34012061596638,15011246.660486,771.364028081,548.62699474012,0.33860562769223,15018798.887722,771.21849762589,548.71223863372,0.33860562769192
32,0.72391815869101,15018801.27619,548.80618236574,0.33205536143173,0.73835202641015,15018804.974071,548.71223863374,0.33860562769457,-0.0068901821639376,0.33205536143173,4.25,-1.137872138992,0.014229050711976,0.73832209527006,0.72411405142091,15018800.138318,15018804.974071,15018801.27619,548.68396712643,0.3320553614293,14999955.517689,767.87926058327,550.66818364167,0.34012145772535,15011257.351028,767.75025967613,550.74374541734,0.34012145772574,15003711.466518,767.9243170501,550.64179199284,0.33357032486013,15011247.875343,771.40862148639,548.60087432772,0.33205536142953,15018800.138317,771.26676343293,548.68396712645,0.33205536142917
33,0.70946172208631,15018804.974068,548.77791083264,0.32540394246221,0.72411405142621,15018807.324683,548.68396712644,0.33205536143174,-0.0065090927251217,0.32540394246221,4.25,-1.2490851450711,0.014448405902983,0.72407909808714,0.70965215466731,15018803.724983,15018807.324683,15018804.974068,548.65667360844,0.3254039424598,14999957.306714,767.85029850724,550.68514806417,0.33357114281436,15011259.164415,767.72498814438,550.758548118,0.33357114281421,15003713.554284,767.89493965503,550.65899968684,0.32691888219785,15011250.518877,771.45117709074,548.57594754929,0.32540394245998,15018803.724979,771.3133595929,548.6566736084,0.32540394246022
34,0.69554261517237,15018807.32468,548.75027813715,0.31900024516385,0.7096521546726,15018807.247771,548.65667360841,0.32540394246221,-0.0064042909650524,0.31900024516385,4.25,-0.97821772843599,0.013910038887449,0.70961868218202,0.69572708088705,15018806.346462,15018807.247771,15018807.32468,548.63048217414,0.31900024516152,14999958.96677,767.82231727055,550.70153796387,0.32691967797795,15011259.482839,767.70101803531,550.77258851543,0.32691967797785,15003715.27397,767.86641600702,550.67570730185,0.32051515990152,15011252.506974,771.49280825017,548.55156226084,0.31900024516166,15018806.346462,771.35807424853,548.63048217415,0.31900024516148
35,0.68356789412518,15018807.24777,548.72331258917,0.3134895033179,0.69572708089218,15018807.793015,548.63048217412,0.31900024516386,-0.0057823308175348,0.3134895033179,4.25,-0.00061929225921631,0.011970357901403,0.69569700895911,0.68374636417211,15018807.247151,15018807.793015,15018807.24777,548.60537292831,0.31348950331576,14999960.505813,767.79538503121,550.71731341749,0.32051593921973,15011260.144118,767.67720073441,550.78653940606,0.3205159392197,15003716.417714,767.8387541003,550.69191015528,0.31500439720489,15011253.351771,771.5320763955,548.52856109865,0.31348950331562,15018807.247151,771.40094136581,548.60537292824,0.31348950331563
36,0.67291072943053,15018807.793014,548.69706272641,0.30858411365064,0.68374636417687,15018809.606839,548.60537292827,0.31348950331791,-0.0050715739841039,0.30858411365064,4.25,0.66209236718714,0.010655374342271,0.68371576888081,0.67308314066637,15018808.455106,15018809.606839,15018807.793014,548.58131578044,0.30858411364865,14999961.871019,767.76953854082,550.73245289792,0.31500515498936,15011261.513218,767.65498358383,550.79955301492,0.31500515498955,15003717.542373,767.8119931158,550.70758529705,0.31009899210522,15011254.344468,771.5683260279,548.50732801857,0.30858411364867,15018808.455105,771.4420123155,548.58131578046,0.30858411364855
37,0.66258449353876,15018809.60684,548.67157703028,0.30383155680269,0.67308314067076,15018810.86478,548.58131578044,0.30858411365065,-0.0047406327723179,0.30383155680269,4.25,0.82921345904469,0.010323209404577,0.67305106291208,0.66275056000859,15018810.436054,15018810.86478,15018809.60684,548.55834569869,0.30383155680082,14999963.083495,767.74480613181,550.74693980955,0.31009972082757,15011262.500301,767.6350167875,550.81124848761,0.31009972082758,15003718.793331,767.78620378729,550.72269129513,0.30534642147769,15011255.794822,771.60252214017,548.48729777985,0.30383155680068,15018810.436053,771.4812273996,548.55834569867,0.30383155680099
38,0.65284785788056,15018810.864781,548.64688480436,0.29935041084745,0.66275056001271,15018811.209194,548.55834569866,0.30383155680268,-0.0045206693577145,0.29935041084745,4.25,1.1262547094375,0.0097335426649559,0.66271970497752,0.65300736964515,15018811.991036,15018811.209194,15018810.864781,548.53649463489,0.29935041084576,14999964.197295,767.7212186283,550.76075609727,0.3053471214169,15011262.913158,767.61630673897,550.82220782519,0.30534712141693,15003719.860446,767.76143405897,550.7372000664,0.30086526224168,15011256.949438,771.6351503204,548.46818595119,0.29935041084575,15018811.991035,771.51853206882,548.53649463491,0.29935041084565
39,0.6441802989354,15018811.209195,548.62300979716,0.29536046598522,0.65300736964881,15018811.762528,548.53649463492,0.29935041084746,-0.0041246470254773,0.29536046598522,4.25,1.6641100328416,0.0086665813682032,0.65297855377682,0.64433322427897,15018812.873305,15018811.762528,15018811.209195,548.51574810614,0.29536046598361,14999965.222569,767.69878840664,550.77389451167,0.30086593537663,15011263.430773,767.59835811901,550.83272115897,0.30086593537677,15003720.681875,767.73769746208,550.75110368498,0.29687530656518,15011257.651551,771.66572544478,548.45027669193,0.29536046598375,15018812.873304,771.55395104897,548.51574810612,0.29536046598353
40,0.63631573396174,15018811.762527,548.59998480618,0.29173964959999,0.64433322428245,15018812.748418,548.51574810614,0.29536046598521,-0.0037124997562893,0.29173964959999,4.25,2.0682955887169,0.0078647590773539,0.64430496459464,0.63646206233671,15018813.830822,15018812.748418,15018811.762527,548.49607641255,0.29173964959858,14999966.147246,767.67751198188,550.78635709407,0.29687595135977,15011264.181102,767.58167389055,550.84249388039,0.29687595135977,15003721.463829,767.7150151775,550.76438974425,0.2932544821377,15011258.377654,771.69407902776,548.43366869185,0.29173964959862,15018813.830821,771.58753504425,548.49607641254,0.29173964959854
41,0.6288678758209,15018812.748418,548.57783870751,0.28831080604137,0.63646206233977,15018813.497444,548.49607641256,0.29173964959999,-0.0034528257561774,0.28831080604137,4.25,2.2784369084984,0.0074476845126458,0.63643404454306,0.62900756997289,15018815.026855,15018813.497444,15018812.748418,548.47746156155,0.28831080604009,14999966.981356,767.65737738238,550.79815085681,0.2932550962803,15011264.764922,767.56643169794,550.85142193496,0.29325509628028,15003722.258416,767.6934057516,550.77704738077,0.28982563166865,15011259.236967,771.72066807165,548.41809426362,0.2883108060401,15018815.026855,771.61931477206,548.47746156155,0.28831080604007
42,0.62191254055495,15018813.497444,548.55658390626,0.28510865189701,0.62900756997567,15018813.888272,548.47746156155,0.28831080604137,-0.0032434563115025,0.28510865189701,4.25,2.5266411826015,0.0069552367210666,0.62898088074628,0.62204562070222,15018816.024085,15018813.888272,15018813.497444,548.45988525571,0.28510865189588,14999967.746287,767.63836626424,550.80928654473,0.28982621581493,15011265.118105,767.5521918479,550.8597628713,0.28982621581495,15003722.955471,767.67287330828,550.78907417895,0.28662347117305,15011259.956036,771.74574923046,548.40340307316,0.28510865189586,15018816.024085,771.64932147023,548.45988525572,0.28510865189593
43,0.61560448609085,15018813.888272,548.53622676116,0.28220408400054,0.62204562070468,15018814.337674,548.45988525572,0.285108651897,-0.002978704896168,0.28220408400054,4.25,2.8525539822876,0.0063088482287432,0.62202057085381,0.61573105855473,15018816.740826,15018814.337674,15018813.888272,548.4433101255,0.28220408399954,14999968.449348,767.62044476931,550.81978399014,0.28662402689949,15011265.493737,767.53871815402,550.86765503468,0.28662402689951,15003723.537207,767.65340315633,550.80047874414,0.28371889815622,15011260.483979,771.7691982384,548.38966790868,0.28220408399956,15018816.740826,771.67761893702,548.44331012547,0.28220408399955
44,0.60982430454208,15018814.337674,548.51677124871,0.2795423109406,0.61573105855691,15018814.92623,548.4433101255,0.28220408400054,-0.0027177836249131,0.2795423109406,4.25,3.1184644624591,0.0057814639553109,0.61570704727572,0.60994450382811,15018817.456139,15018814.92623,15018814.337674,548.42769295838,0.27954231093971,14999969.089524,767.60357179449,550.82966726899,0.28371942578817,15011265.938711,767.52616683575,550.87500692015,0.28371942578834,15003724.081647,767.634976311,550.81127219655,0.28105712124705,15011260.998877,771.79101725043,548.37688750792,0.27954231093976,15018817.456138,771.70428094573,548.42769295839,0.27954231093972
