time,dP,inlet_P,inlet_V,outlet_P,outlet_V
0.7,4574.1229042499,4574.1229042499,0.15571054217708,0,0.15459904325974
0.71,-3580.3529170359,-3580.3529170359,0.11923978898571,0,0.1188722397046
0.72,-4885.0169339433,-4885.0169339433,0.070285423298961,0,0.071117696483479
0.73,3070.7183729469,3070.7183729469,0.10158504560889,0,0.10080849882387
0.74,5118.7347113006,5118.7347113006,0.15286758946858,0,0.15172392532953
0.75,-2464.511143218,-2464.511143218,0.12759380051473,0,0.12710561470477
0.76,-5311.0780002783,-5311.0780002783,0.074256102633617,0,0.074838211250535
0.77,1919.5445403074,1919.5445403074,0.093993543216589,0,0.093333796618398
0.78,5439.1918272294,5439.1918272294,0.14859763526945,0,0.14744421399319
0.79,-1304.6395460469,-1304.6395460469,0.13498219831074,0,0.13437519354409
0.8,-5510.3534358008,-5510.3534358008,0.079542564807198,0,0.079793228725767
0.81,747.58724485922,747.58724485922,0.087489870648496,0,0.086973196091272
0.82,5536.0797036209,5536.0797036209,0.14316520493733,0,0.14202332972197
0.83,-151.463278893,-151.463278893,0.14115847601323,0,0.14043886710457
0.84,-5487.3134276141,-5487.3134276141,0.08585739928595,0,0.085826442466209
0.85,-394.66188092117,-394.66188092117,0.082295618418328,0,0.081972649933389
0.86,5411.7364599144,5411.7364599144,0.13681124296036,0,0.13570119440738
0.87,950.2746289937,950.2746289937,0.14591281159439,0,0.1450906876221
0.88,-5247.3158194113,-5247.3158194113,0.092940393644513,0,0.092806970997267
0.89,-1462.7696614128,-1462.7696614128,0.078598640100015,0,0.078545341922552
0.9,5068.8938551585,5068.8938551585,0.12974739977344,0,0.12868857006435
0.91,1961.7470507625,1961.7470507625,0.14906568061642,0,0.14815454401756
0.92,-4795.4681477759,-4795.4681477759,0.10056363896758,0,0.1003502873793
0.93,-2419.5154667671,-2419.5154667671,0.076546426899877,0,0.076680456189851
0.94,4524.6322612571,4524.6322612571,0.12229026610994,0,0.12129946746029
0.95,2848.323155922,2848.323155922,0.15058343356301,0,0.14959922425431
0.96,-4160.2195820918,-4160.2195820918,0.108409466049,0,0.10811325016354
0.97,-3233.6364893333,-3233.6364893333,0.076138667742131,0,0.076351359855958
0.98,3811.9032517645,3811.9032517645,0.11476891293411,0,0.11385927125158
0.99,3582.171079209,3582.171079209,0.15051215438874,0,0.14947255388029
1,-3378.2714838729,-3378.2714838729,0.11615636655533,0,0.11576810729024
1.01,-3881.3718157477,-3881.3718157477,0.077296297975008,0,0.077480517642743
1.02,2970.1598751673,2970.1598751673,0.10749974256681,0,0.10668029055664
1.03,4142.9898045556,4142.9898045556,0.14896058178325,0,0.14788431502528
1.04,-2490.6013510522,-2490.6013510522,0.12350184609569,0,0.12301611666441
1.05,-4346.8121616686,-4346.8121616686,0.079880485792119,0,0.079941077053634
1.06,2041.7868539461,2041.7868539461,0.10076956313856,0,0.10004523982311
1.07,4518.5314674725,4518.5314674725,0.14608873277963,0,0.14499476222704
1.08,-1539.7896037727,-1539.7896037727,0.13017791962193,0,0.12959333665091
1.09,-4622.1804346804,-4622.1804346804,0.083705105529851,0,0.083622916153183
1.1,1070.1942517921,1070.1942517921,0.094828888920225,0,0.094201511590583
1.11,4701.1762305154,4701.1762305154,0.14206680932606,0,0.14097405422214
1.12,-565.75163072396,-565.75163072396,0.1359533704032,0,0.13527226964645
1.13,-4703.9516593104,-4703.9516593104,0.088577687753766,0,0.088431981270617
1.14,95.814330091146,95.814330091146,0.089892255827452,0,0.08937119629884
1.15,4686.0277381083,4686.0277381083,0.13705667347097,0,0.13598386905431
1.16,395.36789974052,395.36789974052,0.14062645359576,0,0.13985451524876
1.17,-4590.3614376352,-4590.3614376352,0.094317171425765,0,0.094110058794136
1.18,-845.68656194448,-845.68656194448,0.086137747792503,0,0.085727075089047
1.19,4479.3458647061,4479.3458647061,0.13129661430641,0,0.13026105607782
1.2,1304.9189407065,1304.9189407065,0.14404555090831,0,0.14319183755594
1.21,-4291.645319486,-4291.645319486,0.10067194265675,0,0.10040964668074
1.22,-1717.0226471542,-1717.0226471542,0.083690221417736,0,0.08337940110369
1.23,4094.8975539643,4094.8975539643,0.12504711696732,0,0.12406409086293
1.24,2128.0736999852,2128.0736999852,0.14611924258696,0,0.14519565231031
1.25,-3825.5588115101,-3825.5588115101,0.10737446652928,0,0.10704824627862
1.26,-2485.5699098183,-2485.5699098183,0.082612278233317,0,0.08238240077123
1.27,3554.5846005223,3554.5846005223,0.11858874563522,0,0.11767083016249
1.28,2834.1019980613,2834.1019980613,0.14681678483413,0,0.14583753615651
1.29,-3217.2036175031,-3217.2036175031,0.11414354760114,0,0.11374332333442
1.3,-3123.4682782881,-3123.4682782881,0.082905477668927,0,0.082715214480542
1.31,2886.3155257859,2886.3155257859,0.11220190483782,0,0.11135852841365
1.32,3399.1094229093,3399.1094229093,0.14617567122971,0,0.14515653245415
1.33,-2497.6997471585,-2497.6997471585,0.12070503190002,0,0.12022384248594
1.34,-3610.2335378355,-3610.2335378355,0.084504610063537,0,0.084319776649498
1.35,2123.1254871383,2123.1254871383,0.1061524719289,0,0.10538959709902
1.36,3805.6160336744,3805.6160336744,0.14428303712106,0,0.14324069809583
1.37,-1701.1052954818,-1701.1052954818,0.12680433693736,0,0.12623864797811
1.38,-3932.0351566168,-3932.0351566168,0.08729723696307,0,0.087100409363231
1.39,1300.3085594001,1300.3085594001,0.10068239604481,0,0.10000250600304
1.4,4042.4832235566,4042.4832235566,0.14126577362245,0,0.14021724129165
1.41,-862.62260202815,-862.62260202815,0.13221462848777,0,0.1315643320742
1.42,-4081.4327898196,-4081.4327898196,0.091134351372014,0,0.090908221776177
1.43,453.55521954896,453.55521954896,0.096001583823949,0,0.095404173639895
1.44,4105.9367409534,4105.9367409534,0.13729287701365,0,0.13625478099045
1.45,-18.031992056181,-18.031992056181,0.13674476357913,0,0.13601309915391
1.46,-4058.3116831883,-4058.3116831883,0.095828876665339,0,0.095566578834858
1.47,-381.5843242872,-381.5843242872,0.09228106970296,0,0.091766971957926
1.48,3998.9402963988,3998.9402963988,0.13256233921951,0,0.13155034422551
1.49,797.96362976978,797.96362976978,0.14024292938109,0,0.13943625392582
1.5,-3868.9011004631,-3868.9011004631,0.10116904713038,0,0.10086744577952
1.51,-1171.3223461273,-1171.3223461273,0.089649977460273,0,0.089217000766364
1.52,3730.9738500919,3730.9738500919,0.12729602017827,0,0.12632424906137
1.53,1552.943168154,1552.943168154,0.1426036479707,0,0.14173110185921
1.54,-3525.8855093808,-3525.8855093808,0.10692419814757,0,0.10657225931148
1.55,-1884.8630203125,-1884.8630203125,0.088188930393883,0,0.087824564796712
1.56,3318.2792968951,3318.2792968951,0.12173564232141,0,0.12081609757369
1.57,2217.9325627234,2217.9325627234,0.14377548089509,0,0.14284850949952
1.58,-3048.6929856181,-3048.6929856181,0.11284946997461,0,0.11243704053413
1.59,-2495.4821943122,-2495.4821943122,0.087923901740496,0,0.087608254206976
1.6,2782.9236283422,2782.9236283422,0.1161272779857,0,0.11526940183031
1.61,2768.8704197651,2768.8704197651,0.14376036139217,0,0.14279216159777
1.62,-2461.8972691674,-2461.8972691674,0.11870114278692,0,0.11822071553652
1.63,-2981.853521335,-2981.853521335,0.088828050095543,0,0.088539174700055
1.64,2151.479574131,2151.479574131,0.11071000955634,0,0.10992037000134
1.65,3187.3111465663,3187.3111465663,0.14260943097118,0,0.1416143527855
1.66,-1793.7236524839,-1793.7236524839,0.12424747531146,0,0.12369451061568
1.67,-3328.590535448,-3328.590535448,0.090826968170043,0,0.090543935065517
1.68,1453.5360503126,1453.5360503126,0.10570622491579,0,0.10498835616503
1.69,3460.8757390435,3460.8757390435,0.14041799512398,0,0.13941094697883
1.7,-1074.6459687018,-1074.6459687018,0.12927776500937,0,0.12865078264257
1.71,-3526.544120061,-3526.544120061,0.093804619432942,0,0.093512254810017
1.72,720.29319041207,720.29319041207,0.10131342691063,0,0.10066781464859
1.73,3583.3057164569,3583.3057164569,0.13731798714466,0,0.13631382263935
1.74,-335.91280789415,-335.91280789415,0.13360965845662,0,0.13291017367046
1.75,-3572.6991815744,-3572.6991815744,0.097611569160486,0,0.097300311163225
1.76,-16.917797087179,-16.917797087179,0.097697553493275,0,0.097121828680636
1.77,3554.4893657531,3554.4893657531,0.13347166917756,0,0.13248461770727
1.78,391.67130910796,391.67130910796,0.1370951222779,0,0.13632747027427
1.79,-3470.0766957925,-3470.0766957925,0.10207184426297,0,0.10173312211056
1.8,-727.85578786414,-727.85578786414,0.094987519688871,0,0.094477544438797
1.81,3380.4971404678,3380.4971404678,0.12906664660922,0,0.12810974330281
1.82,1078.6839681552,1078.6839681552,0.13962489260547,0,0.13879596564896
1.83,-3227.6305991189,-3227.6305991189,0.10698834542647,0,0.10661073375664
1.84,-1384.2853027057,-1384.2853027057,0.093271411950112,0,0.092821371988826
1.85,3073.3332925884,3073.3332925884,0.12430962507511,0,0.12339419979275
1.86,1698.0716447333,1698.0716447333,0.14113219221852,0,0.14025110335939
1.87,-2859.960544723,-2859.960544723,0.11214938819335,0,0.11172290561978
1.88,-1960.8843195039,-1960.8843195039,0.09259384434515,0,0.092191976349958
1.89,2650.074159366,2650.074159366,0.11941516356245,0,0.11855044446288
1.9,2226.6381076159,2226.6381076159,0.14159655208832,0,0.14067416691895
1.91,-2386.5363964148,-2386.5363964148,0.11734020782342,0,0.11685707337472
1.92,-2436.6522811412,-2436.6522811412,0.092953222491603,0,0.092584301368016
1.93,2132.1763757517,2132.1763757517,0.1145960862791,0,0.11378888793446
1.94,2645.8232374391,2645.8232374391,0.14104211543225,0,0.14009056079241
1.95,-1830.5950803671,-1830.5950803671,0.12235233297434,0,0.12180728141869
1.96,-2795.5770392277,-2795.5770392277,0.094304298009328,0,0.093952506842927
1.97,1544.3336501767,1544.3336501767,0.11005458100218,0,0.10930909903599
1.98,2942.219661995,2942.219661995,0.13953402306385,0,0.13856616964773
1.99,-1217.9420190779,-1217.9420190779,0.12699201102204,0,0.12638244573387
2,-3027.01360243,-3027.01360243,0.096562672714269,0,0.096214142624279
2.01,913.24946522533,913.24946522533,0.10597437037517,0,0.10529210183212
2.02,3107.8324236505,3107.8324236505,0.13717330326491,0,0.13620221988225
2.03,-575.72688639822,-575.72688639822,0.13108740734808,0,0.13041341221514
2.04,-3125.8089330762,-3125.8089330762,0.099610640030029,0,0.099254812554046
2.05,266.39646527712,266.39646527712,0.10251407394374,0,0.10189384764938
2.06,3140.1512634766,3140.1512634766,0.13409105878182,0,0.13312950182495
2.07,68.733069763562,68.733069763562,0.13449464436141,0,0.1337588840982
2.08,-3092.2617898756,-3092.2617898756,0.10330352950856,0,0.10292909233491
2.09,-369.16983897856,-369.16983897856,0.09980159695483,0,0.099239731744654
2.1,3042.2967940567,3042.2967940567,0.13044443185648,0,0.12950432610243
2.11,688.86028171682,688.86028171682,0.13710288497737,0,0.13631041718898
2.12,-2932.169045687,-2932.169045687,0.10747425269141,0,0.10707023140321
2.13,-967.69216364606,-967.69216364606,0.097929802331981,0,0.097420347764125
2.14,2822.6832874813,2822.6832874813,0.12640894615908,0,0.12550092461666
2.15,1259.9263286118,1259.9263286118,0.13883787764418,0,0.13799586989763
2.16,-2656.381150692,-2656.381150692,0.11194123897505,0,0.11149806824224
2.17,-1505.7649510755,-1505.7649510755,0.096953802874847,0,0.096488746443179
2.18,2494.4672483009,2494.4672483009,0.12217033352074,0,0.12130334556682
2.19,1760.0489206459,1760.0489206459,0.13966387156043,0,0.13878124440956
2.2,-2280.1603691907,-2280.1603691907,0.11651673846517,0,0.11602670607511
2.21,-1963.2582802226,-1963.2582802226,0.09688989479656,0,0.096459062248837
2.22,2074.843053953,2074.843053953,0.11791644812873,0,0.11709745772996
2.23,2171.0326569762,2171.0326569762,0.13958405391885,0,0.13867106254132
2.24,-1822.4173093099,-1822.4173093099,0.12101488504722,0,0.12047242078082
2.25,-2324.0725097509,-2324.0725097509,0.097715957810601,0,0.097307743860989
2.26,1584.2109930264,1584.2109930264,0.11382935216518,0,0.11306310349505
2.27,2478.9933939749,2478.9933939749,0.13863898221734,0,0.13770675765146
2.28,-1304.7910799771,-1304.7910799771,0.12525935408233,0,0.12466118156941
2.29,-2576.661518227,-2576.661518227,0.099373758189324,0,0.098976572587653
2.3,1045.2232872174,1045.2232872174,0.11007805038833,0,0.10936692198782
2.31,2674.7349250222,2674.7349250222,0.13690319694067,0,0.13596322692708
2.32,-750.6294808318,-750.6294808318,0.12909021676471,0,0.12843538907584
2.33,-2714.2950105165,-2714.2950105165,0.10177307489553,0,0.10137559204177
2.34,481.73055866938,481.73055866938,0.10681203137549,0,0.10615599680547
2.35,2753.9724193002,2753.9724193002,0.13448109207899,0,0.13354474513891
2.36,-183.98255215453,-183.98255215453,0.13236993735471,0,0.13165978456431
2.37,-2735.1806032906,-2735.1806032906,0.10479638584207,0,0.10438758475483
2.38,-82.231405061071,-82.231405061071,0.10415575529376,0,0.10355246320155
2.39,2717.3672173576,2717.3672173576,0.13150183678539,0,0.13057990832898
2.4,371.39057897902,371.39057897902,0.13498829183326,0,0.13422630296226
2.41,-2642.3940269985,-2642.3940269985,0.10830440372506,0,0.10787398860665
2.42,-623.41655928734,-623.41655928734,0.10220436315479,0,0.10164928542616
2.43,2570.3350264647,2570.3350264647,0.1281132355035,0,0.12721553415777
2.44,892.99136351788,892.99136351788,0.1368660099622,0,0.13605763422262
2.45,-2443.5931561493,-2443.5931561493,0.11214253043403,0,0.11168137595298
2.46,-1120.3018010779,-1120.3018010779,0.10102071185903,0,0.10050739353551
2.47,2322.6644294479,2322.6644294479,0.12447499289743,0,0.12360999128226
2.48,1360.4704049109,1360.4704049109,0.1379570230645,0,0.13710940073041
2.49,-2150.5478925827,-2150.5478925827,0.11614776260659,0,0.11564827793109
2.5,-1553.9179134968,-1553.9179134968,0.10063386111812,0,0.10015423158161
2.51,1987.9636337726,1987.9636337726,0.12075170052278,0,0.11992624786899
2.52,1756.3986468838,1756.3986468838,0.13824926108963,0,0.13737088417043
2.53,-1778.5154523945,-1778.5154523945,0.12015572276923,0,0.11961212299709
2.54,-1908.5491527439,-1908.5491527439,0.10103900409363,0,0.1005837884564
2.55,1582.9700701742,1582.9700701742,0.11710586894936,0,0.11632495677166
2.56,2066.8879636309,2066.8879636309,0.13776398479863,0,0.13686430429211
2.57,-1345.4933326025,-1345.4933326025,0.124007480272,0,0.12341597033499
2.58,-2172.2688737054,-2172.2688737054,0.102198839314,0,0.10175808311441
2.59,1126.7543467225,1126.7543467225,0.11369132743998,0,0.11295793144993
2.6,2282.037027406,2282.037027406,0.13655374542612,0,0.13564274644377
2.61,-871.38216121921,-871.38216121921,0.12755590074398,0,0.12691474287256
2.62,-2337.2964602671,-2337.2964602671,0.10404624011266,0,0.10360978912485
2.63,639.85239045338,639.85239045338,0.11064718201374,0,0.10996217699209
2.64,2396.2036694768,2396.2036694768,0.13469915129915,0,0.13378690329166
2.65,-377.10114750436,-377.10114750436,0.13067130956521,0,0.12998080432273
2.66,-2400.1748525362,-2400.1748525362,0.10648806192779,0,0.10604594291064
2.67,143.36584684374,143.36584684374,0.10809257566906,0,0.10745476070969
2.68,2408.094704711,2408.094704711,0.13230460603444,0,0.13140084584983
2.69,116.30704170586,116.30704170586,0.1332462360664,0,0.13250863913168
2.7,-2361.7669492202,-2361.7669492202,0.10940984780553,0,0.10895263119521
2.71,-341.92599561711,-341.92599561711,0.1061224489588,0,0.10552864169882
2.72,2320.6744652998,2320.6744652998,0.12949322221929,0,0.12860697067022
2.73,588.54644153756,588.54644153756,0.13519910224903,0,0.13441846977479
2.74,-2227.0779824373,-2227.0779824373,0.11268123893202,0,0.11220039641584
2.75,-796.41045844632,-796.41045844632,0.10480443014468,0,0.10424967112252
2.76,2140.9015103588,2140.9015103588,0.12640112741136,0,0.12554035000699
2.77,1020.8779996023,1020.8779996023,0.13647670768091,0,0.1356586718952
2.78,-2004.9096721276,-2004.9096721276,0.11616187985919,0,0.11565010003142
2.79,-1202.409091297,-1202.409091297,0.10417697892439,0,0.10365477719497
2.8,1879.3054979238,1879.3054979238,0.12317140816858,0,0.12234273046243
2.81,1396.8407489243,1396.8407489243,0.1370554762364,0,0.13620697430756
2.82,-1707.3692439017,-1707.3692439017,0.11970754425977,0,0.11915900138147
2.83,-1544.8422825968,-1544.8422825968,0.104248773385,0,0.10375145672783
2.84,1549.4315551292,1549.4315551292,0.11994795793623,0,0.11915644583217
2.85,1702.8546917246,1702.8546917246,0.13694141098095,0,0.13607037650438
2.86,-1349.2602145186,-1349.2602145186,0.12317619910219,0,0.12258674945297
2.87,-1811.7613975316,-1811.7613975316,0.10499936653605,0,0.10451846690542
2.88,1167.183587544,1167.183587544,0.11686955926388,0,0.1161185702312
2.89,1928.6789288565,1928.6789288565,0.13616885180189,0,0.13528385241152
2.9,-947.38218217888,-947.38218217888,0.12643376636501,0,0.12580106508733
2.91,-1994.7309482997,-1994.7309482997,0.10638103232829,0,0.10590770333291
2.92,750.08512186322,750.08512186322,0.11406432156544,0,0.11335541064488
2.93,2067.720598536,2067.720598536,0.13479807755015,0,0.13390795374917
2.94,-519.76835210186,-519.76835210186,0.12935939224704,0,0.12868292953446
2.95,-2089.056474755,-2089.056474755,0.10832167380253,0,0.10784706847073
2.96,316.50060686293,316.50060686293,0.11164475846683,0,0.11097766593878
2.97,2117.1850334407,2117.1850334407,0.13291196148549,0,0.13202544508312
2.98,-84.902397834817,-84.902397834817,0.1318499701897,0,0.13113102255878
2.99,-2093.8532269619,-2093.8532269619,0.11072860755014,0,0.11024424134218
3,-115.14948844122,-115.14948844122,0.10970368042166,0,0.10907640313819
3.01,2078.0622572625,2078.0622572625,0.13061179059764,0,0.12973715218235
3.02,339.05818085843,339.05818085843,0.13382379853249,0,0.13306530298995
3.03,-2011.9514441263,-2011.9514441263,0.11349308744039,0,0.11299114511464
3.04,-527.14891869932,-527.14891869932,0.10831104183571,0,0.10771994263628
3.05,1954.9591390409,1954.9591390409,0.12801248546005,0,0.127157193869
3.06,735.01828911361,735.01828911361,0.13522321821438,0,0.13442957592312
3.07,-1849.6552181453,-1849.6552181453,0.11649532629942,0,0.11596892981852
3.08,-903.19256119458,-903.19256119458,0.10751182980118,0,0.10695182419934
3.09,1755.7866639202,1755.7866639202,0.12523739440686,0,0.12440782593687
3.1,1087.6146814083,1087.6146814083,0.13601617850205,0,0.13519303147755
3.11,-1616.3669933007,-1616.3669933007,0.11960979336727,0,0.11905325127822
3.12,-1229.0101378956,-1229.0101378956,0.10732504256354,0,0.1067898583278
3.13,1491.3241693576,1491.3241693576,0.12241293700859,0,0.12161415564406
3.14,1383.7899995718,1383.7899995718,0.13619669709076,0,0.13535065969018
3.15,-1324.0963298351,-1324.0963298351,0.12271057284149,0,0.12211958532453
3.16,-1492.8846420684,-1492.8846420684,0.10774378534457,0,0.10722629254576
3.17,1174.6775073739,1174.6775073739,0.11966328403365,0,0.11889888799806
3.18,1613.2522994626,1613.2522994626,0.13578421269876,0,0.13492258596457
3.19,-986.87619924245,-986.87619924245,0.12567656184796,0,0.12504836350905
3.2,-1686.0472503971,-1686.0472503971,0.10873643869217,0,0.10822900706436
3.21,820.6592439558,820.6592439558,0.11710531350479,0,0.11637735183141
3.22,1768.8056410115,1768.8056410115,0.13482191712145,0,0.13395238304741
3.23,-620.11663726238,-620.11663726238,0.12839629289694,0,0.12772972538957
3.24,-1802.9376943323,-1802.9376943323,0.11024880550251,0,0.10974365529106
3.25,445.11970982245,445.11970982245,0.11484404450174,0,0.11415298072701
3.26,1846.5416594329,1846.5416594329,0.13337417558635,0,0.13250446945659
3.27,-239.92266472826,-239.92266472826,0.13077220535933,0,0.1300677081562
3.28,-1841.3240094441,-1841.3240094441,0.11220712055806,0,0.11169663760997
3.29,64.25768788878,64.25768788878,0.11296871214795,0,0.11231344191287
3.3,1845.8899678717,1845.8899678717,0.13152316207394,0,0.1306607491473
3.31,137.59234907663,137.59234907663,0.1327241988058,0,0.13198372610787
3.32,-1802.2824610765,-1802.2824610765,0.114521748753,0,0.11399878213439
3.33,-306.05844201745,-306.05844201745,0.11154962268677,0,0.11092755541376
3.34,1769.5292908253,1769.5292908253,0.12936487750711,0,0.12851663301761
3.35,496.97063006801,496.97063006801,0.13419234239478,0,0.1334192002442
3.36,-1690.040709362,-1690.040709362,0.11709141973613,0,0.11654952931156
3.37,-650.93344291583,-650.93344291583,0.11063590569513,0,0.11004309898017
3.38,1623.1668848587,1623.1668848587,0.12700473073997,0,0.12617666245435
3.39,824.02377404086,824.02377404086,0.13513865727459,0,0.13433731139586
3.4,-1511.6978025064,-1511.6978025064,0.1198077857807,0,0.11924147123776
3.41,-957.02542866504,-957.02542866504,0.11025420288322,0,0.10968556981274
3.42,1415.201174753,1415.201174753,0.12455287679203,0,0.12374991526981
3.43,1106.3741964746,1106.3741964746,0.1355479357991,0,0.13472381720814
3.44,-1276.8351147423,-1276.8351147423,0.12256011483415,0,0.12196502837068
3.45,-1213.0424225184,-1213.0424225184,0.11040831733514,0,0.10985789877733
3.46,1156.2849373856,1156.2849373856,0.12211950878786,0,0.12134536255842
3.47,1333.9049867477,1333.9049867477,0.13542759772073,0,0.13458686711942
3.48,-997.03790933864,-997.03790933864,0.12523992931405,0,0.12461304018065
3.49,-1410.1385784602,-1410.1385784602,0.11107983214205,0,0.11054110725692
3.5,858.80964020527,858.80964020527,0.11981031316703,0,0.11906737239169
3.51,1499.0997877769,1499.0997877769,0.13480661245779,0,0.1339558947689
3.52,-685.35014328237,-685.35014328237,0.12774540204355,0,0.12708507669226
3.53,-1542.1941477318,-1542.1941477318,0.1122296354695,0,0.11169582442868
3.54,536.33540242321,536.33540242321,0.11772227862187,0,0.11701155967248
3.55,1597.2638740006,1597.2638740006,0.13373357855135,0,0.13287967429147
3.56,-355.68764392736,-355.68764392736,0.12998532496324,0,0.12929134238478
3.57,-1605.9739573753,-1605.9739573753,0.11380024034392,0,0.11326458347019
3.58,202.99243106373,202.99243106373,0.11593999568861,0,0.11526112874749
3.59,1626.6223904068,1626.6223904068,0.13227406244466,0,0.1314236583095
3.6,-22.235371699064,-22.235371699064,0.13188250785909,0,0.13115601939587
3.61,-1601.1643237652,-1601.1643237652,0.11571877392801,0,0.11517480015305
3.62,-127.12178959622,-127.12178959622,0.11453258426947,0,0.11388385258428
