time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
10,1.670567551585,15019321.62266,549.48832298253,0.76743482000457,2.2591856895052,15018856.732649,549.46742572214,1.0377894764247,-0.13787108840217,0.76743482000457,8.5,-283.50644361787,0.58761529205421,2.2588668017768,1.6707000249485,15019038.116217,15018856.732649,15019321.62266,549.45256239288,0.7674348199935,14999638.547863,768.59021687125,550.25174378292,1.0393058022618,15011183.993134,768.6973947563,550.18896475689,1.0393058021678,15003642.992921,768.6256138772,550.23101012544,0.76895107040062,15011337.810518,770.04257601732,549.40103010634,0.76743482006083,15019038.116283,769.95459883774,549.45256239441,0.76743482002834
11,1.4430667224134,15018856.731213,549.47260221668,0.66290108655972,1.6707000249999,15018243.5689,549.45256238778,0.76743482000846,-0.16905532130302,0.66290108655972,8.5,-102.22356464528,0.22718199181333,1.6709537978497,1.443275026948,15018754.507648,15018243.5689,15018856.731213,549.40750432541,0.66290108669232,14999764.373925,768.59507376816,550.24889887459,0.76895148050766,15010858.35337,768.55268228295,550.27372952088,0.76895148045835,15003587.716495,768.60264998097,550.24446113764,0.66441699759951,15011168.138792,770.2300045189,549.29124459626,0.66290108655538,15018754.508424,770.03152305821,549.40750433382,0.66290108667764
12,1.6071946312319,15018243.568903,549.43832635307,0.73824036135533,1.443275026662,15018576.623595,549.40750432501,0.66290108656035,0.0024553825580385,0.73824036135533,8.5,94.451663155109,-0.16381193434598,1.4434627665111,1.6075043331296,15018338.020567,15018576.623595,15018243.568903,549.3514175802,0.73824036135283,14999777.968871,768.58869473521,550.25263536814,0.73975641278709,15011077.068063,768.37333505024,550.3787814594,0.66441807583947,15003465.403659,768.5930518107,550.25008322825,0.73975641278783,15010898.337509,770.21990007391,549.2971632353,0.73824036135735,15018338.020585,770.12727573149,549.35141758079,0.73824036135346
13,1.5595613325091,15018576.624053,549.39453577512,0.71629118389754,1.6075043331069,15018928.208493,549.35141758865,0.73824036135622,0.017183349091951,0.71629118389754,8.5,-11.932963231578,0.047720611467567,1.6072330469616,1.5598227313664,15018564.69109,15018928.208493,15018576.624053,549.3189340716,0.71629118390488,14999797.590517,768.5193387321,550.29326037508,0.73975695229642,15011280.435953,768.41872266061,550.35219584455,0.73975694971239,15003537.02047,768.55526223759,550.27221832256,0.71780731923459,15011047.225069,770.21172313952,549.30195284256,0.71629118389808,15018564.690853,770.18273235365,549.31893408175,0.716291183888
14,1.3268636892965,15018928.208493,549.36156887043,0.60937090675233,1.5598227313504,15018749.413332,549.31893407162,0.71629118389754,-0.071396320370741,0.60937090675233,8.5,-104.86215929501,0.2323741790836,1.559650637871,1.3270643276886,15018823.346334,15018749.413332,15018928.208493,549.29335858516,0.6093709067494,14999813.09995,768.47519923896,550.31911491017,0.71780755259454,15011178.558494,768.47092710604,550.32161729528,0.71780755275008,15003639.829583,768.51224677056,550.29741446376,0.61088681875412,15011227.826193,770.33096580872,549.23210691652,0.60937090668312,15018823.346347,770.22639546549,549.29335858515,0.60937090679907
15,1.2358500371922,15018749.413404,549.33536928584,0.5675393232089,1.3270643276906,15018588.039094,549.29335858669,0.60937090675238,-0.067145594517603,0.5675393232089,8.5,-33.681847503409,0.090905775238186,1.3271789673838,1.2360659047712,15018715.731556,15018588.039094,15018749.413404,549.25657241776,0.56753932321712,14999852.314118,768.45067501352,550.33347987908,0.61088743747956,15011095.054262,768.38067670633,550.37448111313,0.61088743742089,15003622.614853,768.47748307591,550.31777716163,0.56905505969463,15011165.182565,770.45109665628,549.16174074347,0.56753932321935,15018715.731445,770.28919771334,549.25657241465,0.56753932321584
16,1.256771698228,15018588.039184,549.30462770922,0.57710784864485,1.2360659047507,15018718.508166,549.25657241713,0.56753932320692,-0.011075179886261,0.57710784864485,8.5,22.536091445014,-0.020803779440541,1.236137770764,1.2570293491033,15018610.575276,15018718.508166,15018588.039184,549.21213825817,0.57710784863635,14999867.481383,768.42553892973,550.34820324163,0.57862362741684,15011180.012019,768.28090350384,550.43292287538,0.56905596037557,15003597.930899,768.44851540383,550.33474486199,0.57862362743287,15011099.899558,770.4854222573,549.14163465723,0.57710784863661,15018610.575212,770.36505679003,549.21213825784,0.57710784864115
17,1.2020451760888,15018718.508164,549.26896707621,0.55193387698402,1.2570293491218,15018822.575265,549.21213825821,0.57710784864493,-0.010933565408954,0.55193387698402,8.5,-15.467695645988,0.054713528669191,1.2569059130527,1.2022984940346,15018703.040468,15018822.575265,15018718.508164,549.17388548473,0.55193387698218,14999874.295356,768.38687041037,550.37085317526,0.57862430613774,15011243.144701,768.27063648803,550.43893673964,0.57862430613775,15003631.434785,768.41754929353,550.35288313971,0.55344964465348,15011162.617509,770.52264759261,549.11983006299,0.5519338769788,15018703.040462,770.43036285771,549.1738854847,0.55193387698272
18,1.0966707473989,15018822.575265,549.2351815273,0.50351220343178,1.2022984940386,15018758.905779,549.17388548473,0.55193387698402,-0.038408525044509,0.50351220343178,8.5,-40.902202673256,0.10521573659145,1.2022097593111,1.0969006551288,15018781.673062,15018758.905779,15018822.575265,549.14058806785,0.50351220343005,14999885.050851,768.34568020833,550.39498017464,0.55345021125529,15011208.405989,768.26284450719,550.44350086188,0.55345021125303,15003664.243857,768.38311912301,550.37305047713,0.50502781305426,15011218.177314,770.61616106046,549.06505491577,0.50351220343116,15018781.673061,770.48720902021,549.14058806785,0.5035122034309
19,1.0455725337813,15018758.905833,549.20402725943,0.48001844184594,1.0969006551314,15018715.167088,549.14058806841,0.50351220343185,-0.033074018351949,0.48001844184594,8.5,-13.633589610457,0.051047802495215,1.096935774453,1.0458034703136,15018745.272243,15018715.167088,15018758.905833,549.10436006255,0.48001844184652,14999900.327317,768.30944687973,550.41620370484,0.50502858973653,15011187.253282,768.19835777813,550.48127371063,0.50502858973389,15003661.058095,768.34735841476,550.39399717181,0.48153393041575,15011198.158398,770.70890535838,549.01073030682,0.48001844184666,15018745.27223,770.54905835549,549.10436006216,0.48001844184611
20,1.030004287668,15018715.167092,549.17222759356,0.47283779702455,1.0458034703129,15018765.465612,549.10436006238,0.48001844184606,-0.013575752179957,0.47283779702455,8.5,4.2133199833333,0.015603439528402,1.0458174023539,1.0302507274207,15018719.380412,15018765.465612,15018715.167092,549.06425435746,0.47283779702199,14999909.695593,768.27468053156,550.436567957,0.48153484465523,15011220.524263,768.13275284464,550.51970154325,0.48153484465461,15003658.337768,768.31184815514,550.41479716718,0.47435326865938,15011183.53697,770.76508993349,548.97782041219,0.47283779702287,15018719.38041,770.61752779266,549.06425435774,0.47283779702203
21,0.98854544149791,15018765.465622,549.13871276475,0.45377183692017,1.0302507274262,15018799.498459,549.06425435743,0.47283779702449,-0.01403403857232,0.45377183692017,8.5,-8.7926234304905,0.041425077200479,1.0301825470201,0.98879394010964,15018756.672999,15018799.498459,15018765.465622,549.02526290427,0.45377183691799,14999914.62916,768.23699105694,550.45864441901,0.47435410765125,15011242.397046,768.10335232201,550.53692278413,0.47435410765215,15003673.431482,768.27667569461,550.43539929806,0.4552872701981,15011209.456474,770.82081475366,548.94517981722,0.45377183691869,15018756.672998,770.68409495337,549.0252629043,0.45377183691845
22,0.93342666565012,15018799.498435,549.10504039629,0.42843870930505,0.98879394011516,15018777.961314,549.02526290394,0.45377183692019,-0.02244545384222,0.42843870930505,8.5,-15.652510430664,0.05503869137012,0.98873876873796,0.93366710011795,15018783.845925,15018777.961314,15018799.498435,548.98878166964,0.42843870930293,14999921.121641,768.19784680694,550.48157301,0.45528807176475,15011231.439862,768.07464598851,550.55373740645,0.45528807176739,15003685.988302,768.24112783946,550.45622131487,0.42995404119004,15011229.111349,770.89797694663,548.89998236516,0.428438709304,15018783.845918,770.74637660818,548.98878166913,0.42843870930444
23,0.89958476997586,15018777.961327,549.07191629359,0.41287512815388,0.93366710012336,15018766.424298,548.98878166944,0.42843870930522,-0.019220733284706,0.41287512815388,8.5,-4.9628273025155,0.033813255264516,0.9336621298371,0.89982293484981,15018772.998499,15018766.424298,15018777.961327,548.95241392159,0.41287512815171,14999928.34627,768.1599681454,550.50376028752,0.42995493535788,15011226.787472,768.02426896573,550.58324555007,0.4299549353551,15003686.908944,768.20489608256,550.47744392444,0.4143903777937,15011223.914085,770.97338597076,548.85581182488,0.41287512815269,15018772.998473,770.80846451432,548.9524139215,0.41287512815136
24,0.87843464178729,15018766.42429,549.03889001243,0.40313852862575,0.89982293485449,15018786.300351,548.95241392159,0.41287512815385,-0.011910930904178,0.40313852862575,8.5,1.4134161546826,0.021154013749221,0.89980778755415,0.87867529497637,15018767.837707,15018786.300351,15018766.42429,548.91522271924,0.40313852862292,14999933.639978,768.12308310495,550.52536555537,0.41439133233823,15011240.325933,767.97524819003,550.61195927728,0.41439133233839,15003688.529214,768.16850345185,550.49876076522,0.40465374269572,15011221.86859,771.03307329126,548.82085021087,0.4031385286236,15018767.837701,770.87195824201,548.9152227194,0.40313852862319
25,0.84901697519462,15018786.300352,549.00573882563,0.38960931601549,0.87867529498269,15018798.708919,548.91522271915,0.40313852862574,-0.0118093545332,0.38960931601549,8.5,-2.7387095279992,0.029392173987974,0.87862702810011,0.84925604779155,15018783.561642,15018798.708919,15018786.300352,548.87861761904,0.38960931601272,14999937.480506,768.08608583405,550.54703656177,0.40465466692222,15011248.835992,767.94151029974,550.63172111426,0.40465466692259,15003695.707015,768.13260382921,550.51978882846,0.39112448706137,15011233.063251,771.09155890675,548.78659249086,0.38960931601243,15018783.561644,770.93445136233,548.87861761914,0.38960931601273
26,0.81644496665235,15018798.708928,548.97272375524,0.37463479896515,0.84925604779722,15018791.986654,548.87861761916,0.38960931601544,-0.014168536856674,0.37463479896515,8.5,-4.3219342790544,0.03253072661797,0.84921418917163,0.81667885248708,15018794.386994,15018791.986654,15018798.708928,548.84338956615,0.37463479896238,14999941.454366,768.04918353075,550.56865194128,0.39112539460722,15011245.90796,767.90830754233,550.65116949926,0.39112539460729,15003701.393779,768.097181981,550.5405370372,0.37614990217335,15011241.095887,771.15728193887,548.74809548243,0.37463479896222,15018794.386987,770.99459355398,548.84338956614,0.37463479896348
27,0.79268144450739,15018791.986658,548.9400328019,0.36370430873001,0.81667885249287,15018789.459792,548.8433895663,0.37463479896516,-0.012375520471652,0.36370430873001,8.5,0.10399076156318,0.023745448131957,0.81665756486446,0.79291163913159,15018792.090649,15018789.459792,15018791.986658,548.80891421108,0.36370430872691,14999945.40521,768.01307122656,550.58980458189,0.3761508489863,15011245.517742,767.86713726765,550.67528482626,0.37615084898581,15003703.064467,768.06197210286,550.56116108529,0.36521935423608,15011240.553738,771.22083712762,548.71086827976,0.36370430872691,15018792.090652,771.05345072169,548.80891421088,0.36370430872634
28,0.77413410028869,15018789.459793,548.90768353562,0.35516882428931,0.79291163913814,15018797.707928,548.80891421113,0.36370430872996,-0.0093596614889741,0.35516882428931,8.5,2.7252045683563,0.018542599509068,0.79288555881261,0.77436195081064,15018792.184997,15018797.707928,15018789.459793,548.77478116323,0.3551688242859,14999948.627151,767.97777775504,550.61047759449,0.36522032417879,15011251.344312,767.82758155402,550.69845443046,0.3652203241792,15003705.019309,768.02706547524,550.58160750558,0.35668383336413,15011241.333716,771.27684032081,548.67806462887,0.35516882428564,15018792.184991,771.11172349349,548.77478116322,0.35516882428558
29,0.75339875014165,15018797.707926,548.87569535135,0.34563106493947,0.77436195081801,15018802.811721,548.77478116326,0.35516882428931,-0.0089918267842532,0.34563106493947,8.5,1.6271400023252,0.020719120473822,0.77432226965075,0.75362282473107,15018799.335066,15018802.811721,15018797.707926,548.74138874277,0.34563106493622,14999951.26376,767.94307897509,550.63080226882,0.35668478406276,15011255.064499,767.79504511204,550.71751252382,0.35668478406214,15003708.706486,767.99276570863,550.60169845942,0.34714603636186,15011246.518523,771.3310866068,548.6462900795,0.34563106493597,15018799.335068,771.16873184864,548.74138874266,0.34563106493581
30,0.73245678910882,15018802.811724,548.8441087573,0.33600017692843,0.75362282473807,15018801.110477,548.74138874284,0.34563106493948,-0.0094460695371579,0.33600017692843,8.5,1.5244315974414,0.020920809421491,0.75358588759052,0.73267580768547,15018804.336155,15018801.110477,15018802.811724,548.70906982707,0.3360001769253,14999953.77431,767.90903025898,550.65074617082,0.34714697383793,15011254.659974,767.76358794259,550.73593843751,0.3471469738388,15003711.655066,767.95914581265,550.62139118171,0.3375151025596,15011250.277169,771.38673934135,548.61369170839,0.33600017692577,15018804.336144,771.22390748981,548.70906982714,0.33600017692474
31,0.71547492138292,15018801.11047,548.8129563331,0.32818743957324,0.73267580769241,15018801.028637,548.70906982702,0.33600017692845,-0.0084179663783377,0.32818743957324,8.5,3.5146664269269,0.016971311944484,0.73264704612695,0.71568918570184,15018804.625136,15018801.028637,15018801.11047,548.67770378923,0.32818743957008,14999956.148294,767.87580478864,550.67020785982,0.33751604616228,15011255.195906,767.73000863235,550.75560738685,0.33751604616097,15003713.124707,767.92609881403,550.6407483316,0.32970232579947,15011250.941697,771.43997975552,548.5825063445,0.32818743956947,15018804.625133,771.27745635515,548.67770378917,0.32818743956926
32,0.70098732625677,15018801.028635,548.78229835296,0.32152017267383,0.71568918570865,15018804.703529,548.67770378927,0.32818743957323,-0.007021817001766,0.32152017267383,8.5,4.7685181181878,0.014483031121866,0.71565816519698,0.70119704622699,15018805.797153,15018804.703529,15018801.028635,548.6471691843,0.32152017267055,14999958.196384,767.84344619363,550.68916178,0.32970326615921,15011257.877617,767.69819503234,550.77424207834,0.32970326615927,15003714.650712,767.89365221279,550.65975380109,0.32303503031335,15011252.073209,771.48873959824,548.55394545776,0.32152017267054,15018805.79715,771.32958577762,548.64716918431,0.32152017267052
33,0.68629142709037,15018804.703529,548.75219784319,0.31475866345895,0.70119704623404,15018807.08967,548.64716918432,0.3215201726738,-0.0066202520383899,0.31475866345895,8.5,4.6648236773908,0.01468735105505,0.7011604485834,0.68649593095013,15018809.368352,15018807.08967,15018804.703529,548.61759898965,0.31475866345573,14999959.964579,767.81198175031,550.70759195434,0.32303594827876,15011259.686024,767.67022104541,550.79062773153,0.32303594827923,15003716.694212,767.86194776429,550.67832455752,0.31627349408914,15011254.671277,771.53532411169,548.52665876162,0.3147586634561,15018809.368348,771.3800687353,548.61759898974,0.31475866345581
34,0.67210850349066,15018807.089673,548.722685783,0.30823371077727,0.6864959309571,15018806.981883,548.61759898965,0.31475866345893,-0.0065192363737494,0.30823371077727,8.5,4.9234373215586,0.014173224377536,0.6864605428043,0.67230721599082,15018812.013111,15018806.981883,15018807.089673,548.58913003106,0.30823371077416,14999961.598949,767.78148845679,550.72545328149,0.31627439027217,15011259.957644,767.64370087456,550.80616181765,0.31627439027216,15003718.379713,767.83106134723,550.69641615523,0.30974851313359,15011256.638605,771.58093312506,548.49994346082,0.30823371077425,15018812.01311,771.42867163624,548.58913003104,0.30823371077425
35,0.65989413330909,15018806.981887,548.69378460818,0.30261275335195,0.67230721599769,15018807.460128,548.589130031,0.30823371077727,-0.0058952603769172,0.30261275335195,8.5,5.9131695106626,0.012209601055146,0.67227525457279,0.6600869855115,15018812.895056,15018807.460128,15018806.981887,548.56175999013,0.30261275334896,14999963.112609,767.75204730446,550.74269832105,0.30974939315522,15011260.550818,767.61738120322,550.82157846197,0.30974939315555,15003719.481818,767.80100543339,550.71402128895,0.30412753189894,15011257.437894,771.62407357472,548.47467411154,0.30261275334934,15018812.895052,771.47539843788,548.56175999015,0.30261275334886
36,0.64904491881209,15018807.460127,548.66554926862,0.29761894365628,0.66008698551802,15018809.253722,548.56175999012,0.30261275335195,-0.0051673311126254,0.29761894365628,8.5,6.5997784920037,0.010847303833891,0.66005434980513,0.64923179855108,15018814.059906,15018809.253722,15018807.460127,548.53546667371,0.2976189436534,14999964.456981,767.72369499366,550.75930557597,0.30412839070485,15011261.88151,767.59276365918,550.83599809189,0.30412839070544,15003720.56035,767.77182755879,550.73111211462,0.29913370441689,15011258.370354,771.66400108577,548.45128672846,0.29761894365381,15018814.059907,771.52028702917,548.53546667376,0.29761894365323
37,0.63853944189797,15018809.253721,548.63804208148,0.29278384067664,0.64923179855738,15018810.517053,548.53546667371,0.29761894365628,-0.004824256925425,0.29278384067664,8.5,6.7733167149127,0.010502375345251,0.64919734414244,0.63871998706553,15018816.027038,15018810.517053,15018809.253721,548.51029343473,0.29278384067398,14999965.649947,767.69648023496,550.77524651419,0.29913453366746,15011262.845903,767.57057852494,550.8489929473,0.29913453366733,15003721.772565,767.74361189994,550.74763932618,0.29429858573502,15011259.778824,771.70169305828,548.42920880332,0.29278384067385,15018816.027037,771.56326339707,548.51029343473,0.29278384067405
38,0.62861876778978,15018810.517053,548.61130100149,0.28821794321528,0.63871998707135,15018810.837767,548.51029343473,0.29278384067664,-0.0046032436382333,0.28821794321528,8.5,7.067940371111,0.0099174977562435,0.63868657325567,0.62879269602902,15018817.584993,15018810.837767,15018810.517053,548.48628470519,0.28821794321279,14999966.742941,767.67045311773,550.79049179608,0.29429938430586,15011263.218349,767.54981455769,550.86115535972,0.29429938430589,15003722.806272,767.71641933949,550.76356726187,0.28973267330588,15011260.902954,771.73767604491,548.40813190995,0.28821794321276,15018817.584994,771.60425168601,548.48628470516,0.28821794321274
39,0.61978315549357,15018810.837768,548.58535558689,0.28415055141759,0.62879269603437,15018811.352927,548.48628470522,0.28821794321526,-0.0042038208183305,0.28415055141759,8.5,7.6138252839446,0.0088346915078994,0.62876130336418,0.61995038229401,15018818.451594,15018811.352927,15018810.837768,548.46343559666,0.28415055141534,14999967.748236,767.64563709606,550.8050276835,0.28973344326767,15011263.687684,767.52992333275,550.87280656676,0.28973344326751,15003723.591863,767.69027693847,550.77888007079,0.2856652693411,15011261.564327,771.77143669403,548.38835674207,0.28415055141573,15018818.451593,771.64326024157,548.46343559665,0.2841505514152
40,0.61177563363543,15018811.352927,548.56024627705,0.28046377651628,0.6199503822989,15018812.322164,548.46343559668,0.28415055141759,-0.0037820297728161,0.28046377651628,8.5,8.0306153912097,0.0080079313750622,0.61991947244543,0.61193608730875,15018819.383543,15018812.322164,15018811.352927,548.44172660863,0.28046377651421,14999968.655383,767.62204091236,550.8188490556,0.28566600866766,15011264.403996,767.51142629966,550.88364113138,0.28566600866751,15003724.337232,767.66521861781,550.79355788389,0.28197848547153,15011262.244556,771.8027767247,548.36999944196,0.28046377651406,15018819.38354,771.68032235563,548.44172660862,0.28046377651427
41,0.60419394034829,15018812.322165,548.53601505089,0.27697315641692,0.61193608731327,15018813.066115,548.44172660864,0.28046377651628,-0.0035153243277044,0.27697315641692,8.5,8.2453405819833,0.007581773232265,0.61190529184807,0.60434751561858,15018820.567505,15018813.066115,15018812.322165,548.42114649836,0.27697315641509,14999969.47312,767.59966266434,550.83195702666,0.28197919118847,15011264.961591,767.49452638021,550.89354019295,0.28197919118856,15003725.099713,767.64127650754,550.80758188113,0.2784878578505,15011263.067353,771.832165972,548.35278480556,0.27697315641514,15018820.567505,771.71545722202,548.42114649836,0.2769731564151
42,0.59710590935264,15018813.066116,548.51268582026,0.2737097482708,0.60434751562256,15018813.439733,548.42114649836,0.27697315641691,-0.0033039810623054,0.2737097482708,8.5,8.4941262453794,0.0070881920488842,0.6043180150316,0.59725256852171,15018821.560242,15018813.439733,15018813.066116,548.40168236569,0.27370974826912,14999970.221817,767.5784964621,550.84435504665,0.27848853011606,15011265.281934,767.47876202018,550.90277410505,0.27848853011604,15003725.768042,767.61846747048,550.82094218518,0.27522444293305,15011263.755933,771.85988718337,548.33654721467,0.2737097482691,15018821.560242,771.74868686426,548.40168236568,0.27370974826914
43,0.59067496133007,15018813.439732,548.49027353946,0.27074841365073,0.59725256852538,15018813.866398,548.40168236568,0.2737097482708,-0.0030363920730183,0.27074841365073,8.5,8.8249780777842,0.0064320681362047,0.59722476916161,0.590814764859,15018822.26471,15018813.866398,15018813.439732,548.38330162894,0.27074841364927,14999970.909592,767.558517552,550.85605761492,0.27522508347387,15011265.622533,767.46386673168,550.91149896189,0.27522508347402,15003726.320985,767.59678938821,550.83364003688,0.27226310296974,15011264.24999,771.88581501485,548.32136008901,0.27074841364924,15018822.264709,771.78006690651,548.38330162894,0.27074841364929
44,0.58478526414317,15018813.866399,548.46879157203,0.26803600592663,0.59081476486219,15018814.442082,548.38330162894,0.27074841365073,-0.0027700885655287,0.26803600592663,8.5,9.0976232662797,0.0058913736307691,0.59078805890305,0.58491830546187,15018822.964022,15018814.442082,15018813.866399,548.36596367798,0.26803600592535,14999971.536034,767.53968774227,550.86708710216,0.27226371202082,15011266.039703,767.44999155067,550.91962629478,0.27226371202096,15003726.837348,767.57623135133,550.8456818264,0.26955069138183,15011264.729994,771.90994796728,548.30722430673,0.26803600592539,15018822.964021,771.80966667945,548.36596367797,0.26803600592538
