time,SAM_dudt,coupled_nekdP,dP_over,dt,du,mFlow_pipe1out,mFlow_pipe2out,mFlow_pipe4out,mFlow_pipe5out,p_in,p_out,p_pipe1in,p_pipe1out,p_pipe2in,p_pipe2out,p_pipe4in,p_pipe4out,p_pipe5in,toNekRS_velocity,u,vel_pipe5out,branch1:pressure,branch1:rho,branch1:temperature,branch1:velocity,junction1:pressure,junction1:rho,junction1:temperature,junction1:velocity,junction2:pressure,junction2:rho,junction2:temperature,junction2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
7.9799999999999,-0.0005257954556831,8.2347155925546,7.7101880857669,0.01,-5.257954556831e-06,1.7561850600613,1.7561850613594,1.7561850609158,1.6507081322852e-10,-11.587140566047,-19.297328651814,-25.060602203833,-30.823870632821,-5.823870287352,-11.587140566047,-19.297328651814,-25.060602202582,1.1597815814476e-07,0.22415117804243,0.22415117804243,2.106886003059e-11,-25.060602179504,997.561,0.98205663268192,0.22415117805774,-11.58714093658,997.561,0.99401782699863,0.22415117793236,-19.297328804675,997.561,1.0123924700678,0.22415117793042,-5.8238703327462,25,997.561,1.0053120351434,0.22415117801834
7.9899999999999,-0.00052551895836639,8.2342579192873,7.7100464878213,0.01,-5.2551895836639e-06,1.756143887973,1.7561438878732,1.756143887917,-1.880134635283e-10,-11.586075375223,-19.296121863045,-25.05943578711,-30.822757697224,-5.8227576174789,-11.586075375223,-19.296121863045,-25.059435807215,-4.4956209090738e-07,0.22414592285285,0.22414592285285,-2.3997151703981e-11,-25.059435755037,997.561,0.99226005928138,0.22414592284735,-11.58607533252,997.561,1.0020205560966,0.22414592285764,-19.296121860267,997.561,1.0107292451408,0.22414592286624,-5.8227576220197,25,997.561,1.0008116283882,0.22414592287098
7.9999999999999,-0.00052523759916101,8.2339840790608,7.7100277887762,0.01,-5.2523759916101e-06,1.7561027365388,1.756102736431,1.756102736372,-2.2603148649746e-10,-11.58490262057,-19.294930409346,-25.058253280912,-30.821577514001,-5.8215774817381,-11.58490262057,-19.294930409346,-25.058253341984,-4.8406510328768e-08,0.22414067047686,0.22414067047686,-2.8849592840671e-11,-25.0582532605,997.561,0.98108254581508,0.22414067049862,-11.584902623421,997.561,0.99920065614854,0.22414067048791,-19.29493033903,997.561,1.0104452072897,0.22414067048067,-5.8215774979806,25,997.561,1.0108528862068,0.22414067049636
8.0099999999999,-0.00052502656725795,8.2339174452151,7.710171129021,0.01,-5.2502656725795e-06,1.7560616015823,1.7560616015227,1.7560616015652,8.9313473250529e-11,-11.583629626383,-19.293800755404,-25.057078015233,-30.820353814036,-5.8203538731387,-11.583629626383,-19.293800755404,-25.057078004052,4.0151048368364e-07,0.22413542021119,0.22413542021119,1.1399550471447e-11,-25.057078028095,997.561,0.98533488847707,0.22413542022693,-11.583629633658,997.561,0.99564615235145,0.22413542020397,-19.293800720585,997.561,1.0036665009284,0.22413542020366,-5.8203538873648,25,997.561,1.0090034821791,0.22413542021719
8.0199999999999,-0.00052480051908887,8.2337832492186,7.7102651152266,0.01,-5.2480051908887e-06,1.756020484378,1.756020484325,1.756020484359,2.0153200084359e-12,-11.58239291237,-19.292658027597,-25.055903125882,-30.81914742085,-5.8191474302656,-11.58239291237,-19.292658027597,-25.055903159882,-1.1115122254335e-07,0.22413017220599,0.22413017220599,2.5722594045624e-13,-25.055903124027,997.561,0.99678359088746,0.22413017221266,-11.582392915783,997.561,0.99031687951368,0.22413017220986,-19.29265799284,997.561,0.9930205079769,0.22413017221125,-5.8191474219156,25,997.561,1.0083915906084,0.22413017221033
8.0299999999999,-0.00052453326996604,8.2335055804936,7.7102494006634,0.01,-5.2453326996604e-06,1.7559793881193,1.7559793880657,1.755979387661,-3.2282029990445e-10,-11.581232363521,-19.291481764185,-25.054734825385,-30.817992466906,-5.8179921607256,-11.581232363521,-19.291481764185,-25.0547340141,-4.1359355796476e-07,0.2241249268733,0.2241249268733,-4.1203260471639e-11,-25.054734282347,997.561,1.0084711141214,0.2241249268332,-11.581232073554,997.561,0.99412294455953,0.22412492686438,-19.291482088493,997.561,1.0015094625708,0.22412492685776,-5.8179922313145,25,997.561,0.997715272106,0.22412492686804
8.0399999999999,-0.00052429185990188,8.2332803790559,7.7102712577173,0.01,-5.2429185990188e-06,1.7559383108122,1.7559383107205,1.7559383106936,9.9566489757831e-11,-11.580053348618,-19.290324606335,-25.053565483664,-30.816798911221,-5.8167988739918,-11.580053348618,-19.290324606335,-25.053565509243,5.3780180891242e-07,0.2241196839547,0.2241196839547,1.2708197139254e-11,-25.053565498995,997.561,0.99486345331263,0.22411968397086,-11.580053401818,997.561,0.99805262464501,0.22411968394387,-19.290324630171,997.561,1.0113278536291,0.22411968395524,-5.816798973684,25,997.561,1.0040960676295,0.22411968392724
8.0499999999999,-0.00052407079684513,8.2331890879218,7.7103984899908,0.01,-5.2407079684513e-06,1.7558972506644,1.7558972506952,1.755897250886,2.1344216626843e-10,-11.578784745935,-19.289183235925,-25.052385296141,-30.815585003823,-5.8155850714305,-11.578784745935,-19.289183235925,-25.052385301987,1.4499099232777e-07,0.22411444324673,0.22411444324673,2.7242751385189e-11,-25.052385312787,997.561,0.99547642558533,0.22411444326819,-11.578784709079,997.561,0.98781503903721,0.22411444324958,-19.289183230669,997.561,0.99351646403527,0.22411444326513,-5.8155850401215,25,997.561,1.0100496454895,0.22411444324134
8.0599999999999,-0.00052385753448458,8.2331250356567,7.7105429508021,0.01,-5.2385753448458e-06,1.7558562070706,1.7558562073786,1.7558562074866,6.3824786543916e-13,-11.577520675275,-19.288063626077,-25.051215433999,-30.814367993611,-5.8143677687427,-11.577520675275,-19.288063626077,-25.051215313403,-2.7095061031197e-07,0.22410920467138,0.22410920467138,8.1462947196757e-14,-25.051215245239,997.561,1.0062609910464,0.22410920467132,-11.577520774498,997.561,0.99582920480785,0.22410920467053,-19.288063499891,997.561,1.0061531643055,0.22410920469558,-5.8143677261386,25,997.561,0.99173655738507,0.22410920459614
8.0699999999999,-0.00052362398234029,8.2329283588918,7.7105851277958,0.01,-5.2362398234029e-06,1.7558151827473,1.7558151823604,1.7558151826444,-1.8863383913059e-10,-11.576324204401,-19.286909332197,-25.050045932213,-30.813186033124,-5.8131859411285,-11.576324204401,-19.286909332197,-25.050046095198,-2.4098871157927e-07,0.22410396843156,0.22410396843156,-2.4076333519805e-11,-25.050045951346,997.561,1.0080036751808,0.22410396843479,-11.576324278051,997.561,1.0028902688744,0.22410396845189,-19.286909279373,997.561,1.0042696057412,0.22410396843052,-5.81318601581,25,997.561,0.99032963558258,0.22410396848155
