"BP_Line: Position[Y] (m)","BP_Line: Temperature (C)"
0.08669999999999999,228.08371836719982
0.087,228.08371836719982
0.08729999999999999,228.08371836719982
0.0876,228.08371836719982
0.08789999999999999,228.08371836719982
0.08819999999999999,228.08371836719982
0.0885,228.08371836719982
0.08879999999999999,228.08371836719982
0.0891,228.08371836719982
0.0894,228.08371836719982
0.08969999999999999,228.08371836719982
0.09,228.08371836719982
0.09029999999999999,228.08371836719982
0.0906,228.08371836719982
0.0909,228.08371836719982
0.09119999999999999,228.08371836719982
0.0915,228.08371836719982
0.09179999999999999,228.08371836719982
0.0921,228.1771240932619
0.0924,228.1771240932619
0.09269999999999999,228.1771240932619
0.093,228.1771240932619
0.0933,228.1771240932619
0.0936,228.1771240932619
0.0939,228.1771240932619
0.09419999999999999,228.1771240932619
0.0945,228.1771240932619
0.0948,228.1771240932619
0.0951,228.1771240932619
0.0954,228.1771240932619
0.0957,228.1771240932619
0.096,228.1771240932619
0.0963,228.1771240932619
0.0966,228.1771240932619
0.0969,228.1771240932619
0.0972,228.1771240932619
0.0975,228.1771240932619
0.0978,228.1771240932619
0.0981,228.25574822737133
0.0984,228.25574822737133
0.0987,228.25574822737133
0.099,228.25574822737133
0.0993,228.25574822737133
0.09960000000000001,228.25574822737133
0.0999,228.25574822737133
0.1002,228.25574822737133
0.1005,228.25574822737133
0.1008,228.25574822737133
0.10110000000000001,228.25574822737133
0.1014,228.25574822737133
0.1017,228.25574822737133
0.10200000000000001,228.25574822737133
0.1023,228.25574822737133
0.10260000000000001,228.25574822737133
0.1029,228.25574822737133
0.10319999999999999,228.25574822737133
0.1035,228.25574822737133
0.10379999999999999,228.25574822737133
0.10409999999999998,228.32299901007627
0.10439999999999999,228.32299901007627
0.10469999999999999,228.32299901007627
0.105,228.32299901007627
0.10529999999999999,228.32299901007627
0.10559999999999999,228.32299901007627
0.1059,228.32299901007627
0.10619999999999999,228.32299901007627
0.1065,228.32299901007627
0.10679999999999999,228.32299901007627
0.10709999999999999,228.32299901007627
0.1074,228.32299901007627
0.10769999999999999,228.32299901007627
0.108,228.32299901007627
0.1083,228.32299901007627
0.10859999999999999,228.32299901007627
0.1089,228.32299901007627
0.10919999999999999,228.32299901007627
0.1095,228.32299901007627
0.1098,228.32299901007627
0.11009999999999999,228.38129768977683
0.1104,228.38129768977683
0.11069999999999999,228.38129768977683
0.111,228.38129768977683
0.1113,228.38129768977683
0.11159999999999999,228.38129768977683
0.1119,228.38129768977683
0.1122,228.38129768977683
0.11249999999999999,228.38129768977683
0.1128,228.38129768977683
0.11309999999999999,228.38129768977683
0.1134,228.38129768977683
0.1137,228.38129768977683
0.11399999999999999,228.38129768977683
0.1143,228.38129768977683
0.1146,228.38129768977683
0.1149,228.38129768977683
0.1152,228.38129768977683
0.11549999999999999,228.38129768977683
0.1158,228.38129768977683
0.1161,228.43261592696592
0.1164,228.43261592696592
0.1167,228.43261592696592
0.11699999999999999,228.43261592696592
0.1173,228.43261592696592
0.1176,228.43261592696592
0.1179,228.43261592696592
0.1182,228.43261592696592
0.1185,228.43261592696592
0.1188,228.43261592696592
0.1191,228.43261592696592
0.1194,228.43261592696592
0.1197,228.43261592696592
0.12,228.43261592696592
0.1203,228.43261592696592
0.1206,228.43261592696592
0.12090000000000001,228.43261592696592
0.1212,228.43261592696592
0.1215,228.43261592696592
0.1218,228.43261592696592
0.12209999999999999,228.47816558221206
0.12239999999999998,228.47816558221206
0.12269999999999999,228.47816558221206
0.12299999999999998,228.47816558221206
0.12329999999999999,228.47816558221206
0.12359999999999999,228.47816558221206
0.12389999999999998,228.47816558221206
0.12419999999999999,228.47816558221206
0.12449999999999999,228.47816558221206
0.1248,228.47816558221206
0.1251,228.47816558221206
0.12539999999999998,228.47816558221206
0.12569999999999998,228.47816558221206
0.126,228.47816558221206
0.1263,228.47816558221206
0.1266,228.47816558221206
0.12689999999999999,228.47816558221206
0.12719999999999998,228.47816558221206
0.1275,228.47816558221206
0.1278,228.47816558221206
0.1281,228.51487480222448
0.1284,228.51487480222448
0.12869999999999998,228.51487480222448
0.129,228.51487480222448
0.1293,228.51487480222448
0.1296,228.51487480222448
0.1299,228.51487480222448
0.13019999999999998,228.51487480222448
0.1305,228.51487480222448
0.1308,228.51487480222448
0.1311,228.51487480222448
0.1314,228.51487480222448
0.13169999999999998,228.51487480222448
0.132,228.51487480222448
0.1323,228.51487480222448
0.1326,228.51487480222448
0.1329,228.51487480222448
0.13319999999999999,228.51487480222448
0.1335,228.51487480222448
0.1338,228.51487480222448
0.1341,228.53216050962897
0.1344,228.53216050962897
0.1347,228.53216050962897
0.135,228.53216050962897
0.1353,228.53216050962897
0.1356,228.53216050962897
0.1359,228.53216050962897
0.1362,228.53216050962897
0.1365,228.53216050962897
0.1368,228.53216050962897
0.1371,228.53216050962897
0.1374,228.53216050962897
0.1377,228.53216050962897
0.138,228.53216050962897
0.1383,228.53216050962897
0.1386,228.53216050962897
0.1389,228.53216050962897
0.1392,228.53216050962897
0.1395,228.53216050962897
0.1398,228.53216050962897
0.1401,228.53216050962897
0.1404,228.52523506907932
0.1407,228.52523506907932
0.141,228.52523506907932
0.14129999999999998,228.52523506907932
0.14159999999999998,228.52523506907932
0.1419,228.52523506907932
0.1422,228.52523506907932
0.1425,228.52523506907932
0.14279999999999998,228.52523506907932
0.14309999999999998,228.52523506907932
0.1434,228.52523506907932
0.1437,228.52523506907932
0.144,228.52523506907932
0.14429999999999998,228.52523506907932
0.14459999999999998,228.52523506907932
0.1449,228.52523506907932
0.1452,228.52523506907932
0.1455,228.52523506907932
0.14579999999999999,228.52523506907932
0.14609999999999998,228.52523506907932
0.1464,228.52523506907932
0.1467,228.52523506907932
0.147,228.52523506907932
0.1473,228.50841966509483
0.14759999999999998,228.50841966509483
0.1479,228.50841966509483
0.1482,228.50841966509483
0.1485,228.50841966509483
0.1488,228.50841966509483
0.14909999999999998,228.50841966509483
0.1494,228.50841966509483
0.1497,228.50841966509483
0.15,228.50841966509483
