"temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
722.93,1,0.4368,2.6746e-17,0,0.4368
723.1,1,0.4376,2.6795e-17,0,0.4376
723.28,1,0.4384,2.6844e-17,0,0.4384
723.45,1,0.4392,2.6893e-17,0,0.4392
723.63,1,0.44,2.6942e-17,0,0.44
723.8,1,0.4408,2.6991e-17,0,0.4408
723.97,1,0.4416,2.704e-17,0,0.4416
724.15,1,0.4424,2.7089e-17,0,0.4424
724.32,1,0.4432,2.7138e-17,0,0.4432
724.49,1,0.444,2.7187e-17,0,0.444
724.67,1,0.4448,2.7236e-17,0,0.4448
724.84,1,0.4456,2.7285e-17,0,0.4456
725.01,1,0.4464,2.7334e-17,0,0.4464
725.19,1,0.4472,2.7383e-17,0,0.4472
725.36,1,0.448,2.7432e-17,0,0.448
725.53,1,0.4488,2.7481e-17,0,0.4488
725.71,1,0.4496,2.753e-17,0,0.4496
725.88,1,0.4504,2.7579e-17,0,0.4504
726.05,1,0.4512,2.7628e-17,0,0.4512
726.22,1,0.452,2.7677e-17,0,0.452
726.4,1,0.4528,2.7726e-17,0,0.4528
726.57,1,0.4536,2.7775e-17,0,0.4536
726.74,1,0.4544,2.7824e-17,0,0.4544
726.92,1,0.4552,2.7873e-17,0,0.4552
727.09,1,0.456,2.7922e-17,0,0.456
727.26,1,0.4568,2.7971e-17,0,0.4568
727.44,1,0.4576,2.802e-17,0,0.4576
727.61,1,0.4584,2.8069e-17,0,0.4584
727.78,1,0.4592,2.8118e-17,0,0.4592
727.96,1,0.46,2.8167e-17,0,0.46
728.13,1,0.4608,2.8216e-17,0,0.4608
728.3,1,0.4616,2.8265e-17,0,0.4616
728.48,1,0.4624,2.8314e-17,0,0.4624
728.65,1,0.4632,2.8363e-17,0,0.4632
728.82,1,0.464,2.8412e-17,0,0.464
728.99,1,0.4648,2.8461e-17,0,0.4648
729.17,1,0.4656,2.851e-17,0,0.4656
729.34,1,0.4664,2.8559e-17,0,0.4664
729.51,1,0.4672,2.8608e-17,0,0.4672
729.69,1,0.468,2.8657e-17,0,0.468
729.86,1,0.4688,2.8706e-17,0,0.4688
730.03,1,0.4696,2.8755e-17,0,0.4696
730.21,1,0.4704,2.8804e-17,0,0.4704
730.38,1,0.4712,2.8853e-17,0,0.4712
730.55,1,0.472,2.8902e-17,0,0.472
730.73,1,0.4728,2.8951e-17,0,0.4728
730.9,1,0.4736,2.9e-17,0,0.4736
731.07,1,0.4744,2.9049e-17,0,0.4744
731.25,1,0.4752,2.9098e-17,0,0.4752
731.42,1,0.476,2.9147e-17,0,0.476
731.59,1,0.4768,2.9196e-17,0,0.4768
731.76,1,0.4776,2.9245e-17,0,0.4776
731.94,1,0.4784,2.9294e-17,0,0.4784
732.11,1,0.4792,2.9343e-17,0,0.4792
732.28,1,0.48,2.9392e-17,0,0.48
732.45,1,0.4808,2.9441e-17,0,0.4808
732.62,1,0.4816,2.9489e-17,0,0.4816
732.79,1,0.4824,2.9538e-17,0,0.4824
732.96,1,0.4832,2.9587e-17,0,0.4832
733.13,1,0.484,2.9636e-17,0,0.484
733.3,1,0.4848,2.9685e-17,0,0.4848
733.47,1,0.4856,2.9734e-17,0,0.4856
733.64,1,0.4864,2.9783e-17,0,0.4864
733.81,1,0.4872,2.9832e-17,0,0.4872
733.98,1,0.488,2.9881e-17,0,0.488
734.15,1,0.4888,2.993e-17,0,0.4888
734.32,1,0.4896,2.9979e-17,0,0.4896
734.49,1,0.4904,3.0028e-17,0,0.4904
734.66,1,0.4912,3.0077e-17,0,0.4912
734.83,1,0.492,3.0126e-17,0,0.492
735,1,0.4928,3.0175e-17,0,0.4928
735.17,1,0.4936,3.0224e-17,0,0.4936
735.34,1,0.4944,3.0273e-17,0,0.4944
735.51,1,0.4952,3.0322e-17,0,0.4952
735.68,1,0.496,3.0371e-17,0,0.496
735.85,1,0.4968,3.042e-17,0,0.4968
736.01,1,0.4976,3.0469e-17,0,0.4976
736.18,1,0.4984,3.0518e-17,0,0.4984
736.35,1,0.4992,3.0567e-17,0,0.4992
736.52,1,0.5,3.0616e-17,0,0.5
736.69,1,0.5008,3.0665e-17,0,0.5008
736.86,1,0.5016,3.0714e-17,0,0.5016
737.03,1,0.5024,3.0763e-17,0,0.5024
737.2,1,0.5032,3.0812e-17,0,0.5032
737.37,1,0.504,3.0861e-17,0,0.504
737.54,1,0.5048,3.091e-17,0,0.5048
737.71,1,0.5056,3.0959e-17,0,0.5056
737.88,1,0.5064,3.1008e-17,0,0.5064
738.05,1,0.5072,3.1057e-17,0,0.5072
738.22,1,0.508,3.1106e-17,0,0.508
738.39,1,0.5088,3.1155e-17,0,0.5088
738.56,1,0.5096,3.1204e-17,0,0.5096
738.73,1,0.5104,3.1253e-17,0,0.5104
738.9,1,0.5112,3.1302e-17,0,0.5112
739.07,1,0.512,3.1351e-17,0,0.512
739.24,1,0.5128,3.14e-17,0,0.5128
739.41,1,0.5136,3.1449e-17,0,0.5136
739.58,1,0.5144,3.1498e-17,0,0.5144
739.75,1,0.5152,3.1547e-17,0,0.5152
739.91,1,0.516,3.1596e-17,0,0.516
740.08,1,0.5168,3.1645e-17,0,0.5168
740.25,1,0.5176,3.1694e-17,0,0.5176
740.42,1,0.5184,3.1743e-17,0,0.5184
740.59,1,0.5192,3.1792e-17,0,0.5192
740.76,1,0.52,3.1841e-17,0,0.52
740.93,1,0.5208,3.189e-17,0,0.5208
741.09,1,0.5216,3.1939e-17,0,0.5216
741.25,1,0.5224,3.1988e-17,0,0.5224
741.42,1,0.5232,3.2037e-17,0,0.5232
741.58,1,0.524,3.2086e-17,0,0.524
741.74,1,0.5248,3.2135e-17,0,0.5248
741.9,1,0.5256,3.2184e-17,0,0.5256
742.07,1,0.5264,3.2233e-17,0,0.5264
742.23,1,0.5272,3.2282e-17,0,0.5272
742.39,1,0.528,3.2331e-17,0,0.528
742.56,1,0.5288,3.238e-17,0,0.5288
742.72,1,0.5296,3.2429e-17,0,0.5296
742.88,1,0.5304,3.2478e-17,0,0.5304
743.05,1,0.5312,3.2527e-17,0,0.5312
743.21,1,0.532,3.2576e-17,0,0.532
743.37,1,0.5328,3.2625e-17,0,0.5328
743.54,1,0.5336,3.2674e-17,0,0.5336
743.7,1,0.5344,3.2723e-17,0,0.5344
743.86,1,0.5352,3.2772e-17,0,0.5352
744.03,1,0.536,3.2821e-17,0,0.536
744.19,1,0.5368,3.287e-17,0,0.5368
744.35,1,0.5376,3.2919e-17,0,0.5376
744.52,1,0.5384,3.2967e-17,0,0.5384
744.68,1,0.5392,3.3016e-17,0,0.5392
744.84,1,0.54,3.3065e-17,0,0.54
745,1,0.5408,3.3114e-17,0,0.5408
745.17,1,0.5416,3.3163e-17,0,0.5416
745.33,1,0.5424,3.3212e-17,0,0.5424
745.49,1,0.5432,3.3261e-17,0,0.5432
745.66,1,0.544,3.331e-17,0,0.544
745.82,1,0.5448,3.3359e-17,0,0.5448
745.98,1,0.5456,3.3408e-17,0,0.5456
746.15,1,0.5464,3.3457e-17,0,0.5464
746.31,1,0.5472,3.3506e-17,0,0.5472
746.47,1,0.548,3.3555e-17,0,0.548
746.64,1,0.5488,3.3604e-17,0,0.5488
746.8,1,0.5496,3.3653e-17,0,0.5496
746.96,1,0.5504,3.3702e-17,0,0.5504
747.13,1,0.5512,3.3751e-17,0,0.5512
747.29,1,0.552,3.38e-17,0,0.552
747.45,1,0.5528,3.3849e-17,0,0.5528
747.62,1,0.5536,3.3898e-17,0,0.5536
747.78,1,0.5544,3.3947e-17,0,0.5544
747.94,1,0.5552,3.3996e-17,0,0.5552
748.11,1,0.556,3.4045e-17,0,0.556
748.27,1,0.5568,3.4094e-17,0,0.5568
748.43,1,0.5576,3.4143e-17,0,0.5576
748.59,1,0.5584,3.4192e-17,0,0.5584
748.76,1,0.5592,3.4241e-17,0,0.5592
748.92,1,0.56,3.429e-17,0,0.56
749.08,1,0.5608,3.4339e-17,0,0.5608
749.23,1,0.5616,3.4388e-17,0,0.5616
749.38,1,0.5624,3.4437e-17,0,0.5624
749.54,1,0.5632,3.4486e-17,0,0.5632
749.69,1,0.564,3.4535e-17,0,0.564
749.85,1,0.5648,3.4584e-17,0,0.5648
750,1,0.5656,3.4633e-17,0,0.5656
750.15,1,0.5664,3.4682e-17,0,0.5664
750.31,1,0.5672,3.4731e-17,0,0.5672
750.46,1,0.568,3.478e-17,0,0.568
750.62,1,0.5688,3.4829e-17,0,0.5688
750.77,1,0.5696,3.4878e-17,0,0.5696
750.93,1,0.5704,3.4927e-17,0,0.5704
751.08,1,0.5712,3.4976e-17,0,0.5712
751.23,1,0.572,3.5025e-17,0,0.572
751.39,1,0.5728,3.5074e-17,0,0.5728
751.54,1,0.5736,3.5123e-17,0,0.5736
751.7,1,0.5744,3.5172e-17,0,0.5744
751.85,1,0.5752,3.5221e-17,0,0.5752
752.01,1,0.576,3.527e-17,0,0.576
752.16,1,0.5768,3.5319e-17,0,0.5768
752.31,1,0.5776,3.5368e-17,0,0.5776
752.47,1,0.5784,3.5417e-17,0,0.5784
752.62,1,0.5792,3.5466e-17,0,0.5792
752.78,1,0.58,3.5515e-17,0,0.58
752.93,1,0.5808,3.5564e-17,0,0.5808
753.08,1,0.5816,3.5613e-17,0,0.5816
753.24,1,0.5824,3.5662e-17,0,0.5824
753.39,1,0.5832,3.5711e-17,0,0.5832
753.55,1,0.584,3.576e-17,0,0.584
753.7,1,0.5848,3.5809e-17,0,0.5848
753.86,1,0.5856,3.5858e-17,0,0.5856
754.01,1,0.5864,3.5907e-17,0,0.5864
754.16,1,0.5872,3.5956e-17,0,0.5872
754.32,1,0.588,3.6005e-17,0,0.588
754.47,1,0.5888,3.6054e-17,0,0.5888
754.63,1,0.5896,3.6103e-17,0,0.5896
754.78,1,0.5904,3.6152e-17,0,0.5904
754.94,1,0.5912,3.6201e-17,0,0.5912
755.09,1,0.592,3.625e-17,0,0.592
755.24,1,0.5928,3.6299e-17,0,0.5928
755.4,1,0.5936,3.6348e-17,0,0.5936
755.55,1,0.5944,3.6397e-17,0,0.5944
755.71,1,0.5952,3.6445e-17,0,0.5952
755.86,1,0.596,3.6494e-17,0,0.596
756.01,1,0.5968,3.6543e-17,0,0.5968
756.17,1,0.5976,3.6592e-17,0,0.5976
756.32,1,0.5984,3.6641e-17,0,0.5984
756.48,1,0.5992,3.669e-17,0,0.5992
756.63,1,0.6,3.6739e-17,0,0.6
756.78,1,0.6008,3.6788e-17,0,0.6008
756.92,1,0.6016,3.6837e-17,0,0.6016
757.07,1,0.6024,3.6886e-17,0,0.6024
757.21,1,0.6032,3.6935e-17,0,0.6032
757.36,1,0.604,3.6984e-17,0,0.604
757.5,1,0.6048,3.7033e-17,0,0.6048
757.65,1,0.6056,3.7082e-17,0,0.6056
757.8,1,0.6064,3.7131e-17,0,0.6064
757.94,1,0.6072,3.718e-17,0,0.6072
758.09,1,0.608,3.7229e-17,0,0.608
758.23,1,0.6088,3.7278e-17,0,0.6088
758.38,1,0.6096,3.7327e-17,0,0.6096
758.52,1,0.6104,3.7376e-17,0,0.6104
758.67,1,0.6112,3.7425e-17,0,0.6112
758.81,1,0.612,3.7474e-17,0,0.612
758.96,1,0.6128,3.7523e-17,0,0.6128
759.11,1,0.6136,3.7572e-17,0,0.6136
759.25,1,0.6144,3.7621e-17,0,0.6144
759.4,1,0.6152,3.767e-17,0,0.6152
759.54,1,0.616,3.7719e-17,0,0.616
759.69,1,0.6168,3.7768e-17,0,0.6168
759.83,1,0.6176,3.7817e-17,0,0.6176
759.98,1,0.6184,3.7866e-17,0,0.6184
760.12,1,0.6192,3.7915e-17,0,0.6192
760.27,1,0.62,3.7964e-17,0,0.62
760.42,1,0.6208,3.8013e-17,0,0.6208
760.56,1,0.6216,3.8062e-17,0,0.6216
760.71,1,0.6224,3.8111e-17,0,0.6224
760.85,1,0.6232,3.816e-17,0,0.6232
761,1,0.624,3.8209e-17,0,0.624
761.14,1,0.6248,3.8258e-17,0,0.6248
761.29,1,0.6256,3.8307e-17,0,0.6256
761.43,1,0.6264,3.8356e-17,0,0.6264
761.58,1,0.6272,3.8405e-17,0,0.6272
761.73,1,0.628,3.8454e-17,0,0.628
761.87,1,0.6288,3.8503e-17,0,0.6288
762.02,1,0.6296,3.8552e-17,0,0.6296
762.16,1,0.6304,3.8601e-17,0,0.6304
762.31,1,0.6312,3.865e-17,0,0.6312
762.45,1,0.632,3.8699e-17,0,0.632
762.6,1,0.6328,3.8748e-17,0,0.6328
762.74,1,0.6336,3.8797e-17,0,0.6336
762.89,1,0.6344,3.8846e-17,0,0.6344
763.04,1,0.6352,3.8895e-17,0,0.6352
763.18,1,0.636,3.8944e-17,0,0.636
763.33,1,0.6368,3.8993e-17,0,0.6368
763.47,1,0.6376,3.9042e-17,0,0.6376
763.62,1,0.6384,3.9091e-17,0,0.6384
763.76,1,0.6392,3.914e-17,0,0.6392
763.91,1,0.64,3.9189e-17,0,0.64
764.04,1,0.6408,3.9238e-17,0,0.6408
764.18,1,0.6416,3.9287e-17,0,0.6416
764.32,1,0.6424,3.9336e-17,0,0.6424
764.45,1,0.6432,3.9385e-17,0,0.6432
764.59,1,0.644,3.9434e-17,0,0.644
764.72,1,0.6448,3.9483e-17,0,0.6448
764.86,1,0.6456,3.9532e-17,0,0.6456
764.99,1,0.6464,3.9581e-17,0,0.6464
765.13,1,0.6472,3.963e-17,0,0.6472
765.27,1,0.648,3.9679e-17,0,0.648
765.4,1,0.6488,3.9728e-17,0,0.6488
765.54,1,0.6496,3.9777e-17,0,0.6496
765.67,1,0.6504,3.9826e-17,0,0.6504
765.81,1,0.6512,3.9874e-17,0,0.6512
765.95,1,0.652,3.9923e-17,0,0.652
766.08,1,0.6528,3.9972e-17,0,0.6528
766.22,1,0.6536,4.0021e-17,0,0.6536
766.35,1,0.6544,4.007e-17,0,0.6544
766.49,1,0.6552,4.0119e-17,0,0.6552
766.62,1,0.656,4.0168e-17,0,0.656
766.76,1,0.6568,4.0217e-17,0,0.6568
766.9,1,0.6576,4.0266e-17,0,0.6576
767.03,1,0.6584,4.0315e-17,0,0.6584
767.17,1,0.6592,4.0364e-17,0,0.6592
767.3,1,0.66,4.0413e-17,0,0.66
767.44,1,0.6608,4.0462e-17,0,0.6608
767.57,1,0.6616,4.0511e-17,0,0.6616
767.71,1,0.6624,4.056e-17,0,0.6624
767.85,1,0.6632,4.0609e-17,0,0.6632
767.98,1,0.664,4.0658e-17,0,0.664
768.12,1,0.6648,4.0707e-17,0,0.6648
768.25,1,0.6656,4.0756e-17,0,0.6656
768.39,1,0.6664,4.0805e-17,0,0.6664
768.52,1,0.6672,4.0854e-17,0,0.6672
768.66,1,0.668,4.0903e-17,0,0.668
768.8,1,0.6688,4.0952e-17,0,0.6688
768.93,1,0.6696,4.1001e-17,0,0.6696
769.07,1,0.6704,4.105e-17,0,0.6704
769.2,1,0.6712,4.1099e-17,0,0.6712
769.34,1,0.672,4.1148e-17,0,0.672
769.48,1,0.6728,4.1197e-17,0,0.6728
769.61,1,0.6736,4.1246e-17,0,0.6736
769.75,1,0.6744,4.1295e-17,0,0.6744
769.88,1,0.6752,4.1344e-17,0,0.6752
770.02,1,0.676,4.1393e-17,0,0.676
770.15,1,0.6768,4.1442e-17,0,0.6768
770.29,1,0.6776,4.1491e-17,0,0.6776
770.43,1,0.6784,4.154e-17,0,0.6784
770.56,1,0.6792,4.1589e-17,0,0.6792
770.7,1,0.68,4.1638e-17,0,0.68
770.82,1,0.6808,4.1687e-17,0,0.6808
770.94,1,0.6816,4.1736e-17,0,0.6816
771.06,1,0.6824,4.1785e-17,0,0.6824
771.18,1,0.6832,4.1834e-17,0,0.6832
771.31,1,0.684,4.1883e-17,0,0.684
771.43,1,0.6848,4.1932e-17,0,0.6848
771.55,1,0.6856,4.1981e-17,0,0.6856
771.67,1,0.6864,4.203e-17,0,0.6864
771.79,1,0.6872,4.2079e-17,0,0.6872
771.91,1,0.688,4.2128e-17,0,0.688
772.04,1,0.6888,4.2177e-17,0,0.6888
772.16,1,0.6896,4.2226e-17,0,0.6896
772.28,1,0.6904,4.2275e-17,0,0.6904
772.4,1,0.6912,4.2324e-17,0,0.6912
772.52,1,0.692,4.2373e-17,0,0.692
772.65,1,0.6928,4.2422e-17,0,0.6928
772.77,1,0.6936,4.2471e-17,0,0.6936
772.89,1,0.6944,4.252e-17,0,0.6944
773.01,1,0.6952,4.2569e-17,0,0.6952
773.13,1,0.696,4.2618e-17,0,0.696
773.25,1,0.6968,4.2667e-17,0,0.6968
773.38,1,0.6976,4.2716e-17,0,0.6976
773.5,1,0.6984,4.2765e-17,0,0.6984
773.62,1,0.6992,4.2814e-17,0,0.6992
773.74,1,0.7,4.2863e-17,0,0.7
773.86,1,0.7008,4.2912e-17,0,0.7008
773.98,1,0.7016,4.2961e-17,0,0.7016
774.11,1,0.7024,4.301e-17,0,0.7024
774.23,1,0.7032,4.3059e-17,0,0.7032
774.35,1,0.704,4.3108e-17,0,0.704
774.47,1,0.7048,4.3157e-17,0,0.7048
774.59,1,0.7056,4.3206e-17,0,0.7056
774.71,1,0.7064,4.3255e-17,0,0.7064
774.84,1,0.7072,4.3304e-17,0,0.7072
774.96,1,0.708,4.3352e-17,0,0.708
775.08,1,0.7088,4.3401e-17,0,0.7088
775.2,1,0.7096,4.345e-17,0,0.7096
775.32,1,0.7104,4.3499e-17,0,0.7104
775.45,1,0.7112,4.3548e-17,0,0.7112
775.57,1,0.712,4.3597e-17,0,0.712
775.69,1,0.7128,4.3646e-17,0,0.7128
775.81,1,0.7136,4.3695e-17,0,0.7136
775.93,1,0.7144,4.3744e-17,0,0.7144
776.05,1,0.7152,4.3793e-17,0,0.7152
776.18,1,0.716,4.3842e-17,0,0.716
776.3,1,0.7168,4.3891e-17,0,0.7168
776.42,1,0.7176,4.394e-17,0,0.7176
776.54,1,0.7184,4.3989e-17,0,0.7184
776.66,1,0.7192,4.4038e-17,0,0.7192
776.78,1,0.72,4.4087e-17,0,0.72
776.89,1,0.7208,4.4136e-17,0,0.7208
777,1,0.7216,4.4185e-17,0,0.7216
777.1,1,0.7224,4.4234e-17,0,0.7224
777.21,1,0.7232,4.4283e-17,0,0.7232
777.31,1,0.724,4.4332e-17,0,0.724
777.42,1,0.7248,4.4381e-17,0,0.7248
777.52,1,0.7256,4.443e-17,0,0.7256
777.63,1,0.7264,4.4479e-17,0,0.7264
777.74,1,0.7272,4.4528e-17,0,0.7272
777.84,1,0.728,4.4577e-17,0,0.728
777.95,1,0.7288,4.4626e-17,0,0.7288
778.05,1,0.7296,4.4675e-17,0,0.7296
778.16,1,0.7304,4.4724e-17,0,0.7304
778.26,1,0.7312,4.4773e-17,0,0.7312
778.37,1,0.732,4.4822e-17,0,0.732
778.48,1,0.7328,4.4871e-17,0,0.7328
778.58,1,0.7336,4.492e-17,0,0.7336
778.69,1,0.7344,4.4969e-17,0,0.7344
778.79,1,0.7352,4.5018e-17,0,0.7352
778.9,1,0.736,4.5067e-17,0,0.736
779,1,0.7368,4.5116e-17,0,0.7368
779.11,1,0.7376,4.5165e-17,0,0.7376
779.21,1,0.7384,4.5214e-17,0,0.7384
779.32,1,0.7392,4.5263e-17,0,0.7392
779.43,1,0.74,4.5312e-17,0,0.74
779.53,1,0.7408,4.5361e-17,0,0.7408
779.64,1,0.7416,4.541e-17,0,0.7416
779.74,1,0.7424,4.5459e-17,0,0.7424
779.85,1,0.7432,4.5508e-17,0,0.7432
779.95,1,0.744,4.5557e-17,0,0.744
780.06,1,0.7448,4.5606e-17,0,0.7448
780.17,1,0.7456,4.5655e-17,0,0.7456
780.27,1,0.7464,4.5704e-17,0,0.7464
780.38,1,0.7472,4.5753e-17,0,0.7472
780.48,1,0.748,4.5802e-17,0,0.748
780.59,1,0.7488,4.5851e-17,0,0.7488
780.69,1,0.7496,4.59e-17,0,0.7496
780.8,1,0.7504,4.5949e-17,0,0.7504
780.9,1,0.7512,4.5998e-17,0,0.7512
781.01,1,0.752,4.6047e-17,0,0.752
781.12,1,0.7528,4.6096e-17,0,0.7528
781.22,1,0.7536,4.6145e-17,0,0.7536
781.33,1,0.7544,4.6194e-17,0,0.7544
781.43,1,0.7552,4.6243e-17,0,0.7552
781.54,1,0.756,4.6292e-17,0,0.756
781.64,1,0.7568,4.6341e-17,0,0.7568
781.75,1,0.7576,4.639e-17,0,0.7576
781.86,1,0.7584,4.6439e-17,0,0.7584
781.96,1,0.7592,4.6488e-17,0,0.7592
782.07,1,0.76,4.6537e-17,0,0.76
782.15,1,0.7608,4.6586e-17,0,0.7608
782.24,1,0.7616,4.6635e-17,0,0.7616
782.32,1,0.7624,4.6684e-17,0,0.7624
782.41,1,0.7632,4.6733e-17,0,0.7632
782.49,1,0.764,4.6782e-17,0,0.764
782.57,1,0.7648,4.683e-17,0,0.7648
782.66,1,0.7656,4.6879e-17,0,0.7656
782.74,1,0.7664,4.6928e-17,0,0.7664
782.83,1,0.7672,4.6977e-17,0,0.7672
782.91,1,0.768,4.7026e-17,0,0.768
783,1,0.7688,4.7075e-17,0,0.7688
783.08,1,0.7696,4.7124e-17,0,0.7696
783.17,1,0.7704,4.7173e-17,0,0.7704
783.25,1,0.7712,4.7222e-17,0,0.7712
783.33,1,0.772,4.7271e-17,0,0.772
783.42,1,0.7728,4.732e-17,0,0.7728
783.5,1,0.7736,4.7369e-17,0,0.7736
783.59,1,0.7744,4.7418e-17,0,0.7744
783.67,1,0.7752,4.7467e-17,0,0.7752
783.76,1,0.776,4.7516e-17,0,0.776
783.84,1,0.7768,4.7565e-17,0,0.7768
783.93,1,0.7776,4.7614e-17,0,0.7776
784.01,1,0.7784,4.7663e-17,0,0.7784
784.1,1,0.7792,4.7712e-17,0,0.7792
784.18,1,0.78,4.7761e-17,0,0.78
784.26,1,0.7808,4.781e-17,0,0.7808
784.35,1,0.7816,4.7859e-17,0,0.7816
784.43,1,0.7824,4.7908e-17,0,0.7824
784.52,1,0.7832,4.7957e-17,0,0.7832
784.6,1,0.784,4.8006e-17,0,0.784
784.69,1,0.7848,4.8055e-17,0,0.7848
784.77,1,0.7856,4.8104e-17,0,0.7856
784.86,1,0.7864,4.8153e-17,0,0.7864
784.94,1,0.7872,4.8202e-17,0,0.7872
785.03,1,0.788,4.8251e-17,0,0.788
785.11,1,0.7888,4.83e-17,0,0.7888
785.19,1,0.7896,4.8349e-17,0,0.7896
785.28,1,0.7904,4.8398e-17,0,0.7904
785.36,1,0.7912,4.8447e-17,0,0.7912
785.45,1,0.792,4.8496e-17,0,0.792
785.53,1,0.7928,4.8545e-17,0,0.7928
785.62,1,0.7936,4.8594e-17,0,0.7936
785.7,1,0.7944,4.8643e-17,0,0.7944
785.79,1,0.7952,4.8692e-17,0,0.7952
785.87,1,0.796,4.8741e-17,0,0.796
785.96,1,0.7968,4.879e-17,0,0.7968
786.04,1,0.7976,4.8839e-17,0,0.7976
786.12,1,0.7984,4.8888e-17,0,0.7984
786.21,1,0.7992,4.8937e-17,0,0.7992
786.29,1,0.8,4.8986e-17,0,0.8
