time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
88,0.52598885318829,15018819.976236,548.17444133917,0.24092979910156,0.52620932953749,15018819.990994,548.1693781532,0.24102809026081,-9.9795914164263e-05,0.24092979910156,6.375,8.9447326883674,0.00021347507895575,0.5262079431355,0.52599562807329,15018828.920969,15018819.990994,15018819.976236,548.16861592485,0.2409297991167,14999977.429688,767.32493655642,550.99287676745,0.24254287468867,15011269.697508,767.32088152755,550.99525198471,0.24254287448493,15003731.378018,767.32676296365,550.99180695657,0.24244455486829,15011268.473815,772.15124879066,548.16588329533,0.2409297990579,15018828.920872,772.14658358005,548.16861592416,0.24092979883848
89,0.52579103495725,15018819.990986,548.1733173283,0.24083858969353,0.52599562800468,15018820.004694,548.1686159247,0.24092979908519,-9.2635196505761e-05,0.24083858969353,6.375,8.9524962902069,0.00019809507248607,0.52599435519932,0.52579732878517,15018828.943483,15018820.004694,15018819.990986,548.16790350582,0.24083858970885,14999977.448102,767.32418293721,550.99331819695,0.24244458217931,15011269.70615,767.32038942377,550.99554023257,0.24244458220584,15003731.392709,767.32587465413,550.99232728039,0.2423533460213,15011268.487267,772.15214655417,548.16535743387,0.2408385904555,15018828.943519,772.1477998378,548.16790350595,0.24083858980582
90,0.52560748609001,15018820.00469,548.17227272275,0.24075395907341,0.52579732874978,15018820.017474,548.16790350591,0.24083858969269,-8.5956731403591e-05,0.24075395907341,6.375,8.9597083069384,0.00018380652440464,0.52579615091396,0.52561333206933,15018828.964398,15018820.017474,15018820.00469,548.16724235717,0.24075395908463,14999977.465113,767.32347576563,550.99373241993,0.24235337080924,15011269.714021,767.31992632986,550.99581148801,0.24235337069699,15003731.406103,767.32504953918,550.99281058824,0.24226871526714,15011268.499319,772.15298459011,548.1648665576,0.24075395928771,15018828.964386,772.14892856742,548.167242357,0.24075395903736
91,0.52543716555289,15018820.017471,548.17130395258,0.24067542840798,0.52561333205252,15018820.029266,548.16724235721,0.24075395907695,-7.9759374555353e-05,0.24067542840798,6.375,8.96639752388,0.00017055850749915,0.52561224063404,0.52544260127759,15018828.983869,15018820.029266,15018820.017471,548.166625078,0.24067542841844,14999977.480937,767.32281772463,550.99411786486,0.24226873880918,15011269.721107,767.31949245295,550.99606562971,0.24226873808389,15003731.418641,767.3242837626,550.99325913887,0.24219018487064,15011268.510665,772.15377097223,548.16440593736,0.24067542868839,15018828.983844,772.1499824014,548.16662507788,0.24067542833258
92,0.52527920195555,15018820.029257,548.17040438672,0.24060259495315,0.52544260126984,15018820.04015,548.16662507814,0.24067542841496,-7.3988715660842e-05,0.24060259495315,6.375,8.972643930465,0.00015818578540306,0.52544158555376,0.52528426086379,15018829.001901,15018820.04015,15018820.029257,548.16604854337,0.2406025949626,14999977.495414,767.32220203052,550.99447850528,0.24219020653844,15011269.727994,767.31908790385,550.99630259277,0.24219020686547,15003731.430209,767.32357134703,550.9936764335,0.24211735156848,15011268.521117,772.1545012611,548.16397817352,0.24060259518737,15018829.001817,772.15096667601,548.16604854288,0.24060259470324
93,0.52513274122135,15018820.040146,548.16956741669,0.24053506392035,0.52528426087424,15018820.050293,548.16604854355,0.24060259496748,-6.8610665397675e-05,0.24053506392035,6.375,8.9784576166421,0.0001466682249154,0.52528330838421,0.5251374505812,15018829.018604,15018820.050293,15018820.040146,548.16551140473,0.24053506392922,14999977.50902,767.32162753832,550.99481501183,0.24211737108334,15011269.734295,767.31871176607,550.99652291399,0.24211737171246,15003731.440851,767.32290562846,550.99406637554,0.24204982052511,15011268.530654,772.15518426512,548.16357810659,0.24053506384725,15018829.018668,772.15188369072,548.16551140511,0.24053506411063
94,0.52499691196236,15018820.050297,548.1687887427,0.24047243383072,0.52513745055489,15018820.059717,548.16551140472,0.24053506391716,-6.3624012569971e-05,0.24047243383072,6.375,8.9838299974799,0.00013602579497316,0.5251365550477,0.52500129782543,15018829.034127,15018820.059717,15018820.050297,548.1650103602,0.24047243383709,14999977.521674,767.32108684145,550.9951317229,0.24204983972228,15011269.739825,767.31835966467,550.99672915601,0.24204983969049,15003731.450787,767.32228419089,550.99443038016,0.24198719064203,15011268.539652,772.15581626229,548.16320791673,0.24047243397702,15018829.034146,772.15273908642,548.16501036043,0.24047243388631
95,0.52487092936663,15018820.059719,548.16806386695,0.24041434276492,0.52500129780273,15018820.068464,548.16501036021,0.2404724338267,-5.9010813380754e-05,0.24041434276492,6.375,8.9888044148684,0.00012616718124676,0.52500045710373,0.52487501527947,15018829.048524,15018820.068464,15018820.059719,548.16454303796,0.24041434277062,14999977.533357,767.32058503171,550.99542565599,0.24198720822763,15011269.745201,767.31804332115,550.99691445299,0.24198720858219,15003731.459849,767.32170202297,550.99477138274,0.24192909941264,15011268.547902,772.15640470221,548.16286324035,0.24041434288498,15018829.048545,772.1535369106,548.16454303805,0.24041434283712
96,0.52475401968744,15018820.068467,548.16738911876,0.24036043431961,0.52487501525887,15018820.076569,548.16454303791,0.24041434276116,-5.4749875104684e-05,0.24036043431961,6.375,8.9933915808797,0.00011708349481102,0.52487422164034,0.52475782830746,15018829.061859,15018820.076569,15018820.068467,548.16410649787,0.24036043432549,14999977.544101,767.32010886138,550.9957045709,0.24192911602357,15011269.749906,767.31774700347,550.99708801991,0.24192911622712,15003731.468439,767.32116077702,550.99508841543,0.24187519148194,15011268.55546,772.15694785627,548.16254508999,0.24036043431999,15018829.06187,772.15428218246,548.16410649798,0.24036043435174
97,0.52464549023184,15018820.076571,548.1667592002,0.24031038835979,0.52475782829144,15018820.084104,548.16410649783,0.24036043431814,-5.0818932918414e-05,0.24031038835979,6.375,8.9976265914738,0.00010869497774278,0.52475707838215,0.5246490371719,15018829.074198,15018820.084104,15018820.076571,548.16370148187,0.24031038836487,14999977.554143,767.31966690497,550.99596344513,0.24187520666618,15011269.754349,767.31747651473,550.99724645763,0.2418752068357,15003731.476185,767.32064970252,550.99538777531,0.24182514534238,15011268.562382,772.15745087529,548.16225044857,0.24031038810754,15018829.074135,772.15497363636,548.16370148156,0.24031038818554
98,0.52454471820502,15018820.084107,548.1661737773,0.24026391941038,0.52464903717218,15018820.091089,548.16370148191,0.24031038836502,-4.718335109348e-05,0.24026391941038,6.375,9.001548551023,0.00010092477350467,0.52464833294338,0.5245480258578,15018829.085656,15018820.091089,15018820.084107,548.16332178938,0.24026391941458,14999977.563557,767.31925610132,550.99620407175,0.24182515941967,15011269.75846,767.3172344666,550.99738823637,0.24182515925305,15003731.483489,767.32017317799,550.99566689769,0.24177867657048,15011268.568999,772.15791527096,548.16197843063,0.24026391950889,15018829.08564,772.15562185625,548.1633217893,0.24026391938064
99,0.52445110367583,15018820.091088,548.16562575069,0.2402207488793,0.52454802584713,15018820.097667,548.16332178939,0.2402639194097,-4.3824063115875e-05,0.2402207488793,6.375,9.0051634162664,9.376103121941e-05,0.5245473609367,0.52445418095919,15018829.096251,15018820.097667,15018820.091088,548.16297191941,0.24022074888317,14999977.572147,767.31887181664,550.996429165,0.24177868944817,15011269.762403,767.3170089973,550.99752030412,0.24177868964888,15003731.490221,767.31972749179,550.99592795664,0.24173550607893,15011268.574962,772.1583425285,548.1617281662,0.24022074885723,15018829.096195,772.15621916316,548.16297191912,0.24022074871118
100,0.52436405088689,15018820.09767,548.16511551121,0.24018060406967,0.52445418091791,15018820.103763,548.16297191931,0.24022074886421,-4.0735988743394e-05,0.24018060406967,6.375,9.0084833055735,8.7189388112574e-05,0.52445356038601,0.52436691262464,15018829.106153,15018820.103763,15018820.09767,548.16264715509,0.24018060407453,14999977.580213,767.31851654692,550.99663726285,0.2417355181642,15011269.765994,767.31680599456,550.99763921218,0.24173551824305,15003731.496479,767.31931266354,550.99617094065,0.24169536127134,15011268.580649,772.15873537947,548.16149805528,0.24018060426808,15018829.106025,772.15677360929,548.16264715447,0.24018060371542
101,0.52428307251644,15018820.103767,548.16464092134,0.2401432606128,0.52436691261389,15018820.109413,548.16264715507,0.2401806040696,-3.7888132162936e-05,0.2401432606128,6.375,9.0115527175367,8.110499343178e-05,0.52436633439862,0.52428573358101,15018829.115319,15018820.109413,15018820.103767,548.1623452927,0.24014326061534,14999977.587692,767.31818721957,550.99683016505,0.24169537256291,15011269.769371,767.31661765008,550.99774953423,0.24169537266435,15003731.502425,767.31892670542,550.99639701411,0.24165801816147,15011268.585849,772.15909776321,548.16128579043,0.24014326076728,15018829.115284,772.15728895555,548.16234529242,0.24014326051648
102,0.52420772714643,15018820.109411,548.16419850066,0.24010851445592,0.52428573358564,15018820.114685,548.1623452927,0.24014326061747,-3.5249291263232e-05,0.24010851445592,6.375,9.0144022516906,7.5463691503157e-05,0.52428519621359,0.52421019781189,15018829.123813,15018820.114685,15018820.109411,548.16206681685,0.24010851445885,14999977.594679,767.31788406831,550.99700773471,0.24165802843229,15011269.772427,767.31644409523,550.9978511933,0.24165802812893,15003731.507909,767.31856907334,550.9966064957,0.24162327218183,15011268.590573,772.15943099917,548.16109059877,0.24010851424723,15018829.123873,772.15776437526,548.16206681719,0.24010851463095
103,0.52413760973708,15018820.114686,548.16378659447,0.24007617918107,0.52421019779009,15018820.119591,548.1620668168,0.24010851444884,-3.2801086458986e-05,0.24007617918107,6.375,9.0170450992882,7.0226891822906e-05,0.52420970221372,0.52413989970176,15018829.131731,15018820.119591,15018820.114686,548.16181055215,0.24007617918349,14999977.601154,767.31760650246,550.99717031782,0.24162328141104,15011269.775531,767.31628442691,550.99794471839,0.24162328148305,15003731.512986,767.31823590981,550.99680164493,0.24159093692792,15011268.595214,772.15974077083,548.16090915124,0.24007617920406,15018829.131806,772.15820187655,548.16181055253,0.2400761793954
104,0.52407236301592,15018820.11959,548.1634040641,0.24004609052574,0.524139899709,15018820.12415,548.16181055221,0.24007617918684,-3.0523154011156e-05,0.24004609052574,6.375,9.0195092000067,6.5348129954988e-05,0.52413944710727,0.52407448293338,15018829.139099,15018820.12415,15018820.11959,548.16157452939,0.24004609052841,14999977.607105,767.31735099409,550.99731998085,0.24159094565872,15011269.778332,767.31613503704,550.99803222292,0.24159094595709,15003731.517735,767.3179312341,550.99698010754,0.24156084831323,15011268.599417,772.16002888489,548.16074038955,0.24004609042608,15018829.139099,772.15860482098,548.1615745294,0.2400460905233
105,0.52401165454953,15018820.124151,548.16304997489,0.24001809571468,0.5240744829463,15018820.128403,548.16157452947,0.24004609053436,-2.8400587678274e-05,0.24001809571468,6.375,9.0218025501817,6.0800895256301e-05,0.52407407110978,0.52401361722683,15018829.145953,15018820.128403,15018820.124151,548.1613559449,0.24001809571747,14999977.612782,767.31711832451,550.99745626614,0.24156085685899,15011269.78078,767.31599323514,550.99811528283,0.24156085641737,15003731.522247,767.31764940682,550.99714518676,0.24153285375174,15011268.603477,772.16029608562,548.16058387777,0.24001809582447,15018829.145965,772.15897799367,548.16135594497,0.24001809574595
106,0.52395517914266,15018820.128403,548.16272205099,0.23999205373866,0.52401361722161,15018820.132322,548.16135594491,0.24001809571508,-2.642158189779e-05,0.23999205373866,6.375,9.0239468440413,5.6559062769748e-05,0.52401324245317,0.52395699594291,15018829.15235,15018820.132322,15018820.128403,548.161153759,0.23999205374043,14999977.617978,767.31690176666,550.99758311405,0.24153286127704,15011269.783316,767.31585940836,550.99819367134,0.24153286113384,15003731.526324,767.31739075704,550.99729668986,0.24150681166079,15011268.607215,772.16054585695,548.1604375752,0.23999205388015,15018829.15233,772.15932317059,548.16115375894,0.23999205368347
107,0.52390270221272,15018820.13232,548.1624182707,0.23996785606832,0.52395699592682,15018820.135951,548.16115375894,0.23999205373303,-2.4562102263237e-05,0.23996785606832,6.375,9.0259686168283,5.2553787652502e-05,0.52395665535936,0.52390438322111,15018829.158288,15018820.135951,15018820.13232,548.16096705101,0.2399678560704,14999977.622814,767.31670493214,550.9976984091,0.24150681894962,15011269.785653,767.31573133085,550.99826869224,0.2415068190222,15003731.530211,767.31715369165,550.99743554998,0.24148261411452,15011268.610704,772.16077808407,548.16030154907,0.23996785619428,15018829.158335,772.15964192243,548.1609670513,0.23996785619749
108,0.52385396602723,15018820.135949,548.1621373423,0.23994538395932,0.52390438321948,15018820.139332,548.16096705106,0.23996785606968,-2.2815756413987e-05,0.23994538395932,6.375,9.0278596244752,4.88060865485e-05,0.52390407410678,0.52385552193796,15018829.163808,15018820.139332,15018820.135949,548.16079399254,0.23994538396048,14999977.627316,767.31652298311,550.99780498503,0.24148262081906,15011269.78767,767.31561031633,550.99833957602,0.241482620561,15003731.533786,767.31693572781,550.99756322144,0.24146014204231,15011268.613898,772.16099840313,548.16017249804,0.23994538397537,15018829.163812,772.15993737252,548.16079399256,0.23994538396715
109,0.52380872514587,15018820.139331,548.16187775503,0.23992452418256,0.52385552193536,15018820.142455,548.16079399253,0.23994538395928,-2.1182984134145e-05,0.23992452418256,6.375,9.0296280179173,4.5304312379606e-05,0.52385524032711,0.52381016682433,15018829.168959,15018820.142455,15018820.139331,548.16063292366,0.23992452418374,14999977.631479,767.31635388733,550.99790403223,0.24146014822441,15011269.78967,767.31549478916,550.99840724561,0.2414601481142,15003731.537098,767.31673544493,550.99768053635,0.24143928224617,15011268.616902,772.16120394309,548.16005210382,0.23992452413997,15018829.168964,772.16021235329,548.16063292366,0.23992452419618
110,0.52376677038895,15018820.142455,548.16163767558,0.23990517994757,0.52381016681695,15018820.145335,548.16063292364,0.23992452418034,-1.9652055940029e-05,0.23990517994757,6.375,9.0312895998359,4.2012864925748e-05,0.5238099079828,0.52376810782085,15018829.173745,15018820.145335,15018820.142455,548.16048276431,0.23990517994893,14999977.635327,767.31619668814,550.99799611103,0.24143928798378,15011269.791517,767.31538404806,550.99847211177,0.2414392880882,15003731.540234,767.31654960329,550.99778939237,0.24141993817834,15011268.61977,772.1613982301,548.15993830096,0.23990518006397,15018829.173749,772.16046870903,548.16048276429,0.23990517995787
111,0.52372789376419,15018820.145333,548.1614156561,0.23988725521317,0.52376810781801,15018820.147999,548.16048276431,0.23990517994763,-1.8216037352756e-05,0.23988725521317,6.375,9.0328452661633,3.8930001816446e-05,0.52376786852293,0.52372913695647,15018829.178179,15018820.147999,15018820.145333,548.16034204219,0.23988725521386,14999977.638939,767.31604953855,550.99808230333,0.24141994344507,15011269.793115,767.3152803591,550.99853284718,0.24141994335423,15003731.543055,767.31637811265,550.99788984234,0.24140201337792,15011268.622322,772.1615799016,548.15983188759,0.23988725522189,15018829.178174,772.16070895331,548.16034204214,0.23988725519683
112,0.5236918792923,15018820.147997,548.16120946928,0.2398706498672,0.52372913695748,15018820.15047,548.16034204219,0.23988725521432,-1.6876978217359e-05,0.2398706498672,6.375,9.0342931505293,3.6064384346307e-05,0.52372891279691,0.52369303556588,15018829.18229,15018820.15047,15018820.147997,548.16021084868,0.2398706498678,14999977.642243,767.31591039983,550.99816380329,0.24140201821518,15011269.794645,767.31518283271,550.99858997288,0.24140201824587,15003731.545704,767.31621887655,550.99798311426,0.24138540813576,15011268.62471,772.16175101338,548.15973165954,0.23987064988437,15018829.18229,772.16093293,548.16021084867,0.2398706498612
113,0.52365853602879,15018820.15047,548.16101836067,0.23985527604626,0.52369303556562,15018820.152746,548.1602108487,0.23987064986769,-1.5629204606396e-05,0.23985527604626,6.375,9.0356422942132,3.3390082095078e-05,0.52369282488912,0.52365961379455,15018829.186113,15018820.152746,15018820.15047,548.16008748407,0.23985527604685,14999977.645344,767.31577961954,550.99824040733,0.24138541274387,15011269.796052,767.31509235793,550.99864296813,0.24138541281468,15003731.548104,767.3160691511,550.99807081535,0.24137003425561,15011268.626889,772.1619103767,548.1596383131,0.23985527599859,15018829.18614,772.16114354079,548.16008748423,0.2398552761273
114,0.52362766923273,15018820.152746,548.1608402332,0.2398410434366,0.52365961379372,15018820.154863,548.16008748408,0.23985527604647,-1.4469453730982e-05,0.2398410434366,6.375,9.0368941891938,3.0911868021204e-05,0.5236594140403,0.52362867385337,15018829.18964,15018820.154863,15018820.152746,548.15997248111,0.23984104343707,14999977.648201,767.31565519765,550.99831328696,0.24137003875286,15011269.79729,767.3150095301,550.9986914842,0.24137003875136,15003731.550307,767.31592845391,550.99815322818,0.24135580159778,15011268.628898,772.16205870791,548.15955142867,0.23984104337598,15018829.189632,772.16133987703,548.15997248105,0.23984104341543
115,0.52359907860676,15018820.154862,548.16067508613,0.2398278602916,0.52362867384892,15018820.15684,548.1599724811,0.23984104343503,-1.339961952079e-05,0.2398278602916,6.375,9.0380447153002,2.8632342396124e-05,0.52362848281975,0.52360001817626,15018829.192907,15018820.15684,15018820.154862,548.15986347824,0.23982786029214,14999977.650834,767.31553752394,550.99838221388,0.24135580569966,15011269.798454,767.31493291217,550.99873636285,0.24135580576382,15003731.552405,767.31579637173,550.9982305948,0.24134261860352,15011268.630756,772.16219649693,548.1594707193,0.23982786026305,15018829.192922,772.1615259692,548.15986347829,0.23982786033214
116,0.52357257582825,15018820.156841,548.16052032031,0.23981563897211,0.52360001818544,15018820.158668,548.15986347827,0.23982786029636,-1.2417493628968e-05,0.23981563897211,6.375,9.039099548012,2.6543586092396e-05,0.52359983465525,0.52357345347645,15018829.19594,15018820.158668,15018820.156841,548.15976216216,0.23981563897274,14999977.653293,767.31542653247,550.9984472267,0.24134262240862,15011269.799495,767.31486465742,550.99877634281,0.24134262239523,15003731.554258,767.31567081688,550.99830413806,0.24133039718524,15011268.632436,772.1623233963,548.15939638849,0.23981563889465,15018829.195925,772.16169893872,548.15976216207,0.23981563893163
117,0.5235479863118,15018820.158668,548.1603757443,0.23980429940824,0.52357345347456,15018820.160375,548.15976216216,0.23981563897188,-1.1517376608359e-05,0.23980429940824,6.375,9.0400666613132,2.4628456178646e-05,0.52357327714829,0.5235488060936,15018829.198735,15018820.160375,15018820.158668,548.15966754022,0.23980429940859,14999977.655578,767.31532203934,550.99850843314,0.2413304008617,15011269.800484,767.31480249439,550.99881275456,0.24133040085107,15003731.556012,767.31555278164,550.99837327674,0.24131905766155,15011268.634033,772.16244010427,548.15932802725,0.23980429945088,15018829.198723,772.16186047955,548.15966754016,0.23980429937483
118,0.52352515331115,15018820.160374,548.16024075487,0.23979376948299,0.52354880609303,15018820.161959,548.15966754022,0.23980429940833,-1.069138081643e-05,0.23979376948299,6.375,9.0409547612071,2.2869945551068e-05,0.52354863793492,0.52352591923967,15018829.201329,15018820.161959,15018820.160374,548.15957904508,0.23979376948325,14999977.657674,767.31522400713,550.99856585512,0.24131906101557,15011269.801385,767.31474801944,550.99884466304,0.24131906103483,15003731.557646,767.31544147295,550.99843847537,0.24130852779106,15011268.635451,772.16254618768,548.15926588931,0.23979376947274,15018829.201319,772.16201156059,548.15957904504,0.23979376945384
119,0.52350392640005,15018820.161959,548.16011427777,0.23978397972474,0.52352591923999,15018820.16345,548.15957904508,0.2397937694834,-9.9348880353189e-06,0.23978397972474,6.375,9.0417662300169,2.1262170676034e-05,0.52352575875836,0.52350464077749,15018829.203725,15018820.16345,15018820.161959,548.15949707937,0.23978397972497,14999977.659632,767.31513288208,550.99861923126,0.2413085308024,15011269.802224,767.31469880904,550.99887348784,0.24130853080608,15003731.559172,767.31533588954,550.99850032044,0.24129873810831,15011268.636785,772.16264383454,548.15920869305,0.23978397974179,15018829.203718,772.16215149447,548.15949707931,0.23978397970627
120,0.52348416323034,15018820.163449,548.15999592286,0.23977486472482,0.52350464077926,15018820.164843,548.15949707938,0.23978397972579,-9.2443444457666e-06,0.23977486472482,6.375,9.0425060763955,1.9796612046874e-05,0.52350448906235,0.52348482816784,15018829.205955,15018820.164843,15018820.163449,548.1594214173,0.23977486472515,14999977.661469,767.31504844003,550.99866869286,0.24129874090241,15011269.803003,767.31465466802,550.99889934328,0.24129874080623,15003731.560579,767.31523779242,550.99855778044,0.24128962313697,15011268.638025,772.16273230413,548.15915687233,0.23977486475208,15018829.205957,772.16228066648,548.15942141731,0.23977486473127
121,0.52346574570726,15018820.164843,548.1598854503,0.23976637026337,0.52348482816881,15018820.166137,548.15942141732,0.2397748647256,-8.6116726376878e-06,0.23976637026337,6.375,9.0431863479316,1.8448910023565e-05,0.52348468671246,0.5234663635523,15018829.208029,15018820.166137,15018820.164843,548.15935161368,0.23976637026367,14999977.663152,767.31497110388,550.99871399221,0.24128962573398,15011269.803765,767.31461536408,550.9989223654,0.24128962569942,15003731.561889,767.31514621016,550.99861142439,0.24128112867554,15011268.639155,772.16281272685,548.15910976504,0.23976637020141,15018829.208023,772.16239983701,548.15935161364,0.23976637024753
122,0.52344857352782,15018820.166137,548.15978236023,0.2397584501321,0.52346636355104,15018820.167353,548.15935161367,0.23976637026309,-8.0277760668831e-06,0.2397584501321,6.375,9.0438158996403,1.7201341419715e-05,0.52346623290619,0.52344914607718,15018829.209953,15018820.167353,15018820.166137,548.15928764387,0.23975845013227,14999977.664738,767.31490027438,550.99875548031,0.24128113107265,15011269.804489,767.31457967321,550.99894327119,0.24128113104138,15003731.563143,767.31506155241,550.99866101233,0.24127320862191,15011268.640256,772.16288701741,548.15906624963,0.23975845011377,15018829.209965,772.16250904765,548.15928764394,0.2397584501688
123,0.52343254852805,15018820.167353,548.15968648062,0.23975105927639,0.52344914607653,15018820.168489,548.15928764387,0.23975845013197,-7.4885888354118e-06,0.23975105927639,6.375,9.0443960484117,1.6051888506546e-05,0.52344902678754,0.5234330778927,15018829.211749,15018820.168489,15018820.167353,548.15922906431,0.23975105927655,14999977.666205,767.31483588413,550.99879319665,0.24127321084007,15011269.805176,767.31454599696,550.99896299692,0.24127321083029,15003731.564307,767.31498336136,550.99870681244,0.24126581779605,15011268.641299,772.16295512463,548.1590263561,0.23975105931065,15018829.211744,772.16260905626,548.15922906429,0.23975105926304
124,0.52341759412573,15018820.168488,548.1595975802,0.23974416249554,0.52343307789038,15018820.169536,548.15922906431,0.23975105927549,-6.9880891326259e-06,0.23974416249554,6.375,9.0449378099293,1.4978697597073e-05,0.52343297025117,0.52341808268401,15018829.213426,15018820.169536,15018820.168488,548.15917541206,0.23974416249576,14999977.667571,767.3147781847,550.99882699386,0.24126581979439,15011269.805814,767.31451448743,550.9989814535,0.24126581978313,15003731.5654,767.3149119371,550.99874864892,0.24125892104424,15011268.642255,772.16301778783,548.15898965137,0.23974416248782,15018829.213417,772.16270065276,548.159175412,0.23974416246908
125,0.5234036506362,15018820.169537,548.15951533934,0.23973773228179,0.52341808268111,15018820.170516,548.15917541207,0.23974416249443,-6.5177170613996e-06,0.23973773228179,6.375,9.0454496163875,1.3965260688715e-05,0.52341798655256,0.52340410086095,15018829.214986,15018820.170516,15018820.169537,548.15912628529,0.23973773228206,14999977.668855,767.31472607167,550.99885751887,0.24125892285797,15011269.806438,767.31448431603,550.99899912629,0.24125892286732,15003731.566427,767.31484701073,550.99878667928,0.2412524908502,15011268.643159,772.16307664921,548.15895517355,0.23973773224684,15018829.21499,772.16278452303,548.15912628531,0.23973773229427
126,0.52339065530411,15018820.170517,548.15943945097,0.23973173972764,0.52340410085947,15018820.171422,548.15912628528,0.23973773228138,-6.0752325179805e-06,0.23973173972764,6.375,9.0459290910512,1.3014630419628e-05,0.52340401563574,0.5233910698545,15018829.216446,15018820.171422,15018820.170517,548.15908121528,0.23973173972785,14999977.670047,767.31467873467,550.99888524633,0.24125249248864,15011269.807004,767.3144549094,550.9990163511,0.24125249245739,15003731.567401,767.31478834788,550.99882104082,0.24124649834764,15011268.644045,772.16313166304,548.15892294941,0.23973173974681,15018829.216437,772.16286146778,548.15908121523,0.23973173970464
127,0.52337856646906,15018820.171422,548.15936947582,0.23972616551784,0.52339106985302,15018820.172257,548.15908121527,0.23973173972717,-5.6555803045667e-06,0.23972616551784,6.375,9.0463880263269,1.2106055289784e-05,0.52339099467126,0.52337894782502,15018829.21781,15018820.172257,15018820.171422,548.15903991745,0.23972616551795,14999977.671155,767.31463616989,550.99891017848,0.24124649981636,15011269.807564,767.31442599248,550.99903328908,0.24124649985423,15003731.568299,767.31473511847,550.99885221974,0.24124092414226,15011268.644853,772.16318381974,548.15889239883,0.23972616550999,15018829.217811,772.16293197234,548.15903991746,0.23972616551931
128,0.52336733732907,15018820.172257,548.15930532511,0.23972098816792,0.52337894782735,15018820.17303,548.15903991745,0.23972616551901,-5.2562047973826e-06,0.23972098816792,6.375,9.0468232836574,1.1244333394122e-05,0.52337888181154,0.52336768892418,15018829.21908,15018820.17303,15018820.172257,548.159001479,0.23972098816815,14999977.672192,767.31459685826,550.99893320511,0.24124092559854,15011269.808078,767.31439751899,550.99904996731,0.24124092564908,15003731.569133,767.31468685963,550.99888048716,0.24123574679283,15011268.64563,772.16323366129,548.15886320434,0.23972098819739,15018829.219077,772.16299759543,548.15900147899,0.23972098816031
129,0.52335692322357,15018820.17303,548.15924627293,0.23971618683666,0.52336768891968,15018820.173742,548.15900147899,0.23972098816609,-4.877692935224e-06,0.23971618683666,6.375,9.0472353883088,1.0427632358901e-05,0.52336763015675,0.52335724770409,15018829.220266,15018820.173742,15018820.17303,548.1589658536,0.23971618683695,14999977.673149,767.31456083043,550.99895430828,0.2412357481093,15011269.808531,767.31436970038,550.99906626195,0.24123574813201,15003731.569909,767.31464310949,550.99890611364,0.24123094546513,15011268.64633,772.16328091247,548.15883552714,0.2397161868206,15018829.22026,772.16305841601,548.15896585357,0.23971618682157
130,0.52334728387269,15018820.173742,548.15919205698,0.23971174293509,0.5233572477022,15018820.174395,548.1589658536,0.23971618683608,-4.5183025245555e-06,0.23971174293509,6.375,9.0476273689419,9.6514523414503e-06,0.52335719493245,0.52334758431655,15018829.221369,15018820.174395,15018820.173742,548.15893240533,0.23971174293524,14999977.674051,767.3145268508,550.99897421171,0.24123094675225,15011269.808958,767.31434260867,550.99908213081,0.24123094674731,15003731.570626,767.31460302127,550.99892959516,0.24122650156501,15011268.647008,772.16332621274,548.15880899269,0.23971174296565,15018829.221368,772.16311551968,548.15893240533,0.23971174293091
131,0.52333837490752,15018820.174395,548.15914208146,0.23970763582466,0.52334758431624,15018820.174999,548.15893240533,0.2397117429351,-4.1784396093116e-06,0.23970763582466,6.375,9.0479966588318,8.92014486352e-06,0.5233475358998,0.5233386538801,15018829.222391,15018820.174999,15018820.174395,548.15890098153,0.23970763582468,14999977.674873,767.31449493038,550.99899290897,0.24122650280934,15011269.809342,767.3143165161,550.99909741443,0.24122650280517,15003731.571283,767.31456606306,550.99895124328,0.24122239445242,15011268.647605,772.16336909633,548.15878387379,0.23970763582119,15018829.222393,772.16316916713,548.15890098154,0.23970763583002
132,0.52333014988274,15018820.174999,548.15909590634,0.2397038439983,0.52333865387933,15018820.175554,548.15890098153,0.23970763582433,-3.8594645697257e-06,0.2397038439983,6.375,9.0483424030244,8.2352459342731e-06,0.52333860825239,0.52333040971955,15018829.223342,15018820.175554,15018820.174999,548.15887134091,0.23970384399838,14999977.675633,767.31446412065,550.99901095565,0.24122239552422,15011269.809687,767.31429188595,550.99911184145,0.24122239552246,15003731.571887,767.31453149562,550.99897149102,0.24121860262703,15011268.648169,772.16340993194,548.1587599545,0.23970384400908,15018829.223336,772.16321977039,548.15887134088,0.2397038439826
