time,NekInlet:massflow,NekInlet:pressure,NekInlet:temperature,NekInlet:velocity,NekOutlet:massflow,NekOutlet:pressure,NekOutlet:temperature,NekOutlet:velocity,SAM_dudt,SAM_velocity,coupled_nekdP,dP_overlap,mFlow_deadend,mFlow_out2,mFlow_out6,p_in,p_inlet_interface,p_out,toNekRS_temperature,toNekRS_velocity,branch3to5anddeadend:pressure,branch3to5anddeadend:rho,branch3to5anddeadend:temperature,branch3to5anddeadend:velocity,junction2to3:pressure,junction2to3:rho,junction2to3:temperature,junction2to3:velocity,junction5to6:pressure,junction5to6:rho,junction5to6:temperature,junction5to6:velocity,junction6to7:pressure,junction6to7:rho,junction6to7:temperature,junction6to7:velocity,junction7toOverlap:pressure,junction7toOverlap:rho,junction7toOverlap:temperature,junction7toOverlap:velocity
202,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
203,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
204,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
205,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
206,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
207,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
208,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
209,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
210,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
211,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
212,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
213,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
214,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
215,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
216,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
217,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
218,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
219,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
220,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
221,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
222,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
223,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
224,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
225,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
226,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
227,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
228,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
229,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
230,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
231,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
232,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
233,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
234,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
235,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
236,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
237,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
238,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
239,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
240,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
241,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
242,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
243,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
244,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
245,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
246,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
247,0.50458007352364,15018819.691106,548.09380888697,0.23108228525565,0.50458033318453,15018819.691118,548.09380203154,0.23108240067037,0,0.23108228525565,9.35,13.276873430237,2.5074849154633e-07,0.50458033281896,0.50458008283799,15018832.967979,15018819.691118,15018819.691106,548.09380053665,0.23108228525565,14999979.245477,767.24525238726,551.03955145717,0.23259707866888,15011269.548808,767.24523750684,551.03956017332,0.23259707866759,15003733.195645,767.24525497202,551.03954994316,0.23259696317588,15011270.88564,772.27432248049,548.09379336396,0.23108228525519,15018832.96798,772.2743102351,548.09380053665,0.23108228525621
